generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2610	0	10	0.263158	none	
ConcentrationScaler	360	405	3	0.0789474	1.92232	
TimeSizeRateMixer	2892	3114	6	0.157895	0.364077	
TimeRootSizeMixer	3013	2876	6	0.157895	0.321564	
EventTimeScaler	12199	10041	1	0.0263158	1.20014	
RootPopulationSizeScaler0	1746	1763	1	0.0263158	0.443274	
LeafPopulationSizeScaler0	2335	1167	1	0.0263158	1.53052	
RootPopulationSizeScaler1	1690	1825	1	0.0263158	0.462559	
LeafPopulationSizeScaler1	2439	1070	1	0.0263158	1.70714	
RootPopulationSizeScaler2	1869	1633	1	0.0263158	0.422827	
LeafPopulationSizeScaler2	2439	1060	1	0.0263158	1.85077	
RootPopulationSizeScaler3	1777	1735	1	0.0263158	0.437427	
LeafPopulationSizeScaler3	2599	891	1	0.0263158	1.5741	
RootPopulationSizeScaler4	1806	1732	1	0.0263158	0.437053	
LeafPopulationSizeScaler4	2188	1316	1	0.0263158	1.55698	
RootPopulationSizeScaler5	1759	1755	1	0.0263158	0.442357	
LeafPopulationSizeScaler5	2454	1040	1	0.0263158	1.78028	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5260	0	10	0.263158	none	
ConcentrationScaler	746	822	3	0.0789474	1.97722	
TimeSizeRateMixer	5666	6461	6	0.157895	0.368621	
TimeRootSizeMixer	5992	6087	6	0.157895	0.331875	
EventTimeScaler	24204	21596	1	0.0263158	1.26321	
RootPopulationSizeScaler0	3355	3571	1	0.0263158	0.45282	
LeafPopulationSizeScaler0	4348	2605	1	0.0263158	1.70096	
RootPopulationSizeScaler1	3288	3669	1	0.0263158	0.470266	
LeafPopulationSizeScaler1	4492	2476	1	0.0263158	1.90313	
RootPopulationSizeScaler2	3520	3413	1	0.0263158	0.436789	
LeafPopulationSizeScaler2	4556	2380	1	0.0263158	2.08449	
RootPopulationSizeScaler3	3456	3490	1	0.0263158	0.450012	
LeafPopulationSizeScaler3	4832	2097	1	0.0263158	1.83182	
RootPopulationSizeScaler4	3459	3522	1	0.0263158	0.448938	
LeafPopulationSizeScaler4	4015	2942	1	0.0263158	1.66775	
RootPopulationSizeScaler5	3430	3537	1	0.0263158	0.457416	
LeafPopulationSizeScaler5	4522	2410	1	0.0263158	2.00229	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7869	0	10	0.263158	none	
ConcentrationScaler	1124	1248	3	0.0789474	2.00523	
TimeSizeRateMixer	8383	9645	6	0.157895	0.371451	
TimeRootSizeMixer	8663	9192	6	0.157895	0.334552	
EventTimeScaler	35336	33000	1	0.0263158	1.29204	
RootPopulationSizeScaler0	4944	5388	1	0.0263158	0.458029	
LeafPopulationSizeScaler0	6264	4086	1	0.0263158	1.7906	
RootPopulationSizeScaler1	4818	5532	1	0.0263158	0.473185	
LeafPopulationSizeScaler1	6455	3917	1	0.0263158	2.01581	
RootPopulationSizeScaler2	5142	5172	1	0.0263158	0.443697	
LeafPopulationSizeScaler2	6526	3778	1	0.0263158	2.21084	
RootPopulationSizeScaler3	5040	5299	1	0.0263158	0.454804	
LeafPopulationSizeScaler3	6940	3373	1	0.0263158	1.96867	
RootPopulationSizeScaler4	5041	5342	1	0.0263158	0.453559	
LeafPopulationSizeScaler4	5776	4576	1	0.0263158	1.7227	
RootPopulationSizeScaler5	5029	5314	1	0.0263158	0.462603	
LeafPopulationSizeScaler5	6513	3803	1	0.0263158	2.1263	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10548	0	10	0.263158	none	
ConcentrationScaler	1472	1662	3	0.0789474	2.01267	
TimeSizeRateMixer	11073	12847	6	0.157895	0.373312	
TimeRootSizeMixer	11319	12331	6	0.157895	0.336276	
EventTimeScaler	46306	44652	1	0.0263158	1.3093	
RootPopulationSizeScaler0	6532	7249	1	0.0263158	0.460859	
LeafPopulationSizeScaler0	8172	5598	1	0.0263158	1.85536	
RootPopulationSizeScaler1	6381	7423	1	0.0263158	0.474809	
LeafPopulationSizeScaler1	8432	5376	1	0.0263158	2.08928	
RootPopulationSizeScaler2	6812	6965	1	0.0263158	0.448163	
LeafPopulationSizeScaler2	8435	5304	1	0.0263158	2.28844	
RootPopulationSizeScaler3	6675	7073	1	0.0263158	0.459047	
LeafPopulationSizeScaler3	8953	4763	1	0.0263158	2.05496	
RootPopulationSizeScaler4	6650	7153	1	0.0263158	0.457296	
LeafPopulationSizeScaler4	7475	6327	1	0.0263158	1.75164	
RootPopulationSizeScaler5	6648	7163	1	0.0263158	0.465352	
LeafPopulationSizeScaler5	8492	5268	1	0.0263158	2.20617	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13159	0	10	0.263158	none	
ConcentrationScaler	1821	2105	3	0.0789474	2.01618	
TimeSizeRateMixer	13732	16011	6	0.157895	0.374399	
TimeRootSizeMixer	14072	15604	6	0.157895	0.337984	
EventTimeScaler	57359	56258	1	0.0263158	1.32347	
RootPopulationSizeScaler0	8120	9090	1	0.0263158	0.46225	
LeafPopulationSizeScaler0	10069	7107	1	0.0263158	1.90371	
RootPopulationSizeScaler1	7931	9299	1	0.0263158	0.475262	
LeafPopulationSizeScaler1	10317	6931	1	0.0263158	2.14382	
RootPopulationSizeScaler2	8442	8757	1	0.0263158	0.451976	
LeafPopulationSizeScaler2	10314	6855	1	0.0263158	2.34435	
RootPopulationSizeScaler3	8275	8916	1	0.0263158	0.461905	
