model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.946667	0.946667	0.026236	658.801
0,1,0,0,0,0	0.02	0.966667	0.007262	2.78986
0,0,0,1,0,0	0.0144444	0.981111	0.007595	1.91505
0,0,1,0,0,0	0.00444444	0.985556	0.007402	0.598655
0,0,0,0,1,0	0.00333333	0.988889	0.00731	0.454177
0,1,0,0,1,0	0.00222222	0.991111	0.001834	1.21215
0,1,0,1,0,0	0.00222222	0.993333	0.001822	1.22015
0,1,0,2,0,0	0.00222222	0.995556	0.004661	0.475604
0,0,0,0,0,1	0.00111111	0.996667	0.007299	0.151285
0,0,1,1,0,0	0.00111111	0.997778	0.001818	0.61074
0,1,0,1,0,1	0.00111111	0.998889	0.00126	0.881703
0,1,1,1,1,0	0.00111111	1	0.001877	0.591507
