model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.957778	0.957778	0.026135	845.279
0,0,1,0,0,0	0.02	0.977778	0.007362	2.75169
0,1,1,1,1,1	0.00777778	0.985556	0.00744	1.04576
0,1,0,1,1,1	0.00222222	0.987778	0.001876	1.18496
0,0,0,1,0,0	0.00222222	0.99	0.007488	0.295205
0,0,0,1,0,1	0.00222222	0.992222	0.001733	1.28293
0,0,1,0,1,0	0.00111111	0.993333	0.001894	0.586188
0,1,0,0,0,0	0.00111111	0.994444	0.007455	0.148096
0,1,0,0,1,0	0.00111111	0.995556	0.001803	0.61583
0,1,0,1,0,0	0.00111111	0.996667	0.001909	0.581573
0,0,0,0,1,1	0.00111111	0.997778	0.001928	0.575831
0,0,0,0,1,0	0.00111111	0.998889	0.007496	0.14728
0,1,2,1,1,1	0.00111111	1	0.004806	0.230337
