model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.405556	0.405556	0.025862	25.6979
0,0,0,0,0,1	0.125556	0.531111	0.007345	19.4048
0,1,1,1,1,1	0.07	0.601111	0.007324	10.2017
0,0,0,1,0,2	0.0188889	0.62	0.004691	4.08489
0,1,1,1,1,2	0.0166667	0.636667	0.004751	3.55054
0,0,1,1,1,1	0.0144444	0.651111	0.001794	8.15488
0,0,0,1,0,1	0.0133333	0.664444	0.001814	7.43605
0,0,0,1,0,0	0.0133333	0.677778	0.00712	1.88445
0,1,0,1,1,1	0.0122222	0.69	0.001919	6.43549
0,0,0,0,1,0	0.0122222	0.702222	0.007378	1.6647
0,0,0,1,1,1	0.0122222	0.714444	0.001295	9.54242
0,0,0,0,1,1	0.0111111	0.725556	0.001823	6.15221
0,0,1,0,0,0	0.0111111	0.736667	0.007334	1.5208
0,0,1,1,0,1	0.00888889	0.745556	0.00126	7.10898
0,1,0,0,0,0	0.00888889	0.754444	0.007363	1.2091
0,1,0,1,0,1	0.00777778	0.762222	0.001259	6.21833
0,1,1,1,0,1	0.00777778	0.77	0.00191	4.09622
0,1,1,0,1,1	0.00777778	0.777778	0.001803	4.33977
0,1,1,2,1,1	0.00666667	0.784444	0.004712	1.41761
0,0,0,0,1,2	0.00666667	0.791111	0.0048	1.3915
0,1,1,1,2,1	0.00666667	0.797778	0.004776	1.39853
0,1,0,0,0,1	0.00666667	0.804444	0.001773	3.77863
0,0,0,1,1,2	0.00666667	0.811111	0.001637	4.09311
0,1,1,0,0,1	0.00555556	0.816667	0.001226	4.55118
0,1,2,1,2,1	0.00444444	0.821111	0.001599	2.78746
0,1,2,1,1,3	0.00444444	0.825556	0.006399	0.693189
0,0,1,0,1,1	0.00444444	0.83	0.00121	3.68503
0,1,0,0,0,2	0.00444444	0.834444	0.004744	0.936574
0,1,2,1,1,1	0.00444444	0.838889	0.004768	0.931837
0,1,1,2,1,3	0.00444444	0.843333	0.006387	0.6945
0,0,1,0,0,1	0.00444444	0.847778	0.001924	2.31585
0,1,0,1,1,2	0.00444444	0.852222	0.001587	2.80857
0,0,1,2,0,3	0.00333333	0.855556	0.006245	0.532201
0,0,1,0,1,2	0.00333333	0.858889	0.001557	2.14468
0,1,2,2,2,1	0.00333333	0.862222	0.001588	2.10275
0,1,2,2,2,3	0.00333333	0.865556	0.006453	0.514939
0,0,0,1,2,3	0.00333333	0.868889	0.006473	0.513337
0,1,1,0,1,2	0.00333333	0.872222	0.001633	2.04472
0,0,0,1,1,0	0.00333333	0.875556	0.001877	1.77848
0,0,1,0,1,0	0.00333333	0.878889	0.001813	1.84138
0,1,2,1,2,2	0.00333333	0.882222	0.001585	2.10674
0,1,0,2,1,1	0.00333333	0.885556	0.0016	2.08696
0,1,2,2,1,1	0.00333333	0.888889	0.0016	2.08696
0,1,0,0,1,1	0.00222222	0.891111	0.001203	1.84912
0,1,2,1,1,2	0.00222222	0.893333	0.001556	1.42912
0,1,2,1,3,1	0.00222222	0.895556	0.006311	0.350676
0,1,2,2,0,1	0.00222222	0.897778	0.000762	2.92057
0,1,1,2,2,1	0.00222222	0.9	0.001618	1.37427
0,0,1,2,2,3	0.00222222	0.902222	0.003233	0.68666
0,1,2,2,1,2	0.00222222	0.904444	0.001567	1.41907
0,1,0,1,2,1	0.00222222	0.906667	0.001527	1.4563
0,1,2,2,2,2	0.00222222	0.908889	0.004774	0.464294
0,1,2,2,3,2	0.00222222	0.911111	0.006371	0.347352
0,1,0,2,0,2	0.00222222	0.913333	0.001604	1.38628
0,1,0,2,0,3	0.00222222	0.915556	0.006513	0.339731
0,0,1,1,1,0	0.00222222	0.917778	0.001202	1.85066
0,1,1,1,2,3	0.00222222	0.92	0.006559	0.337332
0,1,1,1,2,2	0.00222222	0.922222	0.001566	1.41998
0,1,2,2,3,3	0.00222222	0.924444	0.003184	0.697261
0,1,0,2,2,3	0.00222222	0.926667	0.003204	0.692895
0,1,2,3,3,2	0.00222222	0.928889	0.003147	0.705485
0,0,1,0,2,2	0.00222222	0.931111	0.001619	1.37342
0,1,1,0,0,2	0.00222222	0.933333	0.001558	1.42728
0,1,1,0,1,0	0.00222222	0.935556	0.001263	1.76117
0,0,1,0,0,2	0.00222222	0.937778	0.004781	0.463611
0,0,0,1,2,2	0.00222222	0.94	0.00163	1.36414
0,0,0,1,2,1	0.00222222	0.942222	0.001539	1.44493
0,1,1,0,2,1	0.00222222	0.944444	0.001574	1.41275
0,1,1,1,0,0	0.00222222	0.946667	0.00127	1.75145
0,0,0,1,2,0	0.00222222	0.948889	0.004753	0.466355
0,1,1,1,0,2	0.00222222	0.951111	0.001633	1.36163
0,1,1,0,2,0	0.00111111	0.952222	0.001548	0.717458
0,1,0,2,3,3	0.00111111	0.953333	0.003225	0.343801
0,1,0,2,2,2	0.00111111	0.954444	0.001561	0.711474
0,1,0,2,2,0	0.00111111	0.955556	0.001578	0.703797
0,1,0,2,1,3	0.00111111	0.956667	0.00319	0.347586
0,1,1,2,0,3	0.00111111	0.957778	0.003203	0.346171
0,1,1,2,1,0	0.00111111	0.958889	0.001567	0.708745
0,1,0,2,0,0	0.00111111	0.96	0.00475	0.233066
0,1,0,1,2,2	0.00111111	0.961111	0.000749	1.484
0,1,0,1,1,0	0.00111111	0.962222	0.001205	0.921997
0,1,1,2,2,2	0.00111111	0.963333	0.001575	0.70514
0,1,1,2,3,3	0.00111111	0.964444	0.003258	0.340308
0,1,2,0,0,3	0.00111111	0.965556	0.006253	0.176778
0,1,2,0,2,2	0.00111111	0.966667	0.001661	0.668573
0,1,2,0,3,4	0.00111111	0.967778	0.019132	0.0570283
0,1,2,1,0,0	0.00111111	0.968889	0.001608	0.690646
0,1,0,1,0,2	0.00111111	0.97	0.001588	0.699358
0,1,0,1,0,0	0.00111111	0.971111	0.001786	0.621702
0,1,0,0,2,3	0.00111111	0.972222	0.006577	0.168014
0,1,0,0,2,2	0.00111111	0.973333	0.001581	0.702459
0,1,0,0,1,0	0.00111111	0.974444	0.001877	0.591507
0,1,2,1,2,3	0.00111111	0.975556	0.003153	0.351678
0,1,2,1,3,0	0.00111111	0.976667	0.003191	0.347477
0,0,1,2,3,4	0.00111111	0.977778	0.018829	0.0579639
