model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.958889	0.958889	0.02628	864.207
0,0,1,0,0,0	0.0177778	0.976667	0.007431	2.41758
0,0,0,0,0,1	0.00444444	0.981111	0.007449	0.594849
0,0,0,0,1,0	0.00444444	0.985556	0.007447	0.59501
0,0,1,0,0,1	0.00222222	0.987778	0.001877	1.18433
0,1,1,0,1,0	0.00222222	0.99	0.00128	1.73775
0,0,0,1,0,0	0.00222222	0.992222	0.0073	0.302865
0,0,0,1,0,1	0.00111111	0.993333	0.001903	0.583411
0,0,1,0,1,0	0.00111111	0.994444	0.001854	0.598859
0,0,1,1,1,1	0.00111111	0.995556	0.001917	0.579142
0,1,0,0,0,1	0.00111111	0.996667	0.001837	0.604411
0,1,0,1,1,1	0.00111111	0.997778	0.001863	0.595961
0,0,0,1,1,0	0.00111111	0.998889	0.001836	0.604741
0,1,1,1,0,1	0.00111111	1	0.0018	0.616858
