model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.793333	0.793333	0.025837	144.735
0,0,0,0,0,1	0.131111	0.924444	0.007446	20.1144
0,1,1,1,1,0	0.0366667	0.961111	0.001784	21.2973
0,1,1,1,1,1	0.0144444	0.975556	0.007409	1.9635
0,0,1,1,1,0	0.00333333	0.978889	0.001179	2.83337
0,1,1,1,1,2	0.00333333	0.982222	0.004744	0.701647
0,1,0,1,1,0	0.00333333	0.985556	0.001249	2.67438
0,1,0,0,0,0	0.00222222	0.987778	0.007398	0.298823
0,1,1,1,0,0	0.00222222	0.99	0.001273	1.74732
0,0,1,1,1,1	0.00222222	0.992222	0.001781	1.24829
0,0,1,1,1,2	0.00111111	0.993333	0.0016	0.694105
0,0,1,0,1,2	0.00111111	0.994444	0.001582	0.702015
0,0,1,0,0,1	0.00111111	0.995556	0.001781	0.623451
0,0,0,1,0,2	0.00111111	0.996667	0.004798	0.230723
0,0,0,0,1,2	0.00111111	0.997778	0.004717	0.234704
0,0,0,0,1,0	0.00111111	0.998889	0.007425	0.148699
0,0,0,1,1,0	0.00111111	1	0.001806	0.614805
