model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.987778	0.987778	0.026039	3022.92
0,0,0,1,0,0	0.00333333	0.991111	0.007243	0.458409
0,0,0,0,1,0	0.00111111	0.992222	0.007549	0.146238
0,0,0,1,0,1	0.00111111	0.993333	0.001869	0.594044
0,0,1,1,0,0	0.00111111	0.994444	0.001859	0.597245
0,1,0,0,0,0	0.00111111	0.995556	0.007236	0.152612
0,1,0,1,1,1	0.00111111	0.996667	0.001823	0.609062
0,1,1,0,0,1	0.00111111	0.997778	0.001219	0.911395
0,1,1,1,1,0	0.00111111	0.998889	0.001808	0.614124
0,1,1,1,1,1	0.00111111	1	0.007376	0.149694
