generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2651	0	10	0.263158	none	
ConcentrationScaler	409	372	3	0.0789474	2.69074	
TimeSizeRateMixer	1120	1244	6	0.157895	0.251547	
TimeRootSizeMixer	1193	1099	6	0.157895	0.147026	
EventTimeScaler	4990	3911	1	0.0263158	1.16185	
RootPopulationSizeScaler0	1798	1606	1	0.0263158	0.432431	
LeafPopulationSizeScaler0	2597	852	1	0.0263158	1.31941	
RootPopulationSizeScaler1	1698	1764	1	0.0263158	0.46554	
LeafPopulationSizeScaler1	2197	1220	1	0.0263158	1.66593	
RootPopulationSizeScaler2	1724	1706	1	0.0263158	0.453596	
LeafPopulationSizeScaler2	2635	835	1	0.0263158	1.80477	
RootPopulationSizeScaler3	1824	1615	1	0.0263158	0.419477	
LeafPopulationSizeScaler3	2285	1170	1	0.0263158	2.10729	
RootPopulationSizeScaler4	1742	1667	1	0.0263158	0.432163	
LeafPopulationSizeScaler4	2255	1174	1	0.0263158	1.63633	
RootPopulationSizeScaler5	1605	1836	1	0.0263158	0.46715	
LeafPopulationSizeScaler5	2178	1259	1	0.0263158	1.6631	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5220	0	10	0.263158	none	
ConcentrationScaler	798	739	3	0.0789474	2.79536	
TimeSizeRateMixer	2153	2522	6	0.157895	0.252526	
TimeRootSizeMixer	2451	2281	6	0.157895	0.155707	
EventTimeScaler	9560	8290	1	0.0263158	1.22674	
RootPopulationSizeScaler0	3511	3362	1	0.0263158	0.446492	
LeafPopulationSizeScaler0	4951	1984	1	0.0263158	1.57035	
RootPopulationSizeScaler1	3308	3658	1	0.0263158	0.472748	
LeafPopulationSizeScaler1	4165	2754	1	0.0263158	1.82127	
RootPopulationSizeScaler2	3330	3585	1	0.0263158	0.461832	
LeafPopulationSizeScaler2	4957	2001	1	0.0263158	2.12785	
RootPopulationSizeScaler3	3524	3444	1	0.0263158	0.434164	
LeafPopulationSizeScaler3	4347	2618	1	0.0263158	2.3334	
RootPopulationSizeScaler4	3355	3518	1	0.0263158	0.441372	
LeafPopulationSizeScaler4	4267	2638	1	0.0263158	1.79621	
RootPopulationSizeScaler5	3211	3724	1	0.0263158	0.474264	
LeafPopulationSizeScaler5	4172	2765	1	0.0263158	1.82838	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7910	0	10	0.263158	none	
ConcentrationScaler	1132	1161	3	0.0789474	2.79796	
TimeSizeRateMixer	3221	3733	6	0.157895	0.254961	
TimeRootSizeMixer	3580	3416	6	0.157895	0.159271	
EventTimeScaler	14011	12708	1	0.0263158	1.25871	
RootPopulationSizeScaler0	5108	5116	1	0.0263158	0.452175	
LeafPopulationSizeScaler0	7092	3194	1	0.0263158	1.69887	
RootPopulationSizeScaler1	4829	5510	1	0.0263158	0.475051	
LeafPopulationSizeScaler1	6054	4235	1	0.0263158	1.90437	
RootPopulationSizeScaler2	4870	5416	1	0.0263158	0.464954	
LeafPopulationSizeScaler2	7085	3232	1	0.0263158	2.30648	
RootPopulationSizeScaler3	5158	5171	1	0.0263158	0.44198	
LeafPopulationSizeScaler3	6234	4106	1	0.0263158	2.4359	
RootPopulationSizeScaler4	5006	5249	1	0.0263158	0.449104	
LeafPopulationSizeScaler4	6043	4216	1	0.0263158	1.86648	
RootPopulationSizeScaler5	4750	5577	1	0.0263158	0.474806	
LeafPopulationSizeScaler5	6028	4258	1	0.0263158	1.91325	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10526	0	10	0.263158	none	
ConcentrationScaler	1458	1574	3	0.0789474	2.80539	
TimeSizeRateMixer	4234	5027	6	0.157895	0.255669	
TimeRootSizeMixer	4754	4588	6	0.157895	0.162194	
EventTimeScaler	18326	17315	1	0.0263158	1.27683	
RootPopulationSizeScaler0	6672	6982	1	0.0263158	0.454381	
LeafPopulationSizeScaler0	9219	4507	1	0.0263158	1.78878	
