model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.976667	0.976667	0.025967	1570.08
0,0,0,0,0,1	0.00666667	0.983333	0.007451	0.894028
0,1,1,1,1,1	0.00444444	0.987778	0.007433	0.596139
0,0,0,1,0,0	0.00333333	0.991111	0.00732	0.453552
0,0,0,0,1,0	0.00222222	0.993333	0.007403	0.29862
0,0,0,0,1,1	0.00111111	0.994444	0.001866	0.595001
0,0,1,1,0,0	0.00111111	0.995556	0.001823	0.609062
0,0,1,1,0,1	0.00111111	0.996667	0.001199	0.926617
0,1,0,0,0,0	0.00111111	0.997778	0.00735	0.150227
0,1,0,1,0,0	0.00111111	0.998889	0.001827	0.607726
0,1,0,1,1,1	0.00111111	1	0.001847	0.601133
