model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.146667	0.146667	0.026074	6.41994
0,0,0,1,0,0	0.137778	0.284444	0.007443	21.3092
0,0,0,1,0,2	0.0455556	0.33	0.004837	9.81994
0,0,0,1,0,1	0.0333333	0.363333	0.001859	18.5146
0,0,1,1,0,1	0.0211111	0.384444	0.001244	17.3148
0,0,0,1,2,0	0.0188889	0.403333	0.004814	3.98003
0,1,1,2,1,1	0.0155556	0.418889	0.00476	3.30381
0,0,0,0,0,1	0.0155556	0.434444	0.007329	2.1402
0,1,0,0,0,0	0.0155556	0.45	0.007449	2.10547
0,0,0,0,1,0	0.0144444	0.464444	0.007288	1.99634
0,0,1,2,0,3	0.0144444	0.478889	0.006384	2.28111
0,0,1,2,0,1	0.0144444	0.493333	0.001577	9.27903
0,0,1,1,0,0	0.0122222	0.505556	0.001867	6.61508
0,0,1,2,0,0	0.0122222	0.517778	0.004817	2.55633
0,1,1,1,1,1	0.0122222	0.53	0.007569	1.62238
0,0,1,2,1,3	0.0111111	0.541111	0.003288	3.40603
0,1,0,2,3,4	0.0111111	0.552222	0.018893	0.583479
0,1,0,2,0,0	0.0111111	0.563333	0.004711	2.37381
0,1,2,3,0,4	0.0111111	0.574444	0.018815	0.585945
0,1,1,2,1,3	0.01	0.584444	0.006657	1.50725
0,1,2,3,4,5	0.00888889	0.593333	0.153202	0.0495725
0,1,1,2,3,1	0.00888889	0.602222	0.006433	1.38519
0,1,1,2,3,4	0.00888889	0.611111	0.019288	0.456015
0,0,1,2,0,2	0.00888889	0.62	0.00161	5.5616
0,0,1,0,1,0	0.00777778	0.627778	0.001774	4.41085
0,1,1,2,1,0	0.00777778	0.635556	0.001611	4.85793
0,0,1,2,1,1	0.00777778	0.643333	0.001543	5.07236
0,0,1,0,0,0	0.00777778	0.651111	0.007496	1.03789
0,1,0,2,0,3	0.00777778	0.658889	0.006455	1.20653
0,0,0,1,1,1	0.00666667	0.665556	0.001219	5.49896
0,1,0,2,0,2	0.00666667	0.672222	0.001551	4.32044
0,1,1,0,1,0	0.00666667	0.678889	0.001186	5.65215
0,1,0,2,1,0	0.00666667	0.685556	0.001548	4.32882
0,0,1,1,0,2	0.00666667	0.692222	0.001586	4.22495
0,0,0,1,2,1	0.00666667	0.698889	0.001598	4.19317
0,1,0,1,0,1	0.00666667	0.705556	0.0012	5.58613
0,1,2,3,1,4	0.00666667	0.712222	0.018912	0.348164
0,0,0,1,2,2	0.00666667	0.718889	0.001572	4.26263
0,0,0,1,2,3	0.00555556	0.724444	0.006313	0.879348
0,1,1,1,0,1	0.00555556	0.73	0.001825	3.05556
0,1,2,3,0,0	0.00555556	0.735556	0.006341	0.87544
0,1,2,3,0,2	0.00555556	0.741111	0.003143	1.77188
0,1,0,2,3,0	0.00555556	0.746667	0.006457	0.859613
0,1,0,2,1,3	0.00555556	0.752222	0.003217	1.731
0,1,2,3,1,3	0.00555556	0.757778	0.003265	1.70547
0,1,2,3,4,2	0.00555556	0.763333	0.018964	0.289003
0,0,1,2,1,2	0.00555556	0.768889	0.000771	7.24032
0,1,2,2,1,3	0.00444444	0.773333	0.003164	1.4065
0,1,2,3,2,4	0.00444444	0.777778	0.018893	0.231829
0,1,0,0,1,0	0.00444444	0.782222	0.001838	2.42442
0,0,1,1,1,1	0.00444444	0.786667	0.001906	2.33776
0,0,0,1,1,0	0.00444444	0.791111	0.001799	2.47707
0,0,1,2,3,3	0.00444444	0.795556	0.003361	1.3238
0,1,2,1,2,1	0.00444444	0.8	0.001561	2.85542
0,1,0,1,0,0	0.00444444	0.804444	0.001834	2.42972
0,0,1,2,1,0	0.00444444	0.808889	0.001568	2.84266
0,1,1,1,1,2	0.00444444	0.813333	0.004677	0.950055
0,0,1,2,3,1	0.00444444	0.817778	0.003225	1.37981
0,1,2,3,2,1	0.00444444	0.822222	0.003265	1.36285
0,1,1,2,0,2	0.00444444	0.826667	0.00079	5.64653
0,1,0,2,0,1	0.00444444	0.831111	0.001523	2.92678
0,0,1,1,2,1	0.00444444	0.835556	0.001621	2.74957
0,1,2,3,4,1	0.00444444	0.84	0.019005	0.230436
0,0,1,2,3,4	0.00333333	0.843333	0.019082	0.171924
0,1,0,2,1,1	0.00333333	0.846667	0.00154	2.1684
0,1,1,2,0,1	0.00333333	0.85	0.001592	2.09746
0,1,1,2,0,3	0.00333333	0.853333	0.003279	1.01663
0,0,0,0,1,1	0.00333333	0.856667	0.001892	1.76435
0,1,2,3,0,3	0.00333333	0.86	0.003169	1.05203
0,1,2,3,1,1	0.00333333	0.863333	0.006408	0.518578
0,0,1,0,1,1	0.00333333	0.866667	0.00123	2.71575
0,0,1,2,3,0	0.00333333	0.87	0.006301	0.527441
0,1,1,2,2,2	0.00333333	0.873333	0.001629	2.04974
0,1,2,3,1,2	0.00333333	0.876667	0.003286	1.01445
0,1,1,2,1,2	0.00333333	0.88	0.001542	2.16558
0,0,1,0,2,0	0.00333333	0.883333	0.004681	0.711136
0,0,0,0,1,2	0.00333333	0.886667	0.00477	0.697805
0,1,1,0,1,1	0.00333333	0.89	0.001844	1.81037
0,1,1,1,0,0	0.00333333	0.893333	0.001263	2.6447
0,1,2,3,2,3	0.00333333	0.896667	0.003368	0.989673
0,1,2,2,3,2	0.00222222	0.898889	0.006482	0.341366
0,1,1,0,2,3	0.00222222	0.901111	0.003271	0.678657
0,1,1,0,1,2	0.00222222	0.903333	0.001673	1.32902
0,1,2,2,3,3	0.00222222	0.905556	0.003234	0.686447
0,1,2,2,1,2	0.00222222	0.907778	0.001587	1.40116
0,1,2,2,0,2	0.00222222	0.91	0.001611	1.38025
0,1,2,2,3,4	0.00222222	0.912222	0.01915	0.114074
0,1,0,2,3,1	0.00222222	0.914444	0.003258	0.681374
0,1,2,1,1,1	0.00222222	0.916667	0.0047	0.471639
0,1,2,0,0,1	0.00222222	0.918889	0.001535	1.4487
0,1,0,2,1,2	0.00222222	0.921111	0.000768	2.89774
0,0,1,0,0,1	0.00222222	0.923333	0.001912	1.16261
0,1,0,1,2,1	0.00222222	0.925556	0.001567	1.41907
0,1,0,1,1,0	0.00222222	0.927778	0.001298	1.71362
0,1,0,0,2,0	0.00222222	0.93	0.004835	0.458408
0,1,0,0,1,1	0.00222222	0.932222	0.001263	1.76117
0,0,1,1,1,0	0.00222222	0.934444	0.001215	1.83084
0,1,0,0,0,1	0.00222222	0.936667	0.001825	1.21814
0,1,2,3,2,2	0.00222222	0.938889	0.006421	0.34463
0,1,1,2,3,3	0.00222222	0.941111	0.003264	0.680117
0,1,1,2,3,2	0.00222222	0.943333	0.003306	0.671448
0,0,1,1,2,2	0.00222222	0.945556	0.000761	2.92441
0,1,1,2,3,0	0.00111111	0.946667	0.003216	0.344767
0,1,1,2,2,3	0.00111111	0.947778	0.003239	0.342311
0,1,1,2,2,0	0.00111111	0.948889	0.00079	1.40692
0,1,2,0,0,0	0.00111111	0.95	0.004827	0.22933
0,1,1,2,0,0	0.00111111	0.951111	0.001564	0.710107
0,1,2,0,1,1	0.00111111	0.952222	0.001533	0.724489
0,1,2,0,1,3	0.00111111	0.953333	0.003336	0.332325
0,1,2,0,2,0	0.00111111	0.954444	0.001601	0.69367
0,1,2,0,3,0	0.00111111	0.955556	0.006468	0.170865
0,1,2,0,3,4	0.00111111	0.956667	0.018859	0.0578699
0,1,2,1,0,1	0.00111111	0.957778	0.001579	0.703351
0,1,2,1,1,0	0.00111111	0.958889	0.001548	0.717458
0,1,1,1,2,3	0.00111111	0.96	0.006583	0.16786
0,0,1,0,2,1	0.00111111	0.961111	0.00161	0.689786
0,1,2,1,2,2	0.00111111	0.962222	0.001604	0.692371
0,1,2,1,3,1	0.00111111	0.963333	0.006414	0.172313
0,1,2,1,3,2	0.00111111	0.964444	0.003069	0.361334
0,1,2,2,0,1	0.00111111	0.965556	0.000852	1.30446
0,1,1,1,1,0	0.00111111	0.966667	0.001815	0.611751
0,1,2,2,0,3	0.00111111	0.967778	0.003197	0.346822
0,1,2,2,1,0	0.00111111	0.968889	0.000795	1.39807
0,1,1,1,0,2	0.00111111	0.97	0.001575	0.70514
0,1,1,0,2,2	0.00111111	0.971111	0.00076	1.4625
0,1,2,2,2,2	0.00111111	0.972222	0.004707	0.235205
0,1,2,2,3,0	0.00111111	0.973333	0.003196	0.346931
0,1,1,0,2,0	0.00111111	0.974444	0.001559	0.712388
0,1,1,0,0,0	0.00111111	0.975556	0.001853	0.599183
0,0,0,1,1,2	0.00111111	0.976667	0.001549	0.716994
0,1,0,2,3,3	0.00111111	0.977778	0.003322	0.33373
0,1,0,2,3,2	0.00111111	0.978889	0.003164	0.350451
0,1,0,2,2,3	0.00111111	0.98	0.003265	0.339576
0,1,0,2,2,2	0.00111111	0.981111	0.001576	0.704692
