model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.944444	0.944444	0.025983	637.274
0,0,1,0,0,0	0.0211111	0.965556	0.007447	2.87442
0,0,0,1,0,0	0.0144444	0.98	0.007356	1.97775
0,1,1,1,1,1	0.00333333	0.983333	0.007471	0.444317
0,0,1,1,0,0	0.00333333	0.986667	0.001879	1.77658
0,0,0,0,1,0	0.00222222	0.988889	0.007311	0.302406
0,0,0,0,0,1	0.00222222	0.991111	0.007504	0.294571
0,1,0,0,0,0	0.00222222	0.993333	0.007315	0.302239
0,0,1,0,1,0	0.00111111	0.994444	0.001767	0.628399
0,0,1,0,0,2	0.00111111	0.995556	0.00471	0.235055
0,1,0,0,0,1	0.00111111	0.996667	0.001915	0.579748
0,1,1,0,0,1	0.00111111	0.997778	0.001266	0.877519
0,0,0,1,0,1	0.00111111	0.998889	0.001785	0.622051
0,1,2,0,1,0	0.00111111	1	0.001655	0.671001
