model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.971111	0.971111	0.026199	1249.46
0,0,0,0,0,1	0.00666667	0.977778	0.007374	0.903434
0,0,1,0,0,0	0.00444444	0.982222	0.007465	0.593565
0,1,0,0,0,0	0.00444444	0.986667	0.007476	0.592685
0,0,0,1,0,0	0.00333333	0.99	0.007303	0.454615
0,1,1,0,0,0	0.00333333	0.993333	0.001956	1.70651
0,1,1,1,1,1	0.00222222	0.995556	0.00733	0.301616
0,0,1,1,0,0	0.00111111	0.996667	0.001881	0.590247
0,1,0,1,1,0	0.00111111	0.997778	0.001217	0.912895
0,1,1,1,0,0	0.00111111	0.998889	0.001212	0.916666
0,1,1,1,1,0	0.00111111	1	0.001902	0.583718
