generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2698	0	10	0.263158	none	
ConcentrationScaler	368	441	3	0.0789474	2.52394	
TimeSizeRateMixer	1244	1269	6	0.157895	0.246466	
TimeRootSizeMixer	1656	820	6	0.157895	0.153207	
EventTimeScaler	5537	4207	1	0.0263158	1.13734	
RootPopulationSizeScaler0	1706	1625	1	0.0263158	0.436145	
LeafPopulationSizeScaler0	2397	952	1	0.0263158	1.37503	
RootPopulationSizeScaler1	1623	1740	1	0.0263158	0.443993	
LeafPopulationSizeScaler1	2245	1117	1	0.0263158	1.42049	
RootPopulationSizeScaler2	1713	1648	1	0.0263158	0.438318	
LeafPopulationSizeScaler2	2117	1224	1	0.0263158	1.52383	
RootPopulationSizeScaler3	1704	1638	1	0.0263158	0.450227	
LeafPopulationSizeScaler3	2162	1204	1	0.0263158	1.56869	
RootPopulationSizeScaler4	1721	1635	1	0.0263158	0.443665	
LeafPopulationSizeScaler4	2183	1179	1	0.0263158	1.91237	
RootPopulationSizeScaler5	1771	1588	1	0.0263158	0.421014	
LeafPopulationSizeScaler5	2076	1289	1	0.0263158	1.29861	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5317	0	10	0.263158	none	
ConcentrationScaler	746	854	3	0.0789474	2.59113	
TimeSizeRateMixer	2377	2509	6	0.157895	0.250949	
TimeRootSizeMixer	3064	1814	6	0.157895	0.169541	
EventTimeScaler	10162	8767	1	0.0263158	1.1845	
RootPopulationSizeScaler0	3289	3454	1	0.0263158	0.44537	
LeafPopulationSizeScaler0	4484	2247	1	0.0263158	1.56226	
RootPopulationSizeScaler1	3202	3557	1	0.0263158	0.452869	
LeafPopulationSizeScaler1	4146	2610	1	0.0263158	1.55664	
RootPopulationSizeScaler2	3346	3415	1	0.0263158	0.451316	
LeafPopulationSizeScaler2	4050	2716	1	0.0263158	1.65648	
RootPopulationSizeScaler3	3339	3409	1	0.0263158	0.46239	
LeafPopulationSizeScaler3	4049	2756	1	0.0263158	1.69935	
RootPopulationSizeScaler4	3285	3454	1	0.0263158	0.452959	
LeafPopulationSizeScaler4	4054	2708	1	0.0263158	2.08535	
RootPopulationSizeScaler5	3409	3371	1	0.0263158	0.435577	
LeafPopulationSizeScaler5	3972	2816	1	0.0263158	1.40236	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7949	0	10	0.263158	none	
ConcentrationScaler	1101	1235	3	0.0789474	2.62772	
TimeSizeRateMixer	3544	3870	6	0.157895	0.253138	
TimeRootSizeMixer	4447	2853	6	0.157895	0.178602	
EventTimeScaler	14680	13615	1	0.0263158	1.20657	
RootPopulationSizeScaler0	4970	5302	1	0.0263158	0.451784	
LeafPopulationSizeScaler0	6550	3692	1	0.0263158	1.67054	
RootPopulationSizeScaler1	4773	5465	1	0.0263158	0.456248	
LeafPopulationSizeScaler1	6085	4182	1	0.0263158	1.63098	
RootPopulationSizeScaler2	4945	5287	1	0.0263158	0.454312	
LeafPopulationSizeScaler2	5907	4351	1	0.0263158	1.72553	
RootPopulationSizeScaler3	4952	5285	1	0.0263158	0.466478	
LeafPopulationSizeScaler3	5917	4377	1	0.0263158	1.76996	
RootPopulationSizeScaler4	4862	5365	1	0.0263158	0.456719	
LeafPopulationSizeScaler4	5947	4288	1	0.0263158	2.18395	
RootPopulationSizeScaler5	5063	5223	1	0.0263158	0.441911	
LeafPopulationSizeScaler5	5814	4432	1	0.0263158	1.45804	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10607	0	10	0.263158	none	
ConcentrationScaler	1461	1631	3	0.0789474	2.63919	
TimeSizeRateMixer	4634	5160	6	0.157895	0.254106	
TimeRootSizeMixer	5738	3976	6	0.157895	0.184226	
EventTimeScaler	19166	18440	1	0.0263158	1.22437	
RootPopulationSizeScaler0	6586	7069	1	0.0263158	0.455358	
LeafPopulationSizeScaler0	8480	5115	1	0.0263158	1.73643	
RootPopulationSizeScaler1	6349	7239	1	0.0263158	0.459587	
LeafPopulationSizeScaler1	7852	5781	1	0.0263158	1.67238	
RootPopulationSizeScaler2	6518	7074	1	0.0263158	0.457533	
LeafPopulationSizeScaler2	7677	5950	1	0.0263158	1.77338	
RootPopulationSizeScaler3	6490	7127	1	0.0263158	0.468518	
LeafPopulationSizeScaler3	7683	5976	1	0.0263158	1.81397	
RootPopulationSizeScaler4	6423	7171	1	0.0263158	0.460152	
LeafPopulationSizeScaler4	7777	5846	1	0.0263158	2.25106	
RootPopulationSizeScaler5	6692	6977	1	0.0263158	0.446301	
LeafPopulationSizeScaler5	7544	6087	1	0.0263158	1.48834	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13211	0	10	0.263158	none	
ConcentrationScaler	1806	2060	3	0.0789474	2.64914	
