model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.977778	0.977778	0.025684	1669.13
0,0,0,0,1,0	0.00888889	0.986667	0.007432	1.19779
0,0,0,0,0,1	0.00333333	0.99	0.007378	0.44996
0,0,0,1,0,0	0.00222222	0.992222	0.00751	0.294334
0,0,1,0,0,0	0.00111111	0.993333	0.007475	0.147697
0,0,1,0,0,2	0.00111111	0.994444	0.004789	0.231159
0,0,1,0,1,0	0.00111111	0.995556	0.00185	0.600156
0,0,1,1,0,1	0.00111111	0.996667	0.001223	0.908411
0,1,0,0,1,1	0.00111111	0.997778	0.001256	0.884514
0,1,1,1,1,0	0.00111111	0.998889	0.00176	0.630903
0,1,1,1,1,1	0.00111111	1	0.007406	0.149083
