model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,1,1,1,1	0.124444	0.124444	0.001909	74.3115
0,1,2,3,4,5	0.0666667	0.191111	0.152968	0.395522
0,0,1,2,3,4	0.0511111	0.242222	0.018975	2.78483
0,0,1,1,2,1	0.0444444	0.286667	0.001551	29.9416
0,0,1,2,1,1	0.0366667	0.323333	0.001631	23.2987
0,0,1,2,3,2	0.0355556	0.358889	0.003227	11.3875
0,0,1,2,1,2	0.0333333	0.392222	0.000822	41.9153
0,1,2,3,4,3	0.0333333	0.425556	0.019058	1.77488
0,0,1,1,1,2	0.0333333	0.458889	0.001616	21.3039
0,1,2,3,2,4	0.0311111	0.49	0.018973	1.6603
0,1,2,2,2,2	0.0288889	0.518889	0.004704	6.29429
0,0,1,2,1,3	0.0288889	0.547778	0.003359	8.82654
0,0,1,1,2,3	0.0266667	0.574444	0.003196	8.54496
0,0,1,2,2,2	0.0266667	0.601111	0.001651	16.5669
0,0,1,2,3,3	0.0222222	0.623333	0.003268	6.93176
0,0,1,2,3,1	0.0188889	0.642222	0.00323	5.94129
0,0,1,2,2,3	0.0188889	0.661111	0.003131	6.12976
0,1,2,2,3,2	0.0177778	0.678889	0.006365	2.82551
0,1,2,3,2,2	0.0166667	0.695556	0.006445	2.61287
0,1,2,3,3,4	0.0155556	0.711111	0.019124	0.810456
0,1,2,3,4,4	0.0155556	0.726667	0.019148	0.809421
0,1,2,3,2,3	0.0155556	0.742222	0.003304	4.76669
0,1,2,2,2,3	0.0155556	0.757778	0.006342	2.47574
0,1,2,3,3,3	0.0133333	0.771111	0.006463	2.07739
0,1,2,3,4,2	0.0122222	0.783333	0.018894	0.642515
0,1,2,2,3,4	0.0122222	0.795556	0.01918	0.632749
0,1,1,2,1,3	0.01	0.805556	0.006379	1.57338
0,0,1,2,2,1	0.00888889	0.814444	0.00076	11.7918
0,1,2,3,1,4	0.00888889	0.823333	0.018976	0.46366
0,0,1,1,2,2	0.00888889	0.832222	0.00075	11.9492
0,1,0,2,0,2	0.00777778	0.84	0.001626	4.81304
0,0,0,1,2,3	0.00777778	0.847778	0.006457	1.20615
0,0,1,1,0,1	0.00666667	0.854444	0.001157	5.79399
0,1,2,2,1,3	0.00666667	0.861111	0.003286	2.03571
0,0,0,1,0,2	0.00555556	0.866667	0.004679	1.18838
0,0,1,2,0,3	0.00555556	0.872222	0.006429	0.863381
0,1,2,2,3,3	0.00555556	0.877778	0.003119	1.78556
0,0,1,2,0,1	0.00555556	0.883333	0.001537	3.62915
0,1,0,2,0,3	0.00444444	0.887778	0.006427	0.69015
0,1,2,3,3,2	0.00444444	0.892222	0.003244	1.3717
0,1,2,3,1,2	0.00444444	0.896667	0.003296	1.34999
0,0,1,1,0,2	0.00444444	0.901111	0.001563	2.85176
0,1,1,2,1,2	0.00444444	0.905556	0.001597	2.79096
0,0,0,0,0,0	0.00444444	0.91	0.026168	0.166137
0,1,1,1,1,2	0.00444444	0.914444	0.004754	0.934595
0,1,1,1,1,1	0.00333333	0.917778	0.007299	0.454866
0,1,0,0,0,2	0.00333333	0.921111	0.004655	0.715126
0,1,2,2,1,2	0.00333333	0.924444	0.001624	2.05607
0,0,0,1,0,1	0.00333333	0.927778	0.001733	1.92654
0,1,1,2,3,3	0.00333333	0.931111	0.003193	1.0441
0,1,0,2,3,2	0.00333333	0.934444	0.00323	1.0321
0,1,0,2,2,2	0.00333333	0.937778	0.001502	2.22334
0,0,0,1,2,1	0.00333333	0.941111	0.001625	2.0548
0,1,1,2,2,2	0.00222222	0.943333	0.001586	1.40204
0,1,1,2,3,1	0.00222222	0.945556	0.006441	0.343553
0,1,2,3,1,3	0.00222222	0.947778	0.003207	0.692245
0,0,0,1,1,2	0.00222222	0.95	0.001589	1.39939
0,1,1,2,3,4	0.00222222	0.952222	0.018692	0.116924
0,1,0,2,2,3	0.00222222	0.954444	0.003286	0.675549
0,1,2,3,1,1	0.00222222	0.956667	0.00652	0.339364
0,1,2,1,1,3	0.00222222	0.958889	0.006268	0.353097
0,1,2,3,0,4	0.00222222	0.961111	0.019135	0.114165
0,0,1,2,0,2	0.00222222	0.963333	0.001605	1.38542
0,1,2,2,0,2	0.00222222	0.965556	0.001587	1.40116
0,1,2,2,0,3	0.00222222	0.967778	0.00318	0.698141
0,1,1,1,2,3	0.00222222	0.97	0.006455	0.342803
0,1,2,2,1,1	0.00111111	0.971111	0.001547	0.717923
0,1,0,0,1,0	0.00111111	0.972222	0.001914	0.580051
0,1,2,2,2,1	0.00111111	0.973333	0.001587	0.699799
0,1,0,2,3,4	0.00111111	0.974444	0.019164	0.0569312
0,1,0,0,0,0	0.00111111	0.975556	0.007328	0.150682
0,1,2,1,3,4	0.00111111	0.976667	0.018784	0.0581054
0,1,0,2,3,0	0.00111111	0.977778	0.006455	0.171211
0,0,1,0,2,3	0.00111111	0.978889	0.006458	0.171131
0,1,2,3,0,3	0.00111111	0.98	0.003197	0.346822
0,1,2,1,2,3	0.00111111	0.981111	0.003186	0.348024
0,1,2,3,1,0	0.00111111	0.982222	0.003191	0.347477
0,1,2,1,1,1	0.00111111	0.983333	0.004813	0.230001
0,1,2,0,2,0	0.00111111	0.984444	0.001581	0.702459
0,1,1,2,3,2	0.00111111	0.985556	0.003234	0.342842
0,0,1,0,1,1	0.00111111	0.986667	0.001272	0.873374
0,1,2,3,2,1	0.00111111	0.987778	0.003211	0.345305
0,0,1,0,0,2	0.00111111	0.988889	0.004748	0.233165
0,0,1,0,0,1	0.00111111	0.99	0.001805	0.615146
0,1,1,2,2,3	0.00111111	0.991111	0.003132	0.354043
0,1,0,0,2,3	0.00111111	0.992222	0.006458	0.171131
0,1,1,2,1,1	0.00111111	0.993333	0.004723	0.234405
0,0,0,1,1,1	0.00111111	0.994444	0.001272	0.873374
0,1,2,3,4,1	0.00111111	0.995556	0.019003	0.057423
0,1,1,2,1,0	0.00111111	0.996667	0.001551	0.716068
0,0,0,0,1,0	0.00111111	0.997778	0.007286	0.151557
0,0,0,0,0,1	0.00111111	0.998889	0.007456	0.148076
0,1,1,1,2,1	0.00111111	1	0.004808	0.230241
