generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2605	0	10	0.263158	none	
ConcentrationScaler	410	406	3	0.0789474	2.49311	
TimeSizeRateMixer	1500	1764	6	0.157895	0.293696	
TimeRootSizeMixer	1409	1682	6	0.157895	0.196084	
EventTimeScaler	6888	5333	1	0.0263158	1.38727	
RootPopulationSizeScaler0	1709	1671	1	0.0263158	0.449421	
LeafPopulationSizeScaler0	2086	1278	1	0.0263158	1.67407	
RootPopulationSizeScaler1	1723	1689	1	0.0263158	0.436898	
LeafPopulationSizeScaler1	2161	1230	1	0.0263158	1.38461	
RootPopulationSizeScaler2	1686	1734	1	0.0263158	0.455858	
LeafPopulationSizeScaler2	2455	942	1	0.0263158	1.69987	
RootPopulationSizeScaler3	1874	1506	1	0.0263158	0.395486	
LeafPopulationSizeScaler3	2326	1081	1	0.0263158	1.26539	
RootPopulationSizeScaler4	1755	1639	1	0.0263158	0.431882	
LeafPopulationSizeScaler4	2313	1057	1	0.0263158	1.74517	
RootPopulationSizeScaler5	1741	1617	1	0.0263158	0.434902	
LeafPopulationSizeScaler5	2500	893	1	0.0263158	2.04626	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5234	0	10	0.263158	none	
ConcentrationScaler	789	861	3	0.0789474	2.5298	
TimeSizeRateMixer	2785	3383	6	0.157895	0.294296	
TimeRootSizeMixer	2743	3501	6	0.157895	0.193479	
EventTimeScaler	12648	11041	1	0.0263158	1.44642	
RootPopulationSizeScaler0	3335	3526	1	0.0263158	0.459437	
LeafPopulationSizeScaler0	3964	2885	1	0.0263158	1.79591	
RootPopulationSizeScaler1	3300	3575	1	0.0263158	0.443754	
LeafPopulationSizeScaler1	4128	2715	1	0.0263158	1.51102	
RootPopulationSizeScaler2	3285	3588	1	0.0263158	0.463733	
LeafPopulationSizeScaler2	4711	2165	1	0.0263158	1.98311	
RootPopulationSizeScaler3	3588	3263	1	0.0263158	0.413101	
LeafPopulationSizeScaler3	4408	2478	1	0.0263158	1.42168	
RootPopulationSizeScaler4	3385	3464	1	0.0263158	0.441893	
LeafPopulationSizeScaler4	4418	2421	1	0.0263158	1.95922	
RootPopulationSizeScaler5	3431	3420	1	0.0263158	0.447514	
LeafPopulationSizeScaler5	4721	2109	1	0.0263158	2.38392	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7840	0	10	0.263158	none	
ConcentrationScaler	1135	1298	3	0.0789474	2.55115	
TimeSizeRateMixer	4170	5117	6	0.157895	0.294875	
TimeRootSizeMixer	3977	5277	6	0.157895	0.191333	
EventTimeScaler	18355	16903	1	0.0263158	1.47773	
RootPopulationSizeScaler0	4970	5385	1	0.0263158	0.463877	
LeafPopulationSizeScaler0	5788	4543	1	0.0263158	1.858	
RootPopulationSizeScaler1	4973	5383	1	0.0263158	0.449983	
LeafPopulationSizeScaler1	6058	4271	1	0.0263158	1.58028	
RootPopulationSizeScaler2	4903	5460	1	0.0263158	0.468616	
LeafPopulationSizeScaler2	6873	3492	1	0.0263158	2.12931	
RootPopulationSizeScaler3	5374	4985	1	0.0263158	0.425123	
LeafPopulationSizeScaler3	6443	3931	1	0.0263158	1.51403	
RootPopulationSizeScaler4	5019	5313	1	0.0263158	0.448584	
LeafPopulationSizeScaler4	6446	3872	1	0.0263158	2.07208	
RootPopulationSizeScaler5	5080	5266	1	0.0263158	0.454344	
LeafPopulationSizeScaler5	6871	3426	1	0.0263158	2.56648	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10477	0	10	0.263158	none	
ConcentrationScaler	1499	1725	3	0.0789474	2.55435	
TimeSizeRateMixer	5399	6675	6	0.157895	0.29499	
TimeRootSizeMixer	5107	6981	6	0.157895	0.189359	
EventTimeScaler	23754	22471	1	0.0263158	1.49757	
RootPopulationSizeScaler0	6462	7285	1	0.0263158	0.465319	
LeafPopulationSizeScaler0	7558	6122	1	0.0263158	1.90021	
RootPopulationSizeScaler1	6539	7197	1	0.0263158	0.45352	
LeafPopulationSizeScaler1	7875	5823	1	0.0263158	1.6254	
RootPopulationSizeScaler2	6451	7306	1	0.0263158	0.470812	
LeafPopulationSizeScaler2	8850	4888	1	0.0263158	2.21959	
RootPopulationSizeScaler3	7067	6669	1	0.0263158	0.432265	
LeafPopulationSizeScaler3	8344	5410	1	0.0263158	1.56871	
RootPopulationSizeScaler4	6586	7124	1	0.0263158	0.451305	
LeafPopulationSizeScaler4	8366	5350	1	0.0263158	2.14369	
RootPopulationSizeScaler5	6695	7036	1	0.0263158	0.459029	
LeafPopulationSizeScaler5	8945	4757	1	0.0263158	2.68249	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13175	0	10	0.263158	none	
ConcentrationScaler	1884	2114	3	0.0789474	2.5814	
TimeSizeRateMixer	6760	8399	6	0.157895	0.295486	
TimeRootSizeMixer	6363	8649	6	0.157895	0.188816	
EventTimeScaler	29485	28515	1	0.0263158	1.51431	
RootPopulationSizeScaler0	8076	9092	1	0.0263158	0.467857	
