model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.916667	0.916667	0.026018	411.784
0,0,0,0,0,1	0.0366667	0.953333	0.007451	5.07028
0,1,0,0,0,0	0.0133333	0.966667	0.007437	1.80355
0,1,1,1,1,1	0.00555556	0.972222	0.007342	0.755322
0,0,0,1,0,1	0.00555556	0.977778	0.001811	3.07922
0,1,0,0,0,1	0.00555556	0.983333	0.00186	2.99796
0,0,0,0,1,0	0.00333333	0.986667	0.007498	0.442705
0,0,0,1,0,0	0.00333333	0.99	0.007403	0.448429
0,0,0,1,1,0	0.00222222	0.992222	0.00179	1.242
0,0,1,0,0,1	0.00111111	0.993333	0.001862	0.596281
0,0,1,0,0,0	0.00111111	0.994444	0.007442	0.148356
0,1,0,0,1,0	0.00111111	0.995556	0.001859	0.597245
0,1,0,1,0,0	0.00111111	0.996667	0.001796	0.618235
0,1,0,1,1,1	0.00111111	0.997778	0.001829	0.60706
0,1,1,0,1,0	0.00111111	0.998889	0.001239	0.896666
0,0,1,1,1,1	0.00111111	1	0.001815	0.611751
