generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4415.68786358667148	92.7790439080281288	6	2.83235079496557907	0	-726.981807380748478	13.533837350659871	0.00959277610486536023	1	0.5	0.000608100084122930717	0.000608100084122930717	0.000556729692504566226	1	-748.769874578243275	10.0207987862234056	0.0015129680194429407	1	0.5	0.00234499439912090862	0.00234499439912090862	0.00248275568268967487	2	-751.608943703395539	12.9170522045833991	0.00182000194211606433	1	0.5	0.000682902805742018342	0.000682902805742018342	0.000571635240078818829	3	-704.969246780298704	11.5473100572877883	0.00206911788372560017	1	0.5	0.000207060283680498051	0.000207060283680498051	0.000280951419760991361	4	-741.569078785022839	12.3789289518714725	0.0059954937205809267	1	0.5	0.00123845538286712089	0.00123845538286712089	0.0011961839801660182	5	-741.788912358961738	12.5972003455940325	0.0010357387940114779	1	0.5	0.000965968912523254759	0.000965968912523254759	0.000840708642657088151
100	-4363.63820668515928	79.9707821153236438	2	1.56584174528361597	0	-706.765214900829847	13.1504174562765463	7.63424678827936714e-06	1	0.5	0.000341568230533766115	0.000572395805954688686	0.000533521168490886733	0	-733.222909670377021	12.4342395377210604	7.63424678827936714e-06	1	0.5	0.00133307594969106838	0.0010925714449542441	0.00118063066018815935	1	-750.575562590093909	13.2824272901617668	0.00086208189711362319	1	0.5	0.000793244685223420997	0.000760232546717755711	0.000785818766014925838	1	-702.958047285091538	14.2208641609365998	0.00086208189711362319	1	0.5	0.000120855421723223828	0.00020401360508843285	0.00014180487268789348	1	-729.9081073405182	12.133454212891845	0.00086208189711362319	1	0.5	0.00075443612993301469	0.00143558048460577336	0.000921909089573354754	1	-740.208364898249101	13.1075613450941546	0.00086208189711362319	1	0.5	0.000778680210866464174	0.000723206792848602744	0.000813031752364282395
200	-4349.36934412638311	86.5780033489521372	3	5.27830281215749597	0	-705.363514805794694	14.216359838328259	7.84608075944792101e-05	1	0.5	0.000169787389797317599	0.000237167382697219469	0.000180407076566322858	0	-730.484981199989306	12.3261617309920801	7.84608075944792101e-05	1	0.5	0.000586820197351801726	0.000640656979617041213	0.000473011505368710816	1	-748.897815976771085	14.1011340796676077	0.000672239981759495029	1	0.5	0.000384906493367965531	0.000321869713302356869	0.000362690289154434051	2	-702.980712462445354	14.5075777880441024	0.000171266148665817419	1	0.5	3.52428599469294403e-05	0.000221572081908826712	0.000133906930593504967	2	-725.813397096903145	13.9637138827992153	0.000171266148665817419	1	0.5	0.000481460323831343537	0.000287333256537358869	0.00040465068705144053	1	-735.828922584479415	13.2237379210995432	0.000672239981759495029	1	0.5	0.000362618908709814417	0.000172829946077886004	0.000322009879708877954
300	-4358.15336843452951	79.6983776761795752	3	5.64496670128763522	0	-706.562963299500439	13.5249630350450225	0.000258264659261989149	1	0.5	0.000602563504770998841	0.000299628287398847205	0.00038582755956064629	1	-733.466553946874797	12.8273209705512308	0.000233961169606652323	1	0.5	0.000503754735097190287	0.00152789258008885508	0.0010045647647023404	1	-752.509507333004535	11.8565554036852419	0.000233961169606652323	1	0.5	0.000152325904441493869	0.00181648239203267402	0.000779726675363889171	0	-705.46154787059595	9.33508820922254934	0.000258264659261989149	1	0.5	0.000108829641123854605	0.000981692416317408003	0.000338032685833739835	0	-724.106468678682177	14.2967642377174649	0.000258264659261989149	1	0.5	0.00018940843444048127	0.000322105946206103372	0.000262447637532651199	2	-736.046327305871955	13.207583621757113	0.00190955155691055543	1	0.5	0.00039147644404756779	0.000216779020854918574	0.000363912647901880185
400	-4357.40699988607503	80.1357631922337958	1	1.7891401026154099	0	-706.644255987223687	13.5325199803280078	0.000249723625589270634	1	0.5	0.00125341575344570049	2.73420350754750021e-05	0.000600284234164047718	0	-732.777233503283469	13.3851193225853944	0.000249723625589270634	1	0.5	0.00107369238588942871	0.000346035976643673828	0.000662896328053095272	0	-750.917821222608154	12.9359933297170411	0.000249723625589270634	1	0.5	0.000362001897835757867	0.000899240318361595702	0.00072538620441948802	0	-704.802930262402697	14.1491110030220213	0.000249723625589270634	1	0.5	9.9345107715746931e-05	0.000609942811542606156	0.000351133505122691884	0	-725.78529035197198	12.6232031927678676	0.000249723625589270634	1	0.5	0.000546259535698719869	0.000303462996892636151	0.000523482888968911314	0	-736.479468558585268	14.0639584129324469	0.000249723625589270634	1	0.5	0.000570531589519684035	2.73571767146436159e-05	0.000320177629925711793
500	-4348.88961697403374	85.6225227947593623	1	0.426294251405750779	0	-705.15544803510079	14.2543845743518407	0.000396728998334296905	1	0.5	0.000284136500556053466	1.54844599187842325e-05	0.000163866938268652314	0	-733.063318766750626	13.4479963899651302	0.000396728998334296905	1	0.5	0.000366404399038371489	0.00104607319989526138	0.000688960332902834494	0	-748.604507776748619	14.2528310541237904	0.000396728998334296905	1	0.5	0.000326519382733360137	0.000188595193121900747	0.000237169763938185598	0	-701.751724619713514	14.7469688888570349	0.000396728998334296905	1	0.5	1.55945850595546972e-05	9.83861412837643809e-05	5.57842016820750457e-05	0	-724.470860909628641	14.1670503152829426	0.000396728998334296905	1	0.5	0.000284249558289884194	0.00023868402348581447	0.000278244814894885702	0	-735.843756866091439	14.3934331797742097	0.000396728998334296905	1	0.5	0.000403081267346327814	3.53317820514838316e-05	0.000222316233792564969
600	-4354.81260427343568	80.2634511214955779	1	1.13387842321331367	0	-705.547119593228786	14.8062667462367905	0.000317734558497268903	1	0.5	5.0644137940913532e-05	4.03345836206974125e-06	2.67578536968616339e-05	0	-732.289045690505645	13.6749746610530494	0.000317734558497268903	1	0.5	0.000622980732517738498	0.000483288872428410234	0.000511732217157292784	0	-750.547608699036914	11.9732239649924477	0.000317734558497268903	1	0.5	0.000575168113900794429	0.000839740301313960497	0.000536915818316133068	0	-705.440520927472676	13.3126446149331201	0.000317734558497268903	1	0.5	0.0003982876225148598	0.000269201097147307668	0.000393066212840646604	0	-723.879514078759485	12.7626389491444954	0.000317734558497268903	1	0.5	4.52936834002441382e-05	0.000685257672461634434	0.000279915177584918063	0	-737.108795284431721	13.7227340172744228	0.000317734558497268903	1	0.5	0.00106967243148086582	6.55327669659865384e-05	0.000562474898206956927
700	-4351.88794295383923	82.3079798891421461	1	0.491423390850635411	0	-706.125750254819081	13.7863692596845784	0.00042603040441980194	1	0.5	8.37286942666555945e-05	0.000141028005286632018	0.000131935042453721029	0	-733.107393736394329	14.0059709034241635	0.00042603040441980194	1	0.5	0.000409445971978514907	0.000291153778614519209	0.000316756552304216753	0	-750.430132157200774	12.8851934408034197	0.00042603040441980194	1	0.5	0.00158099032202790933	0.000394325086098363902	0.000963647291721626983	0	-701.468004078287095	14.7865751952368178	0.00042603040441980194	1	0.5	4.83842167469955445e-05	2.04452606618991679e-05	3.42379715150888944e-05	0	-724.22134683310469	12.6562428358651324	0.00042603040441980194	1	0.5	5.53478471298952002e-05	0.000786960792722152204	0.00032289778560504965	0	-736.535315894033488	13.8250690834593737	0.00042603040441980194	1	0.5	0.000194554324740956911	0.0001433741224059368	0.000195127712157502583
800	-4351.59671219022493	79.7055016711938578	1	2.52864867908713542	0	-705.548092598484118	13.7290871420380824	0.000424377370014520305	1	0.5	0.000176455754689597982	8.21240911478126337e-05	0.000152154496303120258	0	-733.799639750491906	13.714045079768411	0.000424377370014520305	1	0.5	0.000734918466409373349	0.000250272655807743836	0.000523037219722577765	0	-748.838975985834054	13.4875848464858024	0.000424377370014520305	1	0.5	0.00118188717614931145	0.000146972366116560776	0.000679300152880180932	0	-702.874402623299261	13.8224892543149736	0.000424377370014520305	1	0.5	0.00020919169833493107	0.000101419905806683525	0.000179961928704802101	0	-724.546725964399002	12.2768523599122084	0.000424377370014520305	1	0.5	0.000148614779463579141	0.00071656342237264763	0.000321332811774442987	0	-735.98887526771648	13.9092731105245484	0.000424377370014520305	1	0.5	0.000748026286137922977	3.13213548417088188e-05	0.000414812807726857484
900	-4353.01108386044325	82.4188964860309738	1	0.247941452000466411	0	-706.227448898757871	13.2944039396810467	0.000341664438490232609	1	0.5	0.000127557177280222063	0.000232939817546289226	0.000218786687981752353	0	-732.124581657030262	13.7344690530044424	0.000341664438490232609	1	0.5	0.000336135351122448329	0.000475054046241551694	0.000444297557198641629	0	-748.955962667503968	13.1854789932310368	0.000341664438490232609	1	0.5	0.000610723370783050178	0.000378532599958591976	0.000408070237336176605	0	-705.164698569502661	13.9932170920313901	0.000341664438490232609	1	0.5	0.000184446802072788261	0.000524134231106997573	0.000375948600039102199	0	-723.661591294207255	14.1432413306994995	0.000341664438490232609	1	0.5	4.19251473542553668e-05	0.000607402665249290601	0.000335281382127181776	0	-736.876800773441687	13.8518478458294609	0.000341664438490232609	1	0.5	0.000939138764368081694	6.77192981523563127e-05	0.000498133359745644403
