model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.967778	0.967778	0.025908	1129.24
0,0,0,0,0,1	0.00666667	0.974444	0.007531	0.88446
0,0,0,1,0,0	0.00444444	0.978889	0.007484	0.592046
0,0,0,0,1,0	0.00333333	0.982222	0.007265	0.457011
0,0,0,0,1,1	0.00222222	0.984444	0.001764	1.26034
0,1,0,0,0,0	0.00222222	0.986667	0.007313	0.302322
0,0,1,0,0,0	0.00222222	0.988889	0.00754	0.293154
0,0,1,1,0,1	0.00222222	0.991111	0.001225	1.81587
0,0,1,1,1,1	0.00222222	0.993333	0.00177	1.25606
0,1,0,1,0,0	0.00222222	0.995556	0.001835	1.21149
0,1,0,0,0,1	0.00111111	0.996667	0.001814	0.612089
0,0,0,1,1,1	0.00111111	0.997778	0.001282	0.866553
0,1,1,0,1,0	0.00111111	0.998889	0.001269	0.875442
0,1,1,1,1,1	0.00111111	1	0.007399	0.149225
