model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.967778	0.967778	0.026106	1120.45
0,1,1,1,1,1	0.0177778	0.985556	0.00741	2.42448
0,0,0,0,1,0	0.00222222	0.987778	0.007467	0.296041
0,0,0,1,0,0	0.00222222	0.99	0.007343	0.301078
0,1,0,1,1,1	0.00222222	0.992222	0.001838	1.20951
0,1,0,0,0,0	0.00222222	0.994444	0.007229	0.305861
0,0,1,1,1,1	0.00111111	0.995556	0.001875	0.592139
0,1,0,0,0,1	0.00111111	0.996667	0.001843	0.60244
0,0,1,1,0,1	0.00111111	0.997778	0.001236	0.898845
0,0,1,1,0,0	0.00111111	0.998889	0.001865	0.59532
0,1,1,1,1,2	0.00111111	1	0.004606	0.240387
