model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.88	0.88	0.025892	275.894
0,0,0,0,1,0	0.0777778	0.957778	0.007374	11.3528
0,0,1,0,0,0	0.0177778	0.975556	0.007346	2.44576
0,0,1,0,1,0	0.01	0.985556	0.001765	5.71285
0,1,0,0,0,0	0.00222222	0.987778	0.007425	0.297729
0,1,1,0,1,0	0.00222222	0.99	0.001203	1.84912
0,1,0,1,1,1	0.00222222	0.992222	0.00178	1.24899
0,0,1,0,1,1	0.00222222	0.994444	0.001221	1.82183
0,1,1,1,1,1	0.00222222	0.996667	0.007379	0.299598
0,0,0,1,0,1	0.00111111	0.997778	0.00186	0.596924
0,0,0,0,0,1	0.00111111	0.998889	0.007334	0.150558
0,0,0,1,1,1	0.00111111	1	0.001173	0.94718
