model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.952222	0.952222	0.026239	739.635
0,0,0,1,0,0	0.0211111	0.973333	0.00744	2.87714
0,0,0,0,1,0	0.00777778	0.981111	0.007336	1.06069
0,0,0,0,0,1	0.00222222	0.983333	0.007376	0.299721
0,1,0,1,0,0	0.00222222	0.985556	0.001822	1.22015
0,0,1,0,0,0	0.00222222	0.987778	0.007306	0.302614
0,0,0,1,1,1	0.00111111	0.988889	0.001213	0.915909
0,0,1,0,0,1	0.00111111	0.99	0.001766	0.628756
0,0,1,0,1,0	0.00111111	0.991111	0.001817	0.611076
0,0,1,0,2,0	0.00111111	0.992222	0.004698	0.235658
0,0,1,1,0,0	0.00111111	0.993333	0.00182	0.610067
0,1,0,0,0,1	0.00111111	0.994444	0.001827	0.607726
0,0,0,1,1,0	0.00111111	0.995556	0.001863	0.595961
0,1,1,1,0,1	0.00111111	0.996667	0.001895	0.585878
0,1,1,1,1,0	0.00111111	0.997778	0.001813	0.612427
0,1,1,1,1,1	0.00111111	0.998889	0.007547	0.146277
0,1,2,1,2,2	0.00111111	1	0.001542	0.720254
