model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.662222	0.662222	0.026007	73.424
0,0,0,0,0,1	0.0288889	0.691111	0.0073	4.04536
0,0,0,1,0,0	0.0288889	0.72	0.007282	4.05543
0,1,0,0,0,0	0.0266667	0.746667	0.007559	3.59706
0,0,1,0,0,0	0.0233333	0.77	0.007417	3.19719
0,1,1,1,1,1	0.0222222	0.792222	0.007429	3.03654
0,0,0,0,1,0	0.0188889	0.811111	0.007446	2.56637
0,1,1,1,0,1	0.0111111	0.822222	0.001829	6.13199
0,0,0,1,0,1	0.0111111	0.833333	0.001828	6.13535
0,0,1,1,0,1	0.01	0.843333	0.001154	8.74294
0,1,1,0,0,1	0.00666667	0.85	0.001261	5.31558
0,1,1,0,0,0	0.00666667	0.856667	0.001822	3.67683
0,1,0,1,1,0	0.00555556	0.862222	0.001225	4.5549
0,1,1,1,1,0	0.00555556	0.867778	0.001808	3.08434
0,1,0,1,0,0	0.00444444	0.872222	0.001878	2.37268
0,1,0,1,1,1	0.00444444	0.876667	0.001901	2.34392
0,1,0,0,0,1	0.00444444	0.881111	0.001876	2.37522
0,1,1,2,1,1	0.00333333	0.884444	0.004793	0.69444
0,0,1,1,1,0	0.00333333	0.887778	0.001216	2.74705
0,0,1,0,0,1	0.00333333	0.891111	0.001805	1.84955
0,0,1,0,2,0	0.00333333	0.894444	0.004749	0.700905
0,0,0,1,1,0	0.00333333	0.897778	0.001812	1.8424
0,1,0,1,1,2	0.00333333	0.901111	0.001582	2.11074
0,0,1,2,0,0	0.00333333	0.904444	0.004588	0.725618
0,1,1,1,0,0	0.00333333	0.907778	0.001265	2.64051
0,1,0,1,2,1	0.00333333	0.911111	0.001605	2.08044
0,0,1,1,1,1	0.00333333	0.914444	0.001889	1.76716
0,0,0,1,0,2	0.00333333	0.917778	0.004703	0.707793
0,1,1,0,1,0	0.00222222	0.92	0.001253	1.77524
0,1,1,2,1,2	0.00222222	0.922222	0.00154	1.44399
0,0,0,1,2,2	0.00222222	0.924444	0.001563	1.42271
0,0,0,1,1,1	0.00222222	0.926667	0.001217	1.82782
0,1,0,0,1,0	0.00222222	0.928889	0.001814	1.22554
0,1,1,1,2,1	0.00222222	0.931111	0.004609	0.480995
0,1,0,0,2,0	0.00222222	0.933333	0.004702	0.471438
0,1,0,0,2,2	0.00222222	0.935556	0.001688	1.31719
0,0,1,1,2,0	0.00222222	0.937778	0.00159	1.39851
0,1,0,1,0,1	0.00222222	0.94	0.001194	1.86308
0,0,1,0,0,2	0.00222222	0.942222	0.00474	0.46764
0,1,0,1,0,2	0.00111111	0.943333	0.001574	0.705588
0,1,0,0,1,1	0.00111111	0.944444	0.001224	0.907668
0,1,0,0,0,2	0.00111111	0.945556	0.004783	0.23145
0,1,0,1,2,0	0.00111111	0.946667	0.001608	0.690646
0,0,1,2,2,2	0.00111111	0.947778	0.001627	0.682567
0,1,0,2,0,2	0.00111111	0.948889	0.001544	0.71932
0,1,0,2,1,1	0.00111111	0.95	0.001608	0.690646
0,0,1,2,2,0	0.00111111	0.951111	0.00155	0.716531
0,0,1,2,1,3	0.00111111	0.952222	0.003103	0.357362
0,0,1,2,1,0	0.00111111	0.953333	0.001539	0.72166
0,1,1,0,1,1	0.00111111	0.954444	0.001845	0.601786
0,1,1,0,1,2	0.00111111	0.955556	0.001637	0.678391
0,0,1,2,0,1	0.00111111	0.956667	0.001609	0.690216
0,0,1,1,2,1	0.00111111	0.957778	0.001524	0.728774
0,0,1,1,1,2	0.00111111	0.958889	0.001574	0.705588
0,0,1,0,1,1	0.00111111	0.96	0.001231	0.9025
0,1,1,1,1,2	0.00111111	0.961111	0.004744	0.233362
0,1,1,1,2,0	0.00111111	0.962222	0.00156	0.711931
0,0,1,0,1,0	0.00111111	0.963333	0.001867	0.594681
0,1,1,2,0,1	0.00111111	0.964444	0.001519	0.731177
0,0,0,1,2,0	0.00111111	0.965556	0.004799	0.230675
0,0,0,0,1,1	0.00111111	0.966667	0.001882	0.589933
0,1,1,2,2,1	0.00111111	0.967778	0.001535	0.723544
0,1,1,2,2,2	0.00111111	0.968889	0.001606	0.691507
0,1,1,2,3,1	0.00111111	0.97	0.006359	0.173812
0,1,1,2,3,2	0.00111111	0.971111	0.003183	0.348353
0,1,1,2,3,4	0.00111111	0.972222	0.019337	0.0564119
0,1,2,0,0,0	0.00111111	0.973333	0.004768	0.232182
0,1,2,0,0,3	0.00111111	0.974444	0.006444	0.171505
0,1,2,0,1,0	0.00111111	0.975556	0.001628	0.682148
0,1,2,0,1,3	0.00111111	0.976667	0.003166	0.350229
0,1,2,0,2,2	0.00111111	0.977778	0.001555	0.714223
0,1,2,0,3,4	0.00111111	0.978889	0.019093	0.0571471
0,1,2,1,0,1	0.00111111	0.98	0.001623	0.684252
0,1,2,1,1,1	0.00111111	0.981111	0.004766	0.23228
0,1,2,1,1,2	0.00111111	0.982222	0.001528	0.726863
0,1,2,1,1,3	0.00111111	0.983333	0.006522	0.169441
0,1,2,1,2,0	0.00111111	0.984444	0.000757	1.4683
0,1,2,1,3,1	0.00111111	0.985556	0.006412	0.172367
0,1,2,1,3,3	0.00111111	0.986667	0.003158	0.351119
0,1,2,2,0,2	0.00111111	0.987778	0.001546	0.718388
0,1,2,2,0,3	0.00111111	0.988889	0.003174	0.349344
0,1,2,2,1,0	0.00111111	0.99	0.000795	1.39807
0,1,2,2,1,2	0.00111111	0.991111	0.00161	0.689786
0,1,2,2,1,3	0.00111111	0.992222	0.003119	0.355523
0,1,2,2,2,2	0.00111111	0.993333	0.004731	0.234006
0,1,2,2,2,3	0.00111111	0.994444	0.00633	0.174614
0,1,2,3,0,2	0.00111111	0.995556	0.003182	0.348462
0,1,2,3,1,1	0.00111111	0.996667	0.006476	0.170652
0,1,2,3,3,2	0.00111111	0.997778	0.003137	0.353477
0,1,2,3,4,2	0.00111111	0.998889	0.019054	0.0572663
0,1,2,3,4,3	0.00111111	1	0.019145	0.0569888
