generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2611	0	10	0.263158	none	
ConcentrationScaler	383	399	3	0.0789474	2.45596	
TimeSizeRateMixer	1012	1258	6	0.157895	0.25039	
TimeRootSizeMixer	1166	1185	6	0.157895	0.157905	
EventTimeScaler	4927	3856	1	0.0263158	1.25996	
RootPopulationSizeScaler0	1815	1655	1	0.0263158	0.4174	
LeafPopulationSizeScaler0	2243	1236	1	0.0263158	1.81857	
RootPopulationSizeScaler1	1666	1767	1	0.0263158	0.459509	
LeafPopulationSizeScaler1	2231	1212	1	0.0263158	1.58935	
RootPopulationSizeScaler2	1732	1749	1	0.0263158	0.443572	
LeafPopulationSizeScaler2	2408	1066	1	0.0263158	2.44931	
RootPopulationSizeScaler3	1723	1729	1	0.0263158	0.431132	
LeafPopulationSizeScaler3	2110	1333	1	0.0263158	1.34693	
RootPopulationSizeScaler4	1907	1565	1	0.0263158	0.401251	
LeafPopulationSizeScaler4	2600	859	1	0.0263158	1.58888	
RootPopulationSizeScaler5	1730	1734	1	0.0263158	0.447173	
LeafPopulationSizeScaler5	2306	1145	1	0.0263158	2.0778	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5176	0	10	0.263158	none	
ConcentrationScaler	756	794	3	0.0789474	2.53596	
TimeSizeRateMixer	2068	2539	6	0.157895	0.253761	
TimeRootSizeMixer	2302	2476	6	0.157895	0.160756	
EventTimeScaler	9542	8267	1	0.0263158	1.32993	
RootPopulationSizeScaler0	3486	3385	1	0.0263158	0.431167	
LeafPopulationSizeScaler0	4241	2684	1	0.0263158	2.00353	
RootPopulationSizeScaler1	3223	3659	1	0.0263158	0.462383	
LeafPopulationSizeScaler1	4208	2684	1	0.0263158	1.75107	
RootPopulationSizeScaler2	3366	3549	1	0.0263158	0.453839	
LeafPopulationSizeScaler2	4432	2502	1	0.0263158	2.72418	
RootPopulationSizeScaler3	3368	3513	1	0.0263158	0.442871	
LeafPopulationSizeScaler3	3983	2889	1	0.0263158	1.45108	
RootPopulationSizeScaler4	3641	3267	1	0.0263158	0.419523	
LeafPopulationSizeScaler4	4876	2016	1	0.0263158	1.84947	
RootPopulationSizeScaler5	3314	3582	1	0.0263158	0.456316	
LeafPopulationSizeScaler5	4328	2547	1	0.0263158	2.31237	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7751	0	10	0.263158	none	
ConcentrationScaler	1133	1203	3	0.0789474	2.56812	
TimeSizeRateMixer	3106	3798	6	0.157895	0.254495	
TimeRootSizeMixer	3440	3783	6	0.157895	0.162453	
EventTimeScaler	14009	12731	1	0.0263158	1.3646	
RootPopulationSizeScaler0	5089	5198	1	0.0263158	0.436645	
LeafPopulationSizeScaler0	6027	4282	1	0.0263158	2.07832	
