model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.908889	0.908889	0.025858	375.809
0,1,0,0,0,0	0.0222222	0.931111	0.007422	3.03942
0,0,0,0,0,1	0.0144444	0.945556	0.007341	1.98182
0,0,1,0,0,0	0.00666667	0.952222	0.007389	0.901586
0,0,0,0,1,0	0.00555556	0.957778	0.007301	0.759595
0,1,1,0,0,0	0.00333333	0.961111	0.001831	1.82324
0,1,0,0,0,2	0.00333333	0.964444	0.00467	0.712819
0,1,1,1,1,1	0.00333333	0.967778	0.007347	0.451873
0,1,0,0,0,1	0.00333333	0.971111	0.001766	1.89047
0,1,0,0,1,0	0.00333333	0.974444	0.00187	1.78515
0,1,0,0,1,1	0.00222222	0.976667	0.00121	1.83841
0,1,1,0,1,1	0.00222222	0.978889	0.001839	1.20885
0,0,0,1,0,0	0.00222222	0.981111	0.007588	0.291285
0,0,0,1,1,1	0.00111111	0.982222	0.001219	0.911395
0,0,0,1,0,1	0.00111111	0.983333	0.001829	0.60706
0,0,1,0,1,0	0.00111111	0.984444	0.00187	0.593726
0,1,0,0,1,2	0.00111111	0.985556	0.001557	0.713305
0,1,0,0,2,2	0.00111111	0.986667	0.001635	0.679222
0,1,0,1,1,0	0.00111111	0.987778	0.001289	0.861841
0,0,1,0,0,1	0.00111111	0.988889	0.001824	0.608727
0,1,1,0,1,0	0.00111111	0.99	0.001197	0.928167
0,0,1,0,0,2	0.00111111	0.991111	0.004768	0.232182
0,1,1,1,0,0	0.00111111	0.992222	0.001244	0.893057
0,1,1,1,0,1	0.00111111	0.993333	0.001862	0.596281
0,1,1,1,1,0	0.00111111	0.994444	0.001883	0.589619
0,0,0,0,1,1	0.00111111	0.995556	0.00184	0.603424
0,1,1,1,1,2	0.00111111	0.996667	0.004708	0.235155
0,1,2,0,0,0	0.00111111	0.997778	0.00472	0.234554
0,1,2,0,0,2	0.00111111	0.998889	0.001616	0.687221
0,1,2,2,0,0	0.00111111	1	0.001683	0.659819
