generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2617	0	10	0.263158	none	
ConcentrationScaler	388	400	3	0.0789474	2.66198	
TimeSizeRateMixer	864	915	6	0.157895	0.212113	
TimeRootSizeMixer	800	970	6	0.157895	0.0721668	
EventTimeScaler	4190	2565	1	0.0263158	2.01014	
RootPopulationSizeScaler0	1688	1690	1	0.0263158	0.433923	
LeafPopulationSizeScaler0	2147	1256	1	0.0263158	1.88174	
RootPopulationSizeScaler1	1822	1603	1	0.0263158	0.397166	
LeafPopulationSizeScaler1	2189	1198	1	0.0263158	1.71226	
RootPopulationSizeScaler2	1848	1545	1	0.0263158	0.404716	
LeafPopulationSizeScaler2	2225	1224	1	0.0263158	1.65375	
RootPopulationSizeScaler3	1688	1680	1	0.0263158	0.438256	
LeafPopulationSizeScaler3	2113	1279	1	0.0263158	1.72617	
RootPopulationSizeScaler4	1723	1676	1	0.0263158	0.441669	
LeafPopulationSizeScaler4	2451	926	1	0.0263158	1.75236	
RootPopulationSizeScaler5	1797	1604	1	0.0263158	0.421878	
LeafPopulationSizeScaler5	2442	976	1	0.0263158	1.93399	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5376	0	10	0.263158	none	
ConcentrationScaler	758	819	3	0.0789474	2.72656	
TimeSizeRateMixer	1655	1907	6	0.157895	0.213315	
TimeRootSizeMixer	1629	1968	6	0.157895	0.0729177	
EventTimeScaler	8106	5655	1	0.0263158	2.19405	
RootPopulationSizeScaler0	3339	3460	1	0.0263158	0.447162	
LeafPopulationSizeScaler0	4068	2758	1	0.0263158	2.04674	
RootPopulationSizeScaler1	3568	3311	1	0.0263158	0.415057	
LeafPopulationSizeScaler1	4082	2701	1	0.0263158	1.86404	
RootPopulationSizeScaler2	3563	3286	1	0.0263158	0.421992	
LeafPopulationSizeScaler2	4057	2790	1	0.0263158	1.77444	
RootPopulationSizeScaler3	3243	3538	1	0.0263158	0.444406	
LeafPopulationSizeScaler3	4025	2791	1	0.0263158	1.86546	
RootPopulationSizeScaler4	3349	3495	1	0.0263158	0.451764	
LeafPopulationSizeScaler4	4617	2174	1	0.0263158	2.02277	
RootPopulationSizeScaler5	3461	3353	1	0.0263158	0.436827	
LeafPopulationSizeScaler5	4532	2327	1	0.0263158	2.18299	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7940	0	10	0.263158	none	
ConcentrationScaler	1153	1198	3	0.0789474	2.78235	
TimeSizeRateMixer	2460	2858	6	0.157895	0.214616	
TimeRootSizeMixer	2431	2878	6	0.157895	0.0734555	
EventTimeScaler	11561	8727	1	0.0263158	2.27425	
RootPopulationSizeScaler0	4976	5281	1	0.0263158	0.453458	
LeafPopulationSizeScaler0	5932	4358	1	0.0263158	2.13563	
RootPopulationSizeScaler1	5228	5083	1	0.0263158	0.422478	
LeafPopulationSizeScaler1	5949	4289	1	0.0263158	1.94064	
RootPopulationSizeScaler2	5236	5059	1	0.0263158	0.429246	
LeafPopulationSizeScaler2	5921	4374	1	0.0263158	1.84515	
RootPopulationSizeScaler3	4860	5356	1	0.0263158	0.448997	
LeafPopulationSizeScaler3	5825	4449	1	0.0263158	1.93458	
