model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.656667	0.656667	0.025955	71.7773
0,0,0,0,0,1	0.108889	0.765556	0.007421	16.3438
0,0,0,0,1,0	0.0177778	0.783333	0.007315	2.45621
0,0,0,0,1,1	0.0155556	0.798889	0.00178	8.86136
0,0,1,0,0,0	0.0155556	0.814444	0.0073	2.14877
0,1,0,0,0,0	0.0133333	0.827778	0.00743	1.80526
0,0,0,1,0,0	0.0122222	0.84	0.007273	1.68891
0,0,0,0,1,2	0.0111111	0.851111	0.004736	2.36122
0,1,1,1,1,1	0.0111111	0.862222	0.007448	1.49735
0,0,1,0,0,1	0.01	0.872222	0.00186	5.42055
0,0,1,1,1,0	0.00888889	0.881111	0.001283	6.98137
0,1,1,1,1,0	0.00777778	0.888889	0.001932	4.04948
0,0,1,0,1,1	0.00666667	0.895556	0.001241	5.40135
0,1,0,1,0,0	0.00666667	0.902222	0.00183	3.66073
0,1,0,0,0,1	0.00444444	0.906667	0.001943	2.29316
0,0,0,1,0,2	0.00444444	0.911111	0.004757	0.934002
0,0,1,0,0,2	0.00444444	0.915556	0.004704	0.944576
0,1,1,1,1,2	0.00333333	0.918889	0.004774	0.697217
0,1,1,1,0,1	0.00333333	0.922222	0.001828	1.82624
0,1,1,0,0,0	0.00333333	0.925556	0.001835	1.81926
0,0,1,1,0,0	0.00333333	0.928889	0.001842	1.81234
0,1,0,0,1,1	0.00333333	0.932222	0.001231	2.71354
0,0,0,1,0,1	0.00333333	0.935556	0.001827	1.82724
0,1,1,0,0,2	0.00333333	0.938889	0.001576	2.11879
0,1,1,1,0,2	0.00222222	0.941111	0.001593	1.39587
0,0,1,1,1,1	0.00222222	0.943333	0.001826	1.21747
0,0,1,0,2,2	0.00222222	0.945556	0.001582	1.40559
0,1,1,1,2,1	0.00222222	0.947778	0.004711	0.470533
0,0,1,0,1,2	0.00222222	0.95	0.001631	1.3633
0,1,1,1,0,0	0.00222222	0.952222	0.001212	1.83537
0,1,1,2,1,0	0.00222222	0.954444	0.001589	1.39939
0,1,1,0,1,1	0.00222222	0.956667	0.001807	1.2303
0,0,0,1,1,1	0.00222222	0.958889	0.001236	1.79969
0,1,2,1,1,2	0.00222222	0.961111	0.001632	1.36246
0,1,0,1,1,1	0.00222222	0.963333	0.001754	1.26754
0,1,0,1,1,2	0.00222222	0.965556	0.001586	1.40204
0,1,0,2,0,0	0.00111111	0.966667	0.004784	0.231402
0,1,0,2,1,0	0.00111111	0.967778	0.001601	0.69367
0,1,0,2,1,2	0.00111111	0.968889	0.000828	1.3423
0,1,0,2,2,0	0.00111111	0.97	0.00162	0.685522
0,1,0,1,1,0	0.00111111	0.971111	0.001256	0.884514
0,1,0,1,0,2	0.00111111	0.972222	0.001594	0.696721
0,1,1,0,1,0	0.00111111	0.973333	0.001237	0.898117
0,1,0,1,0,1	0.00111111	0.974444	0.001264	0.878909
0,1,1,0,1,2	0.00111111	0.975556	0.001562	0.711018
0,1,1,0,2,1	0.00111111	0.976667	0.001566	0.709199
0,1,0,0,2,1	0.00111111	0.977778	0.001569	0.707841
0,1,0,0,1,0	0.00111111	0.978889	0.001841	0.603096
0,0,1,2,1,3	0.00111111	0.98	0.003183	0.348353
0,0,1,1,2,2	0.00111111	0.981111	0.00075	1.48202
0,0,1,0,2,3	0.00111111	0.982222	0.006434	0.171773
0,0,1,0,2,1	0.00111111	0.983333	0.001625	0.683409
0,0,1,0,2,0	0.00111111	0.984444	0.004684	0.236366
0,0,1,0,1,0	0.00111111	0.985556	0.001767	0.628399
0,1,1,2,1,1	0.00111111	0.986667	0.004804	0.230434
0,1,1,2,1,3	0.00111111	0.987778	0.006406	0.172529
0,1,2,0,1,1	0.00111111	0.988889	0.00163	0.681309
0,1,2,0,1,3	0.00111111	0.99	0.003202	0.346279
0,1,2,0,2,0	0.00111111	0.991111	0.001585	0.700684
0,1,2,1,0,0	0.00111111	0.992222	0.001602	0.693237
0,1,2,1,1,1	0.00111111	0.993333	0.004756	0.232771
0,0,0,1,1,0	0.00111111	0.994444	0.001855	0.598536
0,1,2,1,1,3	0.00111111	0.995556	0.006447	0.171425
0,1,2,2,2,2	0.00111111	0.996667	0.004609	0.24023
0,1,2,2,2,3	0.00111111	0.997778	0.006449	0.171371
0,1,2,3,1,1	0.00111111	0.998889	0.006316	0.175003
0,1,2,3,1,4	0.00111111	1	0.019116	0.057077
