model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.892222	0.892222	0.026187	307.846
0,0,1,0,0,0	0.0677778	0.96	0.007371	9.79103
0,1,1,1,1,1	0.0188889	0.978889	0.007346	2.60157
0,1,0,1,1,1	0.00888889	0.987778	0.001857	4.82065
0,1,2,1,1,1	0.00333333	0.991111	0.00475	0.700757
0,0,1,0,0,2	0.00222222	0.993333	0.004633	0.478492
0,0,0,1,0,0	0.00222222	0.995556	0.007512	0.294255
0,0,1,1,1,1	0.00111111	0.996667	0.001807	0.614464
0,1,0,0,1,0	0.00111111	0.997778	0.001737	0.639272
0,1,0,1,2,1	0.00111111	0.998889	0.001597	0.695411
0,1,0,0,0,0	0.00111111	1	0.007336	0.150516
