model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.958889	0.958889	0.026005	873.593
0,1,1,1,1,1	0.02	0.978889	0.007314	2.76988
0,1,1,0,1,1	0.00555556	0.984444	0.001824	3.05724
0,0,0,1,0,0	0.00444444	0.988889	0.007293	0.607669
0,0,0,0,1,0	0.00333333	0.992222	0.007212	0.460394
0,0,0,1,0,1	0.00222222	0.994444	0.001786	1.24479
0,1,1,1,1,0	0.00222222	0.996667	0.001886	1.17867
0,0,0,0,0,1	0.00111111	0.997778	0.007307	0.151118
0,0,1,1,0,0	0.00111111	0.998889	0.001841	0.603096
0,1,0,0,0,1	0.00111111	1	0.001834	0.605402
