model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.378889	0.378889	0.026151	22.7167
0,0,0,1,0,0	0.0433333	0.422222	0.007264	6.19041
0,0,0,0,0,1	0.0422222	0.464444	0.007492	5.84
0,0,1,0,0,1	0.0344444	0.498889	0.001808	19.6951
0,0,1,0,0,0	0.0288889	0.527778	0.007476	3.94942
0,1,1,1,1,1	0.0222222	0.55	0.007367	3.06228
0,1,0,0,0,0	0.0177778	0.567778	0.007262	2.47426
0,0,1,0,0,2	0.0166667	0.584444	0.004736	3.56184
0,0,0,1,1,0	0.0155556	0.6	0.001871	8.4296
0,0,0,0,1,0	0.0133333	0.613333	0.007412	1.80968
0,0,1,2,0,0	0.0111111	0.624444	0.0048	2.32959
0,1,1,0,1,1	0.01	0.634444	0.001866	5.40309
0,1,0,0,0,2	0.01	0.644444	0.004713	2.13312
0,1,0,1,0,0	0.00888889	0.653333	0.001835	4.87856
0,0,1,0,1,1	0.00888889	0.662222	0.001228	7.29446
0,1,0,1,1,0	0.00888889	0.671111	0.001244	7.20052
0,0,1,2,0,1	0.00888889	0.68	0.001553	5.76605
0,0,0,1,0,2	0.00888889	0.688889	0.004752	1.87837
0,1,2,0,0,0	0.00777778	0.696667	0.004782	1.63138
0,1,2,0,0,3	0.00666667	0.703333	0.006341	1.0517
0,1,2,1,1,2	0.00666667	0.71	0.001579	4.24371
0,1,1,2,1,1	0.00666667	0.716667	0.004654	1.43536
0,0,0,0,1,2	0.00666667	0.723333	0.004672	1.42981
0,1,0,1,1,1	0.00555556	0.728889	0.001856	3.00443
0,1,0,1,1,2	0.00555556	0.734444	0.001601	3.48385
0,0,1,0,1,0	0.00555556	0.74	0.001849	3.01583
0,0,1,2,0,3	0.00555556	0.745556	0.006475	0.857208
0,0,0,0,1,1	0.00444444	0.75	0.00184	2.42178
0,0,1,1,1,1	0.00444444	0.754444	0.001845	2.4152
0,1,2,1,1,1	0.00444444	0.758889	0.004696	0.946193
0,1,1,2,2,1	0.00444444	0.763333	0.001614	2.76151
0,1,1,1,1,0	0.00444444	0.767778	0.001889	2.35884
0,0,1,0,2,1	0.00444444	0.772222	0.001547	2.88131
0,0,0,1,2,0	0.00444444	0.776667	0.00488	0.910348
0,1,2,3,1,4	0.00444444	0.781111	0.019165	0.228475
0,1,2,0,1,3	0.00444444	0.785556	0.003174	1.40205
0,1,1,0,0,1	0.00444444	0.79	0.001251	3.56411
0,0,1,1,0,0	0.00444444	0.794444	0.001734	2.57009
0,1,2,0,1,0	0.00333333	0.797778	0.001592	2.09746
0,1,2,0,0,1	0.00333333	0.801111	0.001618	2.0637
0,1,2,0,1,1	0.00333333	0.804444	0.001583	2.1094
0,1,0,0,0,1	0.00333333	0.807778	0.001919	1.73948
0,1,2,0,2,3	0.00333333	0.811111	0.003256	1.02383
0,0,0,1,0,1	0.00333333	0.814444	0.00181	1.84444
0,1,2,1,1,0	0.00333333	0.817778	0.001595	2.09351
0,0,1,1,1,0	0.00333333	0.821111	0.00123	2.71575
0,1,1,2,0,1	0.00333333	0.824444	0.00156	2.14055
0,1,1,1,1,2	0.00333333	0.827778	0.004776	0.696924
0,1,2,2,0,2	0.00333333	0.831111	0.001514	2.20569
0,1,2,2,3,1	0.00333333	0.834444	0.003194	1.04377
0,1,1,1,0,0	0.00333333	0.837778	0.001175	2.84302
0,1,2,2,3,2	0.00333333	0.841111	0.006435	0.516388
0,0,1,0,1,2	0.00333333	0.844444	0.001552	2.15161
0,1,2,3,0,0	0.00333333	0.847778	0.006307	0.526936
0,1,1,0,1,2	0.00333333	0.851111	0.001598	2.08957
0,1,2,3,0,4	0.00333333	0.854444	0.019068	0.172053
0,1,0,2,0,0	0.00333333	0.857778	0.004796	0.694004
0,1,1,0,1,0	0.00333333	0.861111	0.001207	2.76756
0,1,1,0,0,2	0.00333333	0.864444	0.001556	2.14607
0,1,2,3,4,2	0.00333333	0.867778	0.019003	0.172653
0,1,1,0,0,0	0.00333333	0.871111	0.001887	1.76904
0,1,0,2,3,0	0.00333333	0.874444	0.006369	0.521774
0,1,0,2,2,2	0.00333333	0.877778	0.001644	2.03101
0,1,2,3,4,5	0.00222222	0.88	0.153123	0.0123178
0,1,2,0,3,3	0.00222222	0.882222	0.003239	0.685384
0,1,0,2,3,3	0.00222222	0.884444	0.003134	0.708421
0,0,0,1,2,2	0.00222222	0.886667	0.001639	1.35663
0,1,0,2,1,1	0.00222222	0.888889	0.001576	1.41095
