model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.956667	0.956667	0.02602	826.383
0,1,1,1,1,1	0.0122222	0.968889	0.007363	1.66812
0,0,0,0,0,1	0.00666667	0.975556	0.007353	0.906033
0,0,0,0,1,0	0.00666667	0.982222	0.007251	0.918873
0,1,0,0,0,1	0.00222222	0.984444	0.00186	1.19518
0,0,0,1,0,0	0.00222222	0.986667	0.007431	0.297486
0,1,1,1,1,0	0.00222222	0.988889	0.001866	1.19133
0,1,1,1,0,0	0.00222222	0.991111	0.001268	1.75422
0,1,0,1,0,0	0.00222222	0.993333	0.001771	1.25535
0,1,0,0,1,0	0.00111111	0.994444	0.001832	0.606064
0,1,1,0,1,0	0.00111111	0.995556	0.001215	0.9144
0,0,0,1,0,1	0.00111111	0.996667	0.001836	0.604741
0,1,0,0,0,0	0.00111111	0.997778	0.007482	0.147557
0,0,1,0,1,0	0.00111111	0.998889	0.00186	0.596924
0,1,1,1,2,1	0.00111111	1	0.004807	0.230289
