model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.416667	0.416667	0.025961	26.7995
0,0,1,0,0,0	0.0544444	0.471111	0.007352	7.77421
0,0,0,0,0,1	0.0333333	0.504444	0.007346	4.6596
0,0,0,1,0,0	0.0333333	0.537778	0.007315	4.6795
0,1,1,1,1,1	0.0311111	0.568889	0.007176	4.44254
0,0,0,0,1,0	0.0233333	0.592222	0.007211	3.28921
0,1,0,0,0,0	0.0188889	0.611111	0.007432	2.57124
0,0,1,2,0,0	0.0166667	0.627778	0.004784	3.52593
0,0,1,1,0,0	0.01	0.637778	0.001922	5.24537
0,1,1,2,1,1	0.01	0.647778	0.004694	2.1418
0,1,1,1,0,0	0.00888889	0.656667	0.001255	7.13733
0,1,1,1,1,0	0.00888889	0.665556	0.00189	4.73633
0,0,1,0,0,2	0.00888889	0.674444	0.004719	1.89156
0,1,2,0,0,0	0.00777778	0.682222	0.00469	1.66354
0,1,0,1,0,1	0.00777778	0.69	0.001153	6.79073
0,0,1,0,1,0	0.00666667	0.696667	0.001905	3.51634
0,1,1,0,1,1	0.00666667	0.703333	0.001848	3.625
0,1,1,0,0,0	0.00666667	0.71	0.001836	3.64874
0,0,1,1,1,1	0.00666667	0.716667	0.001837	3.64675
0,0,1,1,1,0	0.00666667	0.723333	0.001213	5.52619
0,1,1,1,1,2	0.00666667	0.73	0.004791	1.39413
0,0,0,0,1,1	0.00555556	0.735556	0.001855	3.00605
0,1,0,0,0,2	0.00555556	0.741111	0.004765	1.16684
0,0,1,0,0,1	0.00555556	0.746667	0.001827	3.05221
0,1,2,1,1,0	0.00555556	0.752222	0.001609	3.4665
0,1,2,2,2,2	0.00444444	0.756667	0.004756	0.9342
0,0,0,1,0,2	0.00444444	0.761111	0.004704	0.944576
0,0,1,1,0,1	0.00444444	0.765556	0.001221	3.65179
0,1,2,1,1,1	0.00444444	0.77	0.004591	0.967935
0,1,2,2,2,3	0.00444444	0.774444	0.006538	0.678357
0,0,1,2,0,2	0.00444444	0.778889	0.00165	2.70116
0,1,2,0,0,3	0.00333333	0.782222	0.006617	0.502093
0,1,2,0,1,0	0.00333333	0.785556	0.001544	2.16277
0,1,1,2,2,2	0.00333333	0.788889	0.001531	2.18116
0,1,2,2,3,1	0.00333333	0.792222	0.003278	1.01694
0,1,1,1,2,2	0.00333333	0.795556	0.001492	2.23827
0,1,2,0,3,0	0.00333333	0.798889	0.006491	0.511905
0,0,0,0,1,2	0.00333333	0.802222	0.004691	0.709613
0,1,2,3,0,1	0.00333333	0.805556	0.003231	1.03178
0,0,1,2,3,4	0.00333333	0.808889	0.018752	0.175009
0,1,2,3,1,0	0.00333333	0.812222	0.003287	1.01414
0,0,1,0,2,0	0.00333333	0.815556	0.004562	0.729773
0,1,0,0,1,0	0.00333333	0.818889	0.001866	1.78898
0,1,1,1,0,1	0.00333333	0.822222	0.001873	1.78228
0,1,2,3,4,0	0.00333333	0.825556	0.019239	0.170494
0,1,2,3,4,4	0.00333333	0.828889	0.018901	0.173603
0,1,1,0,1,0	0.00333333	0.832222	0.001227	2.72239
0,1,2,1,3,4	0.00333333	0.835556	0.018881	0.17379
0,0,0,1,0,1	0.00333333	0.838889	0.001782	1.87347
0,1,0,2,0,0	0.00333333	0.842222	0.004666	0.713433
0,1,0,1,1,0	0.00333333	0.845556	0.001245	2.68299
0,1,0,1,1,1	0.00333333	0.848889	0.001858	1.7967
0,1,2,3,4,5	0.00222222	0.851111	0.153677	0.0122654
