model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.621111	0.621111	0.026139	61.0753
0,0,0,0,0,1	0.0533333	0.674444	0.007397	7.56
0,0,0,0,1,0	0.0288889	0.703333	0.00727	4.06218
0,1,0,0,0,0	0.0288889	0.732222	0.007355	4.01489
0,0,0,0,1,1	0.02	0.752222	0.001805	11.2861
0,0,0,1,0,0	0.0188889	0.771111	0.007265	2.63079
0,1,1,1,1,1	0.0188889	0.79	0.007455	2.56325
0,0,1,0,0,0	0.0177778	0.807778	0.007557	2.37697
0,0,1,0,0,1	0.0133333	0.821111	0.001809	7.45664
0,1,0,1,0,0	0.00666667	0.827778	0.00186	3.60157
0,0,1,0,1,1	0.00666667	0.834444	0.001222	5.48544
0,0,0,1,1,1	0.00555556	0.84	0.001222	4.56609
0,1,1,0,1,1	0.00555556	0.845556	0.001931	2.88752
0,1,1,1,0,0	0.00555556	0.851111	0.001232	4.52898
0,0,0,1,1,0	0.00555556	0.856667	0.001891	2.94872
0,0,0,1,0,1	0.00555556	0.862222	0.001913	2.91474
0,1,1,0,0,0	0.00555556	0.867778	0.001831	3.04553
0,1,1,1,1,2	0.00444444	0.872222	0.004785	0.928511
0,0,0,0,1,2	0.00444444	0.876667	0.004739	0.937567
0,0,1,0,1,2	0.00444444	0.881111	0.001522	2.92871
0,1,0,0,0,2	0.00444444	0.885556	0.004843	0.917337
0,1,1,0,1,0	0.00444444	0.89	0.00123	3.62504
0,0,1,0,2,3	0.00333333	0.893333	0.006501	0.511112
0,0,1,1,0,0	0.00333333	0.896667	0.001754	1.90343
0,0,1,1,0,1	0.00333333	0.9	0.001315	2.53999
0,1,0,1,0,2	0.00333333	0.903333	0.0016	2.08696
0,1,0,0,2,2	0.00333333	0.906667	0.001561	2.13918
0,0,1,1,1,1	0.00333333	0.91	0.001841	1.81332
0,0,1,0,2,1	0.00333333	0.913333	0.001588	2.10275
0,1,1,1,2,3	0.00333333	0.916667	0.006291	0.528285
0,0,1,0,0,2	0.00333333	0.92	0.004747	0.701202
0,0,0,1,0,2	0.00333333	0.923333	0.004782	0.696045
0,1,1,1,0,1	0.00333333	0.926667	0.001834	1.82026
0,1,1,1,1,0	0.00222222	0.928889	0.001823	1.21948
0,1,1,0,0,1	0.00222222	0.931111	0.001176	1.89163
0,0,1,2,0,0	0.00222222	0.933333	0.004679	0.473766
0,1,0,2,1,1	0.00222222	0.935556	0.001552	1.43281
0,1,2,0,0,0	0.00222222	0.937778	0.00474	0.46764
0,1,0,0,1,1	0.00222222	0.94	0.001234	1.80261
0,1,0,0,2,0	0.00222222	0.942222	0.004779	0.463806
0,0,1,1,1,0	0.00222222	0.944444	0.001213	1.83386
0,1,0,1,1,0	0.00222222	0.946667	0.001201	1.8522
0,1,2,2,0,0	0.00222222	0.948889	0.00156	1.42545
0,1,0,1,0,1	0.00222222	0.951111	0.001238	1.79678
0,0,1,0,1,0	0.00111111	0.952222	0.001885	0.588992
0,1,0,0,2,3	0.00111111	0.953333	0.006554	0.168608
0,1,0,1,1,1	0.00111111	0.954444	0.001905	0.582797
0,1,0,1,1,2	0.00111111	0.955556	0.001574	0.705588
0,1,0,2,0,0	0.00111111	0.956667	0.00474	0.23356
0,1,0,2,0,1	0.00111111	0.957778	0.001603	0.692803
0,1,0,2,0,3	0.00111111	0.958889	0.006321	0.174864
0,1,0,2,1,0	0.00111111	0.96	0.001574	0.705588
0,1,0,0,0,1	0.00111111	0.961111	0.001781	0.623451
0,1,0,2,2,1	0.00111111	0.962222	0.000761	1.46058
0,1,0,2,3,2	0.00111111	0.963333	0.003197	0.346822
0,1,0,2,3,4	0.00111111	0.964444	0.01887	0.0578356
0,0,1,0,2,2	0.00111111	0.965556	0.001565	0.709653
0,0,1,2,3,4	0.00111111	0.966667	0.018975	0.0575094
0,1,1,0,0,2	0.00111111	0.967778	0.001572	0.706488
0,0,0,1,2,2	0.00111111	0.968889	0.001534	0.724016
0,0,0,1,2,1	0.00111111	0.97	0.001604	0.692371
