model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.966667	0.966667	0.025944	1088.79
0,0,1,0,0,0	0.0133333	0.98	0.007506	1.78685
0,0,0,1,0,0	0.00333333	0.983333	0.007351	0.451625
0,0,0,0,1,0	0.00222222	0.985556	0.007428	0.297607
0,0,0,0,0,1	0.00111111	0.986667	0.007444	0.148316
0,0,1,0,2,0	0.00111111	0.987778	0.004683	0.236416
0,1,0,0,0,0	0.00111111	0.988889	0.007414	0.148921
0,1,0,0,1,0	0.00111111	0.99	0.001837	0.604411
0,1,0,0,1,1	0.00111111	0.991111	0.001207	0.920468
0,1,0,1,0,0	0.00111111	0.992222	0.001871	0.593408
0,1,0,1,0,1	0.00111111	0.993333	0.001237	0.898117
0,1,1,0,0,0	0.00111111	0.994444	0.001767	0.628399
0,1,1,0,0,1	0.00111111	0.995556	0.001258	0.883106
0,1,1,0,1,1	0.00111111	0.996667	0.001869	0.594044
0,1,1,1,0,1	0.00111111	0.997778	0.001817	0.611076
0,1,1,1,1,1	0.00111111	0.998889	0.007447	0.148256
0,1,2,2,2,1	0.00111111	1	0.001592	0.697598
