generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2674	0	10	0.263158	none	
ConcentrationScaler	384	389	3	0.0789474	2.56567	
TimeSizeRateMixer	765	841	6	0.157895	0.194433	
TimeRootSizeMixer	530	1076	6	0.157895	0.0213188	
EventTimeScaler	4092	2192	1	0.0263158	2.47698	
RootPopulationSizeScaler0	1683	1653	1	0.0263158	0.451596	
LeafPopulationSizeScaler0	2148	1193	1	0.0263158	1.72305	
RootPopulationSizeScaler1	1730	1597	1	0.0263158	0.422016	
LeafPopulationSizeScaler1	2285	1041	1	0.0263158	1.93602	
RootPopulationSizeScaler2	1687	1639	1	0.0263158	0.437234	
LeafPopulationSizeScaler2	2223	1083	1	0.0263158	2.14927	
RootPopulationSizeScaler3	1689	1653	1	0.0263158	0.434596	
LeafPopulationSizeScaler3	2117	1238	1	0.0263158	1.61399	
RootPopulationSizeScaler4	1655	1675	1	0.0263158	0.446298	
LeafPopulationSizeScaler4	2386	929	1	0.0263158	1.40988	
RootPopulationSizeScaler5	1726	1617	1	0.0263158	0.42614	
LeafPopulationSizeScaler5	2482	839	1	0.0263158	1.58815	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5224	0	10	0.263158	none	
ConcentrationScaler	764	782	3	0.0789474	2.66113	
TimeSizeRateMixer	1478	1749	6	0.157895	0.194362	
TimeRootSizeMixer	1098	2128	6	0.157895	0.0199942	
EventTimeScaler	7620	4810	1	0.0263158	2.72525	
RootPopulationSizeScaler0	3228	3548	1	0.0263158	0.455177	
LeafPopulationSizeScaler0	4056	2722	1	0.0263158	1.88709	
RootPopulationSizeScaler1	3367	3398	1	0.0263158	0.436027	
LeafPopulationSizeScaler1	4313	2431	1	0.0263158	2.157	
RootPopulationSizeScaler2	3372	3414	1	0.0263158	0.451642	
LeafPopulationSizeScaler2	4279	2447	1	0.0263158	2.40166	
RootPopulationSizeScaler3	3297	3477	1	0.0263158	0.445688	
LeafPopulationSizeScaler3	4031	2759	1	0.0263158	1.76952	
RootPopulationSizeScaler4	3225	3525	1	0.0263158	0.454287	
LeafPopulationSizeScaler4	4562	2183	1	0.0263158	1.61738	
RootPopulationSizeScaler5	3398	3374	1	0.0263158	0.439118	
LeafPopulationSizeScaler5	4610	2111	1	0.0263158	1.82717	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7800	0	10	0.263158	none	
ConcentrationScaler	1143	1182	3	0.0789474	2.70376	
TimeSizeRateMixer	2202	2644	6	0.157895	0.19482	
TimeRootSizeMixer	1736	3131	6	0.157895	0.0195232	
EventTimeScaler	10978	7649	1	0.0263158	2.84126	
RootPopulationSizeScaler0	4759	5471	1	0.0263158	0.455892	
LeafPopulationSizeScaler0	5914	4308	1	0.0263158	1.96384	
RootPopulationSizeScaler1	5019	5209	1	0.0263158	0.443601	
LeafPopulationSizeScaler1	6259	3902	1	0.0263158	2.27504	
RootPopulationSizeScaler2	5008	5228	1	0.0263158	0.457617	
LeafPopulationSizeScaler2	6167	3991	1	0.0263158	2.51091	
RootPopulationSizeScaler3	4821	5391	1	0.0263158	0.448269	
LeafPopulationSizeScaler3	5867	4350	1	0.0263158	1.84366	
RootPopulationSizeScaler4	4763	5403	1	0.0263158	0.458491	
LeafPopulationSizeScaler4	6613	3569	1	0.0263158	1.7323	
RootPopulationSizeScaler5	5016	5203	1	0.0263158	0.44598	
LeafPopulationSizeScaler5	6662	3506	1	0.0263158	1.95393	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10442	0	10	0.263158	none	
ConcentrationScaler	1552	1590	3	0.0789474	2.74479	
TimeSizeRateMixer	2963	3505	6	0.157895	0.195888	
TimeRootSizeMixer	2308	4120	6	0.157895	0.0191452	
EventTimeScaler	14277	10532	1	0.0263158	2.92023	
RootPopulationSizeScaler0	6265	7304	1	0.0263158	0.457453	
LeafPopulationSizeScaler0	7694	5883	1	0.0263158	2.01482	
RootPopulationSizeScaler1	6624	6977	1	0.0263158	0.448183	
LeafPopulationSizeScaler1	8058	5439	1	0.0263158	2.34348	
RootPopulationSizeScaler2	6549	7009	1	0.0263158	0.460991	
LeafPopulationSizeScaler2	7968	5555	1	0.0263158	2.58685	
RootPopulationSizeScaler3	6362	7207	1	0.0263158	0.451362	
LeafPopulationSizeScaler3	7630	5958	1	0.0263158	1.88893	
RootPopulationSizeScaler4	6289	7215	1	0.0263158	0.460197	
LeafPopulationSizeScaler4	8565	4961	1	0.0263158	1.80631	
RootPopulationSizeScaler5	6609	6965	1	0.0263158	0.449451	
