model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.947778	0.947778	0.026086	677.586
0,0,0,1,0,0	0.0377778	0.985556	0.007284	5.35077
0,1,1,1,1,1	0.00222222	0.987778	0.007369	0.300008
0,0,0,0,0,1	0.00222222	0.99	0.007369	0.300008
0,0,0,0,1,1	0.00111111	0.991111	0.001765	0.629113
0,0,0,1,0,1	0.00111111	0.992222	0.001853	0.599183
0,0,0,0,1,0	0.00111111	0.993333	0.00741	0.149002
0,1,0,1,1,0	0.00111111	0.994444	0.001208	0.919705
0,1,1,0,0,0	0.00111111	0.995556	0.001843	0.60244
0,1,1,0,1,0	0.00111111	0.996667	0.001185	0.937577
0,1,1,0,1,1	0.00111111	0.997778	0.001872	0.59309
0,1,1,1,1,0	0.00111111	0.998889	0.001812	0.612766
0,0,1,2,0,0	0.00111111	1	0.004781	0.231548
