model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.797778	0.797778	0.026046	147.52
0,0,0,1,0,0	0.0211111	0.818889	0.007391	2.89636
0,1,0,0,0,0	0.02	0.838889	0.007452	2.71821
0,0,0,0,1,0	0.0188889	0.857778	0.007364	2.59516
0,0,0,0,0,1	0.0177778	0.875556	0.007332	2.45047
0,1,1,1,1,1	0.01	0.885556	0.007304	1.37284
0,0,1,0,0,0	0.00888889	0.894444	0.007372	1.20761
0,1,1,1,0,1	0.00666667	0.901111	0.001835	3.65073
0,1,0,1,1,0	0.00666667	0.907778	0.001156	5.79901
0,0,0,1,1,0	0.00555556	0.913333	0.001804	3.09119
0,1,0,1,0,0	0.00555556	0.918889	0.001907	2.92393
0,1,1,1,1,0	0.00444444	0.923333	0.001786	2.49514
0,1,1,0,1,0	0.00444444	0.927778	0.001315	3.39043
0,0,1,0,1,0	0.00333333	0.931111	0.001879	1.77658
0,1,1,0,0,0	0.00333333	0.934444	0.001736	1.9232
0,1,0,0,1,1	0.00333333	0.937778	0.001197	2.79071
0,1,0,0,1,0	0.00333333	0.941111	0.001854	1.80058
0,1,1,0,1,1	0.00333333	0.944444	0.001803	1.85161
0,0,1,1,1,1	0.00222222	0.946667	0.001797	1.23716
0,0,0,1,0,1	0.00222222	0.948889	0.001811	1.22757
0,0,1,2,2,0	0.00222222	0.951111	0.001591	1.39763
0,1,2,2,2,2	0.00222222	0.953333	0.0048	0.461767
0,1,0,0,0,1	0.00222222	0.955556	0.001893	1.1743
0,0,1,1,0,0	0.00222222	0.957778	0.001843	1.20622
0,0,0,0,1,2	0.00222222	0.96	0.004856	0.456416
0,0,1,0,2,0	0.00222222	0.962222	0.004789	0.462833
0,0,1,0,1,1	0.00222222	0.964444	0.001262	1.76257
0,0,1,0,0,1	0.00222222	0.966667	0.001777	1.25111
0,1,1,1,2,2	0.00222222	0.968889	0.001605	1.38542
0,1,2,2,1,2	0.00222222	0.971111	0.001569	1.41726
0,0,0,1,0,2	0.00222222	0.973333	0.004822	0.45965
0,0,1,2,1,0	0.00222222	0.975556	0.001635	1.35996
0,1,0,2,0,0	0.00111111	0.976667	0.004823	0.229522
0,1,0,2,2,2	0.00111111	0.977778	0.001628	0.682148
0,1,0,1,1,1	0.00111111	0.978889	0.001847	0.601133
0,1,1,0,0,2	0.00111111	0.98	0.001592	0.697598
0,1,0,1,0,1	0.00111111	0.981111	0.001223	0.908411
0,1,0,0,2,3	0.00111111	0.982222	0.006419	0.172177
0,1,1,0,2,0	0.00111111	0.983333	0.001568	0.708293
0,1,1,1,0,0	0.00111111	0.984444	0.001209	0.918943
0,1,0,0,2,1	0.00111111	0.985556	0.001627	0.682567
0,1,0,0,0,2	0.00111111	0.986667	0.004674	0.236874
0,0,1,0,2,1	0.00111111	0.987778	0.001522	0.729733
0,0,0,1,2,0	0.00111111	0.988889	0.004898	0.22599
0,1,1,2,0,0	0.00111111	0.99	0.001567	0.708745
0,1,1,2,2,2	0.00111111	0.991111	0.001548	0.717458
0,1,2,0,2,2	0.00111111	0.992222	0.001584	0.701127
0,1,2,1,1,1	0.00111111	0.993333	0.004823	0.229522
0,1,2,2,0,0	0.00111111	0.994444	0.001571	0.706938
0,1,2,2,1,1	0.00111111	0.995556	0.001592	0.697598
0,0,0,1,1,1	0.00111111	0.996667	0.001261	0.881003
0,1,2,2,2,0	0.00111111	0.997778	0.00159	0.698477
0,0,0,0,1,1	0.00111111	0.998889	0.001797	0.61789
0,1,2,3,4,2	0.00111111	1	0.019201	0.0568194
