generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2671	0	10	0.263158	none	
ConcentrationScaler	365	411	3	0.0789474	2.93866	
TimeSizeRateMixer	738	894	6	0.157895	0.192685	
TimeRootSizeMixer	764	834	6	0.157895	0.0413783	
EventTimeScaler	4037	2201	1	0.0263158	2.00156	
RootPopulationSizeScaler0	1800	1613	1	0.0263158	0.417385	
LeafPopulationSizeScaler0	2220	1181	1	0.0263158	1.95935	
RootPopulationSizeScaler1	1789	1631	1	0.0263158	0.414521	
LeafPopulationSizeScaler1	2215	1205	1	0.0263158	1.66523	
RootPopulationSizeScaler2	1741	1650	1	0.0263158	0.41112	
LeafPopulationSizeScaler2	2233	1158	1	0.0263158	1.68276	
RootPopulationSizeScaler3	1812	1591	1	0.0263158	0.406626	
LeafPopulationSizeScaler3	2281	1121	1	0.0263158	1.48003	
RootPopulationSizeScaler4	1814	1571	1	0.0263158	0.404819	
LeafPopulationSizeScaler4	2185	1217	1	0.0263158	1.60963	
RootPopulationSizeScaler5	1752	1662	1	0.0263158	0.424121	
LeafPopulationSizeScaler5	2155	1276	1	0.0263158	1.57672	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5277	0	10	0.263158	none	
ConcentrationScaler	723	838	3	0.0789474	2.95344	
TimeSizeRateMixer	1546	1757	6	0.157895	0.197556	
TimeRootSizeMixer	1438	1771	6	0.157895	0.0408839	
EventTimeScaler	7579	4923	1	0.0263158	2.19083	
RootPopulationSizeScaler0	3504	3389	1	0.0263158	0.43198	
LeafPopulationSizeScaler0	4214	2654	1	0.0263158	2.1641	
RootPopulationSizeScaler1	3496	3355	1	0.0263158	0.429261	
LeafPopulationSizeScaler1	4191	2698	1	0.0263158	1.81795	
RootPopulationSizeScaler2	3395	3469	1	0.0263158	0.424768	
LeafPopulationSizeScaler2	4269	2592	1	0.0263158	1.86315	
RootPopulationSizeScaler3	3508	3348	1	0.0263158	0.42237	
LeafPopulationSizeScaler3	4252	2600	1	0.0263158	1.62641	
RootPopulationSizeScaler4	3505	3347	1	0.0263158	0.419762	
LeafPopulationSizeScaler4	4148	2708	1	0.0263158	1.7656	
RootPopulationSizeScaler5	3405	3459	1	0.0263158	0.433919	
LeafPopulationSizeScaler5	4112	2750	1	0.0263158	1.72135	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7880	0	10	0.263158	none	
ConcentrationScaler	1071	1276	3	0.0789474	2.95524	
TimeSizeRateMixer	2269	2626	6	0.157895	0.198907	
TimeRootSizeMixer	2250	2634	6	0.157895	0.0415072	
EventTimeScaler	10877	7875	1	0.0263158	2.2759	
RootPopulationSizeScaler0	5195	5141	1	0.0263158	0.439525	
LeafPopulationSizeScaler0	6072	4213	1	0.0263158	2.26242	
RootPopulationSizeScaler1	5106	5165	1	0.0263158	0.435138	
LeafPopulationSizeScaler1	6031	4305	1	0.0263158	1.88628	
RootPopulationSizeScaler2	5033	5260	1	0.0263158	0.432308	
LeafPopulationSizeScaler2	6143	4141	1	0.0263158	1.94737	
RootPopulationSizeScaler3	5152	5137	1	0.0263158	0.428627	
LeafPopulationSizeScaler3	6137	4157	1	0.0263158	1.70348	
RootPopulationSizeScaler4	5164	5125	1	0.0263158	0.426163	
LeafPopulationSizeScaler4	6016	4261	1	0.0263158	1.84796	
RootPopulationSizeScaler5	4966	5314	1	0.0263158	0.437044	
LeafPopulationSizeScaler5	5942	4351	1	0.0263158	1.78548	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10479	0	10	0.263158	none	
ConcentrationScaler	1407	1702	3	0.0789474	2.96445	
TimeSizeRateMixer	3053	3551	6	0.157895	0.199505	
TimeRootSizeMixer	2985	3569	6	0.157895	0.0415543	
EventTimeScaler	14266	10829	1	0.0263158	2.34101	
RootPopulationSizeScaler0	6883	6966	1	0.0263158	0.444791	
LeafPopulationSizeScaler0	8005	5826	1	0.0263158	2.335	
RootPopulationSizeScaler1	6722	7071	1	0.0263158	0.437957	
LeafPopulationSizeScaler1	7942	5920	1	0.0263158	1.94429	
RootPopulationSizeScaler2	6686	7142	1	0.0263158	0.436441	
LeafPopulationSizeScaler2	8056	5748	1	0.0263158	2.00738	
RootPopulationSizeScaler3	6829	6980	1	0.0263158	0.433593	
LeafPopulationSizeScaler3	8047	5770	1	0.0263158	1.75695	
RootPopulationSizeScaler4	6829	6963	1	0.0263158	0.431114	
LeafPopulationSizeScaler4	7943	5843	1	0.0263158	1.90503	
