model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.907778	0.907778	0.026031	368.297
0,0,0,0,0,1	0.0166667	0.924444	0.007359	2.28624
0,0,0,0,1,0	0.0122222	0.936667	0.007551	1.62628
0,0,0,1,0,0	0.00888889	0.945556	0.007277	1.22349
0,1,1,1,1,1	0.00444444	0.95	0.007428	0.596543
0,0,0,0,1,1	0.00444444	0.954444	0.001863	2.39182
0,1,0,0,0,0	0.00444444	0.958889	0.007313	0.605995
0,0,0,1,1,1	0.00444444	0.963333	0.001226	3.63688
0,0,1,1,1,1	0.00333333	0.966667	0.001805	1.84955
0,0,1,0,0,0	0.00333333	0.97	0.007254	0.457709
0,0,0,1,1,0	0.00222222	0.972222	0.001855	1.1984
0,0,1,0,0,1	0.00222222	0.974444	0.001811	1.22757
0,0,1,0,1,0	0.00222222	0.976667	0.001931	1.15115
0,0,1,1,0,0	0.00222222	0.978889	0.001819	1.22217
0,0,1,1,0,1	0.00222222	0.981111	0.00124	1.79388
0,1,1,1,0,1	0.00222222	0.983333	0.001847	1.2036
0,1,1,0,1,1	0.00222222	0.985556	0.001832	1.21348
0,1,0,1,0,0	0.00222222	0.987778	0.001844	1.20557
0,1,0,0,1,1	0.00111111	0.988889	0.001212	0.916666
0,1,0,0,1,0	0.00111111	0.99	0.001858	0.597567
0,1,0,1,1,0	0.00111111	0.991111	0.001191	0.932848
0,1,0,1,1,1	0.00111111	0.992222	0.001814	0.612089
0,1,1,0,0,0	0.00111111	0.993333	0.001816	0.611414
0,0,0,1,0,1	0.00111111	0.994444	0.001766	0.628756
0,1,1,1,0,0	0.00111111	0.995556	0.001267	0.876825
0,0,0,1,0,2	0.00111111	0.996667	0.004908	0.225527
0,1,1,1,1,0	0.00111111	0.997778	0.001769	0.627688
0,0,0,0,1,2	0.00111111	0.998889	0.00479	0.23111
0,1,1,1,2,2	0.00111111	1	0.001603	0.692803
