generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2633	0	10	0.263158	none	
ConcentrationScaler	390	390	3	0.0789474	1.85275	
TimeSizeRateMixer	2951	3392	6	0.157895	0.379586	
TimeRootSizeMixer	3128	2914	6	0.157895	0.342484	
EventTimeScaler	12464	11533	1	0.0263158	1.35783	
RootPopulationSizeScaler0	1742	1623	1	0.0263158	0.435519	
LeafPopulationSizeScaler0	2247	1100	1	0.0263158	2.05152	
RootPopulationSizeScaler1	1691	1688	1	0.0263158	0.434894	
LeafPopulationSizeScaler1	2307	1038	1	0.0263158	2.35258	
RootPopulationSizeScaler2	1718	1633	1	0.0263158	0.428482	
LeafPopulationSizeScaler2	2388	971	1	0.0263158	2.22256	
RootPopulationSizeScaler3	1724	1649	1	0.0263158	0.439596	
LeafPopulationSizeScaler3	2618	732	1	0.0263158	1.69044	
RootPopulationSizeScaler4	1670	1697	1	0.0263158	0.457615	
LeafPopulationSizeScaler4	2097	1247	1	0.0263158	1.522	
RootPopulationSizeScaler5	1743	1625	1	0.0263158	0.43076	
LeafPopulationSizeScaler5	2231	1107	1	0.0263158	1.77225	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5225	0	10	0.263158	none	
ConcentrationScaler	772	797	3	0.0789474	1.9112	
TimeSizeRateMixer	5771	6695	6	0.157895	0.384528	
TimeRootSizeMixer	6192	6167	6	0.157895	0.35346	
EventTimeScaler	23814	23843	1	0.0263158	1.39765	
RootPopulationSizeScaler0	3375	3408	1	0.0263158	0.448791	
LeafPopulationSizeScaler0	4219	2575	1	0.0263158	2.26549	
RootPopulationSizeScaler1	3313	3505	1	0.0263158	0.445861	
LeafPopulationSizeScaler1	4453	2335	1	0.0263158	2.67421	
RootPopulationSizeScaler2	3330	3456	1	0.0263158	0.437668	
LeafPopulationSizeScaler2	4541	2244	1	0.0263158	2.54034	
RootPopulationSizeScaler3	3410	3423	1	0.0263158	0.454244	
LeafPopulationSizeScaler3	4935	1861	1	0.0263158	1.99977	
RootPopulationSizeScaler4	3251	3567	1	0.0263158	0.46724	
LeafPopulationSizeScaler4	3945	2841	1	0.0263158	1.64408	
RootPopulationSizeScaler5	3402	3416	1	0.0263158	0.443166	
LeafPopulationSizeScaler5	4270	2530	1	0.0263158	1.96941	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7892	0	10	0.263158	none	
ConcentrationScaler	1202	1241	3	0.0789474	1.95279	
TimeSizeRateMixer	8492	9935	6	0.157895	0.386667	
TimeRootSizeMixer	9223	9582	6	0.157895	0.358807	
EventTimeScaler	35404	36413	1	0.0263158	1.41976	
RootPopulationSizeScaler0	4984	5136	1	0.0263158	0.455679	
LeafPopulationSizeScaler0	6141	4042	1	0.0263158	2.38561	
RootPopulationSizeScaler1	4891	5297	1	0.0263158	0.45205	
LeafPopulationSizeScaler1	6405	3742	1	0.0263158	2.81965	
RootPopulationSizeScaler2	4897	5281	1	0.0263158	0.442319	
LeafPopulationSizeScaler2	6523	3634	1	0.0263158	2.69942	
RootPopulationSizeScaler3	5013	5201	1	0.0263158	0.459826	
LeafPopulationSizeScaler3	7101	3045	1	0.0263158	2.17798	
RootPopulationSizeScaler4	4757	5442	1	0.0263158	0.46878	
LeafPopulationSizeScaler4	5670	4484	1	0.0263158	1.69505	
RootPopulationSizeScaler5	5026	5183	1	0.0263158	0.450306	
LeafPopulationSizeScaler5	6192	3988	1	0.0263158	2.06756	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10553	0	10	0.263158	none	
ConcentrationScaler	1605	1634	3	0.0789474	1.98247	
TimeSizeRateMixer	11464	13430	6	0.157895	0.388658	
TimeRootSizeMixer	12034	12716	6	0.157895	0.362011	
EventTimeScaler	46482	48919	1	0.0263158	1.43167	
RootPopulationSizeScaler0	6564	6991	1	0.0263158	0.459157	
LeafPopulationSizeScaler0	8034	5563	1	0.0263158	2.46208	
RootPopulationSizeScaler1	6472	7157	1	0.0263158	0.454903	
LeafPopulationSizeScaler1	8322	5273	1	0.0263158	2.91449	
RootPopulationSizeScaler2	6548	7055	1	0.0263158	0.447525	
LeafPopulationSizeScaler2	8489	5098	1	0.0263158	2.80576	
RootPopulationSizeScaler3	6579	7041	1	0.0263158	0.462562	
LeafPopulationSizeScaler3	9213	4364	1	0.0263158	2.2977	
RootPopulationSizeScaler4	6284	7337	1	0.0263158	0.470627	
LeafPopulationSizeScaler4	7419	6138	1	0.0263158	1.73349	
RootPopulationSizeScaler5	6607	7042	1	0.0263158	0.454298	
LeafPopulationSizeScaler5	8046	5555	1	0.0263158	2.12985	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13113	0	10	0.263158	none	
ConcentrationScaler	1975	2078	3	0.0789474	1.988	
TimeSizeRateMixer	14198	16879	6	0.157895	0.388788	
TimeRootSizeMixer	15001	16175	6	0.157895	0.363745	
EventTimeScaler	57620	61454	1	0.0263158	1.44103	
RootPopulationSizeScaler0	8168	8825	1	0.0263158	0.461548	
LeafPopulationSizeScaler0	9994	7093	1	0.0263158	2.53133	
RootPopulationSizeScaler1	8082	9014	1	0.0263158	0.457906	
LeafPopulationSizeScaler1	10286	6778	1	0.0263158	2.99105	
RootPopulationSizeScaler2	8187	8905	1	0.0263158	0.451729	
LeafPopulationSizeScaler2	10401	6640	1	0.0263158	2.87927	
