model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.8	0.8	0.025807	150.997
0,0,1,0,0,0	0.0522222	0.852222	0.007447	7.34381
0,1,1,1,1,1	0.0366667	0.888889	0.007448	5.07234
0,1,0,1,1,1	0.02	0.908889	0.001893	10.7604
0,0,0,0,1,0	0.0155556	0.924444	0.007211	2.17548
0,1,1,1,0,1	0.00555556	0.93	0.00183	3.0472
0,0,0,1,0,1	0.00555556	0.935556	0.00184	3.0306
0,0,0,1,1,1	0.00555556	0.941111	0.001244	4.48524
0,1,0,1,0,1	0.00444444	0.945556	0.001179	3.78204
0,0,1,0,1,0	0.00444444	0.95	0.001919	2.3219
0,1,0,0,0,0	0.00444444	0.954444	0.00733	0.604579
0,1,2,1,1,1	0.00333333	0.957778	0.004641	0.717294
0,1,0,1,2,1	0.00333333	0.961111	0.001583	2.1094
0,0,1,1,1,1	0.00222222	0.963333	0.001838	1.20951
0,1,1,0,1,1	0.00222222	0.965556	0.001852	1.20035
0,1,0,0,0,1	0.00222222	0.967778	0.001831	1.21414
0,1,0,0,1,0	0.00222222	0.97	0.001854	1.19905
0,1,2,1,0,1	0.00222222	0.972222	0.001539	1.44493
0,1,0,1,0,0	0.00222222	0.974444	0.001867	1.19069
0,0,0,0,0,1	0.00222222	0.976667	0.007461	0.296281
0,1,1,0,1,0	0.00222222	0.978889	0.001231	1.80701
0,1,1,0,0,0	0.00222222	0.981111	0.001869	1.18941
0,1,0,2,0,2	0.00111111	0.982222	0.001577	0.704244
0,1,0,2,1,1	0.00111111	0.983333	0.001603	0.692803
0,0,1,1,0,0	0.00111111	0.984444	0.001913	0.580355
0,0,0,0,1,2	0.00111111	0.985556	0.004615	0.239916
0,0,1,1,1,0	0.00111111	0.986667	0.001208	0.919705
0,0,0,0,1,1	0.00111111	0.987778	0.001849	0.600482
0,1,1,1,1,0	0.00111111	0.988889	0.001832	0.606064
0,0,0,1,0,0	0.00111111	0.99	0.007417	0.14886
0,1,1,1,1,2	0.00111111	0.991111	0.004599	0.240755
0,1,1,1,2,2	0.00111111	0.992222	0.001577	0.704244
0,1,1,2,0,1	0.00111111	0.993333	0.001655	0.671001
0,1,2,0,0,0	0.00111111	0.994444	0.004746	0.233263
0,1,0,0,1,1	0.00111111	0.995556	0.001264	0.878909
0,0,1,0,2,0	0.00111111	0.996667	0.004735	0.233808
0,1,2,1,3,1	0.00111111	0.997778	0.006544	0.168867
0,1,2,3,1,1	0.00111111	0.998889	0.006583	0.16786
0,1,2,3,2,1	0.00111111	1	0.003288	0.337193
