model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.845556	0.845556	0.02587	206.153
0,1,0,0,0,0	0.0433333	0.888889	0.007278	6.17841
0,0,1,0,0,0	0.0177778	0.906667	0.007383	2.43342
0,1,1,1,1,1	0.0155556	0.922222	0.007358	2.13171
0,0,0,0,1,0	0.01	0.932222	0.00746	1.34392
0,0,0,0,0,1	0.00888889	0.941111	0.00731	1.21793
0,0,0,1,0,0	0.00777778	0.948889	0.007175	1.08467
0,1,1,0,1,1	0.00444444	0.953333	0.001911	2.33163
0,1,1,0,0,1	0.00444444	0.957778	0.001209	3.68808
0,0,1,1,0,0	0.00444444	0.962222	0.001815	2.4552
0,0,0,1,1,1	0.00333333	0.965556	0.001302	2.56538
0,1,0,0,1,0	0.00333333	0.968889	0.001807	1.8475
0,1,1,0,0,0	0.00222222	0.971111	0.001865	1.19197
0,1,0,1,0,0	0.00222222	0.973333	0.001853	1.1997
0,1,0,0,0,1	0.00222222	0.975556	0.001883	1.18055
0,1,0,1,1,1	0.00222222	0.977778	0.001859	1.19582
0,0,1,2,0,2	0.00111111	0.978889	0.001572	0.706488
0,0,1,1,1,0	0.00111111	0.98	0.001316	0.844136
0,1,0,0,2,0	0.00111111	0.981111	0.004765	0.232329
0,0,1,1,0,1	0.00111111	0.982222	0.00125	0.888765
0,1,0,1,0,1	0.00111111	0.983333	0.00123	0.903235
0,1,0,1,1,0	0.00111111	0.984444	0.001228	0.904708
0,0,1,0,0,1	0.00111111	0.985556	0.001746	0.635971
0,1,0,2,0,0	0.00111111	0.986667	0.004751	0.233017
0,1,0,2,3,0	0.00111111	0.987778	0.006328	0.174669
0,0,0,1,1,0	0.00111111	0.988889	0.001843	0.60244
0,0,0,1,0,2	0.00111111	0.99	0.004793	0.230965
0,0,0,1,0,1	0.00111111	0.991111	0.001846	0.601459
0,1,1,1,0,0	0.00111111	0.992222	0.001194	0.930502
0,1,1,1,0,1	0.00111111	0.993333	0.001821	0.609732
0,0,0,0,1,1	0.00111111	0.994444	0.00183	0.606728
0,1,1,1,2,1	0.00111111	0.995556	0.004825	0.229426
0,1,2,0,0,0	0.00111111	0.996667	0.004747	0.233214
0,1,2,0,1,1	0.00111111	0.997778	0.001565	0.709653
0,1,2,0,2,0	0.00111111	0.998889	0.001586	0.700241
0,1,2,3,3,0	0.00111111	1	0.00323	0.343268
