generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2589	0	10	0.263158	none	
ConcentrationScaler	405	393	3	0.0789474	2.65846	
TimeSizeRateMixer	937	920	6	0.157895	0.206149	
TimeRootSizeMixer	1261	707	6	0.157895	0.0675418	
EventTimeScaler	4073	3074	1	0.0263158	1.57953	
RootPopulationSizeScaler0	1762	1731	1	0.0263158	0.42423	
LeafPopulationSizeScaler0	2334	1174	1	0.0263158	1.84048	
RootPopulationSizeScaler1	1813	1684	1	0.0263158	0.448418	
LeafPopulationSizeScaler1	2460	1032	1	0.0263158	1.78569	
RootPopulationSizeScaler2	1788	1711	1	0.0263158	0.427061	
LeafPopulationSizeScaler2	2367	1108	1	0.0263158	1.93847	
RootPopulationSizeScaler3	1785	1706	1	0.0263158	0.427835	
LeafPopulationSizeScaler3	2175	1312	1	0.0263158	1.6346	
RootPopulationSizeScaler4	1758	1770	1	0.0263158	0.456391	
LeafPopulationSizeScaler4	2302	1179	1	0.0263158	2.15823	
RootPopulationSizeScaler5	1842	1638	1	0.0263158	0.415126	
LeafPopulationSizeScaler5	2267	1212	1	0.0263158	1.54642	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5214	0	10	0.263158	none	
ConcentrationScaler	798	826	3	0.0789474	2.73078	
TimeSizeRateMixer	1783	1890	6	0.157895	0.210834	
TimeRootSizeMixer	2377	1385	6	0.157895	0.0759657	
EventTimeScaler	7579	6486	1	0.0263158	1.65581	
RootPopulationSizeScaler0	3445	3461	1	0.0263158	0.438021	
LeafPopulationSizeScaler0	4271	2647	1	0.0263158	2.01606	
RootPopulationSizeScaler1	3425	3474	1	0.0263158	0.457635	
LeafPopulationSizeScaler1	4595	2299	1	0.0263158	2.02418	
RootPopulationSizeScaler2	3437	3454	1	0.0263158	0.442235	
LeafPopulationSizeScaler2	4388	2455	1	0.0263158	2.1666	
RootPopulationSizeScaler3	3414	3480	1	0.0263158	0.441194	
LeafPopulationSizeScaler3	4084	2792	1	0.0263158	1.78141	
RootPopulationSizeScaler4	3301	3627	1	0.0263158	0.460552	
LeafPopulationSizeScaler4	4298	2574	1	0.0263158	2.39928	
RootPopulationSizeScaler5	3485	3408	1	0.0263158	0.427247	
LeafPopulationSizeScaler5	4231	2641	1	0.0263158	1.69649	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7847	0	10	0.263158	none	
ConcentrationScaler	1177	1233	3	0.0789474	2.76764	
TimeSizeRateMixer	2649	2889	6	0.157895	0.212972	
TimeRootSizeMixer	3512	2133	6	0.157895	0.0809524	
EventTimeScaler	11129	10111	1	0.0263158	1.69648	
RootPopulationSizeScaler0	5121	5245	1	0.0263158	0.445456	
LeafPopulationSizeScaler0	6142	4230	1	0.0263158	2.10899	
RootPopulationSizeScaler1	5003	5317	1	0.0263158	0.461148	
LeafPopulationSizeScaler1	6699	3637	1	0.0263158	2.17102	
RootPopulationSizeScaler2	5101	5244	1	0.0263158	0.449587	
LeafPopulationSizeScaler2	6391	3897	1	0.0263158	2.29453	
RootPopulationSizeScaler3	5100	5264	1	0.0263158	0.448839	
LeafPopulationSizeScaler3	5875	4443	1	0.0263158	1.85135	
RootPopulationSizeScaler4	4956	5420	1	0.0263158	0.467659	
LeafPopulationSizeScaler4	6221	4089	1	0.0263158	2.52725	
RootPopulationSizeScaler5	5147	5178	1	0.0263158	0.435079	
LeafPopulationSizeScaler5	6090	4207	1	0.0263158	1.76604	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10490	0	10	0.263158	none	
ConcentrationScaler	1572	1684	3	0.0789474	2.79871	
TimeSizeRateMixer	3495	3894	6	0.157895	0.214074	
TimeRootSizeMixer	4556	2900	6	0.157895	0.0840833	
EventTimeScaler	14612	13686	1	0.0263158	1.72235	
RootPopulationSizeScaler0	6759	6996	1	0.0263158	0.449964	
LeafPopulationSizeScaler0	7980	5766	1	0.0263158	2.17433	
RootPopulationSizeScaler1	6540	7165	1	0.0263158	0.464518	
LeafPopulationSizeScaler1	8625	5058	1	0.0263158	2.25836	
RootPopulationSizeScaler2	6665	7050	1	0.0263158	0.453415	
LeafPopulationSizeScaler2	8265	5401	1	0.0263158	2.37301	
RootPopulationSizeScaler3	6666	7096	1	0.0263158	0.45226	
LeafPopulationSizeScaler3	7693	6016	1	0.0263158	1.9005	
RootPopulationSizeScaler4	6515	7255	1	0.0263158	0.470685	
LeafPopulationSizeScaler4	8098	5596	1	0.0263158	2.61529	
RootPopulationSizeScaler5	6808	6900	1	0.0263158	0.439957	
LeafPopulationSizeScaler5	7883	5791	1	0.0263158	1.81367	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13140	0	10	0.263158	none	
ConcentrationScaler	1895	2096	3	0.0789474	2.80341	
TimeSizeRateMixer	4368	4903	6	0.157895	0.215403	
TimeRootSizeMixer	5637	3689	6	0.157895	0.0866585	
EventTimeScaler	18076	17474	1	0.0263158	1.73844	
RootPopulationSizeScaler0	8395	8765	1	0.0263158	0.454157	
LeafPopulationSizeScaler0	9805	7339	1	0.0263158	2.21971	
RootPopulationSizeScaler1	8088	9035	1	0.0263158	0.46626	
LeafPopulationSizeScaler1	10601	6484	1	0.0263158	2.32891	
RootPopulationSizeScaler2	8277	8840	1	0.0263158	0.456838	
LeafPopulationSizeScaler2	10125	6944	1	0.0263158	2.42757	
RootPopulationSizeScaler3	8225	8933	1	0.0263158	0.453923	
LeafPopulationSizeScaler3	9524	7597	1	0.0263158	1.94025	
RootPopulationSizeScaler4	8079	9133	1	0.0263158	0.47267	
LeafPopulationSizeScaler4	9942	7176	1	0.0263158	2.677	
RootPopulationSizeScaler5	8407	8684	1	0.0263158	0.443278	
LeafPopulationSizeScaler5	9730	7351	1	0.0263158	1.85634	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15808	0	10	0.263158	none	
ConcentrationScaler	2263	2487	3	0.0789474	2.82183	
TimeSizeRateMixer	5105	5878	6	0.157895	0.215154	
TimeRootSizeMixer	6624	4448	6	0.157895	0.0885344	
EventTimeScaler	21273	21060	1	0.0263158	1.74791	
RootPopulationSizeScaler0	9961	10534	1	0.0263158	0.456549	
LeafPopulationSizeScaler0	11536	8941	1	0.0263158	2.25221	
RootPopulationSizeScaler1	9605	10875	1	0.0263158	0.467838	
LeafPopulationSizeScaler1	12469	7954	1	0.0263158	2.37979	
RootPopulationSizeScaler2	9805	10609	1	0.0263158	0.458937	
