generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2647	0	10	0.263158	none	
ConcentrationScaler	389	438	3	0.0789474	2.55367	
TimeSizeRateMixer	1770	1634	6	0.157895	0.256494	
TimeRootSizeMixer	1810	1352	6	0.157895	0.207801	
EventTimeScaler	6969	5699	1	0.0263158	0.783306	
RootPopulationSizeScaler0	1556	1804	1	0.0263158	0.460444	
LeafPopulationSizeScaler0	2408	993	1	0.0263158	1.82199	
RootPopulationSizeScaler1	1709	1685	1	0.0263158	0.43229	
LeafPopulationSizeScaler1	2095	1278	1	0.0263158	1.29745	
RootPopulationSizeScaler2	1692	1677	1	0.0263158	0.424363	
LeafPopulationSizeScaler2	2119	1228	1	0.0263158	1.35656	
RootPopulationSizeScaler3	1616	1746	1	0.0263158	0.456225	
LeafPopulationSizeScaler3	2806	559	1	0.0263158	1.31073	
RootPopulationSizeScaler4	1759	1626	1	0.0263158	0.409017	
LeafPopulationSizeScaler4	2129	1231	1	0.0263158	1.35626	
RootPopulationSizeScaler5	1740	1640	1	0.0263158	0.442835	
LeafPopulationSizeScaler5	2258	1115	1	0.0263158	2.033	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5251	0	10	0.263158	none	
ConcentrationScaler	766	874	3	0.0789474	2.58569	
TimeSizeRateMixer	3569	3376	6	0.157895	0.269896	
TimeRootSizeMixer	3711	2990	6	0.157895	0.224637	
EventTimeScaler	14038	12376	1	0.0263158	0.827802	
RootPopulationSizeScaler0	3090	3591	1	0.0263158	0.466678	
LeafPopulationSizeScaler0	4436	2322	1	0.0263158	2.04884	
RootPopulationSizeScaler1	3352	3363	1	0.0263158	0.446069	
LeafPopulationSizeScaler1	3888	2840	1	0.0263158	1.39419	
RootPopulationSizeScaler2	3329	3383	1	0.0263158	0.438982	
LeafPopulationSizeScaler2	3981	2685	1	0.0263158	1.47448	
RootPopulationSizeScaler3	3160	3555	1	0.0263158	0.464609	
LeafPopulationSizeScaler3	5332	1391	1	0.0263158	1.62528	
RootPopulationSizeScaler4	3425	3304	1	0.0263158	0.426075	
LeafPopulationSizeScaler4	4011	2715	1	0.0263158	1.47493	
RootPopulationSizeScaler5	3325	3411	1	0.0263158	0.452752	
LeafPopulationSizeScaler5	4152	2547	1	0.0263158	2.23026	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7990	0	10	0.263158	none	
ConcentrationScaler	1137	1320	3	0.0789474	2.59937	
TimeSizeRateMixer	5134	5051	6	0.157895	0.274998	
TimeRootSizeMixer	5396	4732	6	0.157895	0.230282	
EventTimeScaler	20422	19021	1	0.0263158	0.845199	
RootPopulationSizeScaler0	4654	5402	1	0.0263158	0.47014	
LeafPopulationSizeScaler0	6370	3749	1	0.0263158	2.17089	
RootPopulationSizeScaler1	4959	5143	1	0.0263158	0.452163	
LeafPopulationSizeScaler1	5657	4436	1	0.0263158	1.44327	
RootPopulationSizeScaler2	4927	5144	1	0.0263158	0.445039	
LeafPopulationSizeScaler2	5875	4173	1	0.0263158	1.54629	
RootPopulationSizeScaler3	4701	5394	1	0.0263158	0.466892	
LeafPopulationSizeScaler3	7706	2389	1	0.0263158	1.81349	
RootPopulationSizeScaler4	5045	5021	1	0.0263158	0.433326	
LeafPopulationSizeScaler4	5826	4262	1	0.0263158	1.53489	
RootPopulationSizeScaler5	4879	5216	1	0.0263158	0.457694	
LeafPopulationSizeScaler5	5999	4058	1	0.0263158	2.33648	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10539	0	10	0.263158	none	
ConcentrationScaler	1491	1762	3	0.0789474	2.60012	
TimeSizeRateMixer	7005	6968	6	0.157895	0.279251	
TimeRootSizeMixer	7252	6452	6	0.157895	0.236215	
EventTimeScaler	27263	25951	1	0.0263158	0.859005	
RootPopulationSizeScaler0	6156	7425	1	0.0263158	0.469917	
LeafPopulationSizeScaler0	8379	5223	1	0.0263158	2.26297	
RootPopulationSizeScaler1	6571	7093	1	0.0263158	0.454128	
LeafPopulationSizeScaler1	7513	6074	1	0.0263158	1.48353	
RootPopulationSizeScaler2	6567	7034	1	0.0263158	0.44825	
LeafPopulationSizeScaler2	7791	5786	1	0.0263158	1.59514	
RootPopulationSizeScaler3	6339	7279	1	0.0263158	0.469604	
LeafPopulationSizeScaler3	10033	3587	1	0.0263158	1.94122	
RootPopulationSizeScaler4	6704	6886	1	0.0263158	0.437379	
LeafPopulationSizeScaler4	7633	5981	1	0.0263158	1.57148	
RootPopulationSizeScaler5	6542	7103	1	0.0263158	0.461159	
LeafPopulationSizeScaler5	7884	5675	1	0.0263158	2.41141	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13191	0	10	0.263158	none	
ConcentrationScaler	1849	2199	3	0.0789474	2.60678	
TimeSizeRateMixer	8803	8958	6	0.157895	0.281855	
TimeRootSizeMixer	9053	8160	6	0.157895	0.23996	
EventTimeScaler	34120	32946	1	0.0263158	0.870016	
RootPopulationSizeScaler0	7753	9327	1	0.0263158	0.471473	
LeafPopulationSizeScaler0	10296	6785	1	0.0263158	2.3214	
RootPopulationSizeScaler1	8242	8922	1	0.0263158	0.457658	
LeafPopulationSizeScaler1	9268	7788	1	0.0263158	1.50938	
RootPopulationSizeScaler2	8235	8868	1	0.0263158	0.451773	
LeafPopulationSizeScaler2	9628	7444	1	0.0263158	1.62648	
RootPopulationSizeScaler3	7938	9145	1	0.0263158	0.472179	
LeafPopulationSizeScaler3	12312	4809	1	0.0263158	2.04029	
RootPopulationSizeScaler4	8394	8687	1	0.0263158	0.441839	
LeafPopulationSizeScaler4	9474	7639	1	0.0263158	1.60145	
RootPopulationSizeScaler5	8167	8961	1	0.0263158	0.464125	
LeafPopulationSizeScaler5	9730	7310	1	0.0263158	2.46156	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15830	0	10	0.263158	none	
ConcentrationScaler	2210	2654	3	0.0789474	2.60943	
TimeSizeRateMixer	10671	10898	6	0.157895	0.284517	
TimeRootSizeMixer	10829	9901	6	0.157895	0.24286	
EventTimeScaler	41018	39830	1	0.0263158	0.879473	
RootPopulationSizeScaler0	9286	11192	1	0.0263158	0.47285	
LeafPopulationSizeScaler0	12170	8350	1	0.0263158	2.36845	
RootPopulationSizeScaler1	9820	10791	1	0.0263158	0.45938	
LeafPopulationSizeScaler1	11037	9441	1	0.0263158	1.53101	
RootPopulationSizeScaler2	9830	10719	1	0.0263158	0.45434	
LeafPopulationSizeScaler2	11417	9129	1	0.0263158	1.64957	
RootPopulationSizeScaler3	9481	11063	1	0.0263158	0.472893	
LeafPopulationSizeScaler3	14559	5996	1	0.0263158	2.12111	
RootPopulationSizeScaler4	10026	10514	1	0.0263158	0.445014	
LeafPopulationSizeScaler4	11209	9352	1	0.0263158	1.62247	
RootPopulationSizeScaler5	9737	10816	1	0.0263158	0.465967	
LeafPopulationSizeScaler5	11548	8918	1	0.0263158	2.5005	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18562	0	10	0.263158	none	
ConcentrationScaler	2563	3060	3	0.0789474	2.61486	
TimeSizeRateMixer	12251	12716	6	0.157895	0.285779	
TimeRootSizeMixer	12501	11539	6	0.157895	0.245012	
EventTimeScaler	47288	46678	1	0.0263158	0.88449	
RootPopulationSizeScaler0	10793	13077	1	0.0263158	0.473633	
LeafPopulationSizeScaler0	14042	9880	1	0.0263158	2.4074	
RootPopulationSizeScaler1	11424	12615	1	0.0263158	0.461326	
LeafPopulationSizeScaler1	12743	11120	1	0.0263158	1.54574	
RootPopulationSizeScaler2	11464	12484	1	0.0263158	0.457225	
LeafPopulationSizeScaler2	13177	10769	1	0.0263158	1.66742	
RootPopulationSizeScaler3	11027	12922	1	0.0263158	0.473936	
LeafPopulationSizeScaler3	16683	7266	1	0.0263158	2.18235	
RootPopulationSizeScaler4	11658	12301	1	0.0263158	0.447438	
LeafPopulationSizeScaler4	12927	11045	1	0.0263158	1.63661	
RootPopulationSizeScaler5	11298	12661	1	0.0263158	0.467559	
LeafPopulationSizeScaler5	13303	10575	1	0.0263158	2.53038	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21158	0	10	0.263158	none	
ConcentrationScaler	2880	3536	3	0.0789474	2.603	
TimeSizeRateMixer	13947	14628	6	0.157895	0.287202	
TimeRootSizeMixer	14406	13419	6	0.157895	0.247424	
EventTimeScaler	54106	53793	1	0.0263158	0.890483	
RootPopulationSizeScaler0	12332	14992	1	0.0263158	0.474178	
LeafPopulationSizeScaler0	15887	11476	1	0.0263158	2.43856	
RootPopulationSizeScaler1	13003	14489	1	0.0263158	0.462057	
LeafPopulationSizeScaler1	14522	12799	1	0.0263158	1.56022	
RootPopulationSizeScaler2	13029	14351	1	0.0263158	0.458536	
LeafPopulationSizeScaler2	14893	12512	1	0.0263158	1.6815	
RootPopulationSizeScaler3	12576	14819	1	0.0263158	0.474737	
LeafPopulationSizeScaler3	18833	8560	1	0.0263158	2.2379	
RootPopulationSizeScaler4	13349	14076	1	0.0263158	0.450054	
LeafPopulationSizeScaler4	14636	12790	1	0.0263158	1.64982	
RootPopulationSizeScaler5	12883	14545	1	0.0263158	0.468843	
LeafPopulationSizeScaler5	15141	12222	1	0.0263158	2.56184	
generation 90000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	23788	0	10	0.263158	none	
ConcentrationScaler	3225	3953	3	0.0789474	2.60831	
TimeSizeRateMixer	15554	16447	6	0.157895	0.288258	
TimeRootSizeMixer	16232	15242	6	0.157895	0.249469	
EventTimeScaler	60779	60862	1	0.0263158	0.894966	
RootPopulationSizeScaler0	13844	16889	1	0.0263158	0.474737	
LeafPopulationSizeScaler0	17698	13044	1	0.0263158	2.46609	
RootPopulationSizeScaler1	14609	16253	1	0.0263158	0.463862	
LeafPopulationSizeScaler1	16253	14446	1	0.0263158	1.57307	
RootPopulationSizeScaler2	14592	16176	1	0.0263158	0.459813	
LeafPopulationSizeScaler2	16609	14184	1	0.0263158	1.69434	
RootPopulationSizeScaler3	14131	16666	1	0.0263158	0.475183	
LeafPopulationSizeScaler3	20899	9888	1	0.0263158	2.28389	
RootPopulationSizeScaler4	14997	15844	1	0.0263158	0.452153	
LeafPopulationSizeScaler4	16384	14459	1	0.0263158	1.66327	
RootPopulationSizeScaler5	14416	16401	1	0.0263158	0.469784	
LeafPopulationSizeScaler5	16935	13846	1	0.0263158	2.58641	
generation 100000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	26433	0	10	0.263158	none	
ConcentrationScaler	3579	4394	3	0.0789474	2.60857	
TimeSizeRateMixer	16981	18218	6	0.157895	0.288619	
TimeRootSizeMixer	17781	16973	6	0.157895	0.250306	
EventTimeScaler	66601	67551	1	0.0263158	0.897332	
RootPopulationSizeScaler0	15376	18763	1	0.0263158	0.475045	
LeafPopulationSizeScaler0	19476	14679	1	0.0263158	2.4875	
RootPopulationSizeScaler1	16185	18060	1	0.0263158	0.46502	
LeafPopulationSizeScaler1	17982	16086	1	0.0263158	1.58542	
RootPopulationSizeScaler2	16147	18029	1	0.0263158	0.460491	
LeafPopulationSizeScaler2	18374	15812	1	0.0263158	1.70719	
RootPopulationSizeScaler3	15646	18526	1	0.0263158	0.475398	
LeafPopulationSizeScaler3	22962	11237	1	0.0263158	2.32377	
RootPopulationSizeScaler4	16624	17640	1	0.0263158	0.453733	
LeafPopulationSizeScaler4	18070	16172	1	0.0263158	1.67231	
RootPopulationSizeScaler5	15946	18293	1	0.0263158	0.47021	
LeafPopulationSizeScaler5	18669	15519	1	0.0263158	2.60611	
