model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.945556	0.945556	0.025959	651.663
0,0,0,0,1,0	0.0211111	0.966667	0.0074	2.89281
0,0,0,0,0,1	0.00666667	0.973333	0.00746	0.892941
0,0,0,1,0,0	0.00444444	0.977778	0.00726	0.610451
0,0,0,1,1,0	0.00333333	0.981111	0.001861	1.7938
0,0,0,0,1,1	0.00222222	0.983333	0.001767	1.2582
0,1,1,1,1,1	0.00222222	0.985556	0.007478	0.295603
0,1,0,1,0,0	0.00222222	0.987778	0.00184	1.20819
0,1,0,0,2,0	0.00222222	0.99	0.004645	0.47725
0,1,0,0,0,1	0.00111111	0.991111	0.001806	0.614805
0,1,0,0,0,0	0.00111111	0.992222	0.007343	0.150372
0,0,1,1,1,1	0.00111111	0.993333	0.001816	0.611414
0,1,0,1,0,1	0.00111111	0.994444	0.001262	0.880304
0,1,0,1,1,0	0.00111111	0.995556	0.001193	0.931282
0,1,1,0,1,0	0.00111111	0.996667	0.001301	0.853882
0,1,1,1,1,0	0.00111111	0.997778	0.001831	0.606396
0,0,1,0,0,0	0.00111111	0.998889	0.007384	0.149531
0,1,2,0,0,0	0.00111111	1	0.004681	0.236518
