model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.903333	0.903333	0.025834	352.381
0,0,0,0,0,1	0.0288889	0.932222	0.007344	4.02094
0,0,0,1,0,0	0.0122222	0.944444	0.007371	1.66629
0,1,1,1,1,1	0.0111111	0.955556	0.007301	1.52773
0,1,1,1,1,0	0.00777778	0.963333	0.001891	4.13745
0,0,0,1,0,1	0.00555556	0.968889	0.001803	3.09291
0,0,0,0,1,0	0.00444444	0.973333	0.00737	0.601273
0,0,1,0,1,0	0.00444444	0.977778	0.001841	2.42046
0,1,1,1,1,2	0.00444444	0.982222	0.004613	0.963298
0,0,0,1,1,1	0.00333333	0.985556	0.001241	2.69164
0,0,1,0,0,0	0.00333333	0.988889	0.007433	0.446606
0,0,1,1,1,1	0.00222222	0.991111	0.001829	1.21547
0,1,0,0,0,1	0.00111111	0.992222	0.00186	0.596924
0,1,0,0,1,0	0.00111111	0.993333	0.001771	0.626977
0,1,0,1,1,0	0.00111111	0.994444	0.001236	0.898845
0,1,1,0,1,1	0.00111111	0.995556	0.001806	0.614805
0,1,0,0,0,0	0.00111111	0.996667	0.007189	0.153617
0,0,1,0,0,2	0.00111111	0.997778	0.004739	0.23361
0,0,0,1,0,2	0.00111111	0.998889	0.004698	0.235658
0,1,2,0,0,0	0.00111111	1	0.004795	0.230868
