generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2599	0	10	0.263158	none	
ConcentrationScaler	418	389	3	0.0789474	2.58563	
TimeSizeRateMixer	972	1007	6	0.157895	0.220117	
TimeRootSizeMixer	1097	902	6	0.157895	0.0986808	
EventTimeScaler	4188	3386	1	0.0263158	1.40949	
RootPopulationSizeScaler0	1709	1709	1	0.0263158	0.442847	
LeafPopulationSizeScaler0	2497	930	1	0.0263158	1.3856	
RootPopulationSizeScaler1	1782	1663	1	0.0263158	0.41577	
LeafPopulationSizeScaler1	2241	1177	1	0.0263158	1.51952	
RootPopulationSizeScaler2	1794	1643	1	0.0263158	0.424593	
LeafPopulationSizeScaler2	2309	1140	1	0.0263158	2.02942	
RootPopulationSizeScaler3	1696	1724	1	0.0263158	0.457927	
LeafPopulationSizeScaler3	2277	1152	1	0.0263158	2.17269	
RootPopulationSizeScaler4	1729	1721	1	0.0263158	0.427983	
LeafPopulationSizeScaler4	2583	865	1	0.0263158	1.67028	
RootPopulationSizeScaler5	1794	1655	1	0.0263158	0.439603	
LeafPopulationSizeScaler5	2291	1153	1	0.0263158	1.53251	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5240	0	10	0.263158	none	
ConcentrationScaler	773	788	3	0.0789474	2.64513	
TimeSizeRateMixer	1851	1992	6	0.157895	0.222868	
TimeRootSizeMixer	2061	1859	6	0.157895	0.102727	
EventTimeScaler	7773	7097	1	0.0263158	1.46587	
RootPopulationSizeScaler0	3295	3530	1	0.0263158	0.451459	
LeafPopulationSizeScaler0	4666	2178	1	0.0263158	1.59265	
RootPopulationSizeScaler1	3456	3418	1	0.0263158	0.429344	
LeafPopulationSizeScaler1	4153	2664	1	0.0263158	1.65913	
RootPopulationSizeScaler2	3418	3441	1	0.0263158	0.438405	
LeafPopulationSizeScaler2	4320	2541	1	0.0263158	2.25603	
RootPopulationSizeScaler3	3339	3508	1	0.0263158	0.468159	
LeafPopulationSizeScaler3	4267	2606	1	0.0263158	2.38268	
RootPopulationSizeScaler4	3388	3491	1	0.0263158	0.440781	
LeafPopulationSizeScaler4	4864	2000	1	0.0263158	1.95658	
RootPopulationSizeScaler5	3440	3453	1	0.0263158	0.451722	
LeafPopulationSizeScaler5	4299	2555	1	0.0263158	1.69804	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7877	0	10	0.263158	none	
ConcentrationScaler	1142	1190	3	0.0789474	2.67052	
TimeSizeRateMixer	2718	3020	6	0.157895	0.223741	
TimeRootSizeMixer	3001	2722	6	0.157895	0.10616	
EventTimeScaler	11217	10774	1	0.0263158	1.49245	
RootPopulationSizeScaler0	4840	5368	1	0.0263158	0.455694	
LeafPopulationSizeScaler0	6741	3504	1	0.0263158	1.70486	
RootPopulationSizeScaler1	5158	5111	1	0.0263158	0.437374	
LeafPopulationSizeScaler1	6036	4202	1	0.0263158	1.73923	
RootPopulationSizeScaler2	5106	5198	1	0.0263158	0.446572	
LeafPopulationSizeScaler2	6216	4076	1	0.0263158	2.36685	
RootPopulationSizeScaler3	4891	5351	1	0.0263158	0.470884	
LeafPopulationSizeScaler3	6167	4113	1	0.0263158	2.50292	
RootPopulationSizeScaler4	5002	5263	1	0.0263158	0.446077	
LeafPopulationSizeScaler4	6946	3307	1	0.0263158	2.10506	
RootPopulationSizeScaler5	5051	5255	1	0.0263158	0.457154	
LeafPopulationSizeScaler5	6244	4010	1	0.0263158	1.78794	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10520	0	10	0.263158	none	
ConcentrationScaler	1553	1599	3	0.0789474	2.71553	
TimeSizeRateMixer	3564	4030	6	0.157895	0.225532	
TimeRootSizeMixer	3956	3659	6	0.157895	0.1082	
EventTimeScaler	14745	14504	1	0.0263158	1.51272	
RootPopulationSizeScaler0	6393	7159	1	0.0263158	0.45894	
LeafPopulationSizeScaler0	8685	4898	1	0.0263158	1.77521	
RootPopulationSizeScaler1	6757	6878	1	0.0263158	0.441017	
LeafPopulationSizeScaler1	7905	5670	1	0.0263158	1.79619	
RootPopulationSizeScaler2	6679	6996	1	0.0263158	0.449573	
LeafPopulationSizeScaler2	8051	5617	1	0.0263158	2.4467	
RootPopulationSizeScaler3	6431	7186	1	0.0263158	0.473208	
LeafPopulationSizeScaler3	8029	5615	1	0.0263158	2.58532	
RootPopulationSizeScaler4	6560	7059	1	0.0263158	0.449131	
LeafPopulationSizeScaler4	8978	4611	1	0.0263158	2.20694	
RootPopulationSizeScaler5	6569	7086	1	0.0263158	0.460036	
LeafPopulationSizeScaler5	8036	5572	1	0.0263158	1.8431	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13126	0	10	0.263158	none	
ConcentrationScaler	1917	2012	3	0.0789474	2.73344	
TimeSizeRateMixer	4376	5097	6	0.157895	0.225543	
TimeRootSizeMixer	4881	4571	6	0.157895	0.109427	
EventTimeScaler	18213	18253	1	0.0263158	1.52567	
RootPopulationSizeScaler0	7984	8986	1	0.0263158	0.461313	
LeafPopulationSizeScaler0	10604	6367	1	0.0263158	1.83011	
RootPopulationSizeScaler1	8335	8695	1	0.0263158	0.443606	
LeafPopulationSizeScaler1	9777	7220	1	0.0263158	1.83842	
RootPopulationSizeScaler2	8295	8795	1	0.0263158	0.452103	
LeafPopulationSizeScaler2	9871	7216	1	0.0263158	2.4983	
RootPopulationSizeScaler3	7993	9063	1	0.0263158	0.474862	
LeafPopulationSizeScaler3	9825	7227	1	0.0263158	2.63342	
RootPopulationSizeScaler4	8165	8855	1	0.0263158	0.451526	
LeafPopulationSizeScaler4	11004	6011	1	0.0263158	2.28231	
RootPopulationSizeScaler5	8131	8964	1	0.0263158	0.461885	
LeafPopulationSizeScaler5	9896	7124	1	0.0263158	1.88525	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15794	0	10	0.263158	none	
ConcentrationScaler	2276	2409	3	0.0789474	2.75035	
TimeSizeRateMixer	5264	6175	6	0.157895	0.225772	
TimeRootSizeMixer	5876	5513	6	0.157895	0.110839	
EventTimeScaler	21822	22142	1	0.0263158	1.53796	
RootPopulationSizeScaler0	9534	10870	1	0.0263158	0.463036	
LeafPopulationSizeScaler0	12525	7890	1	0.0263158	1.8717	
RootPopulationSizeScaler1	9918	10567	1	0.0263158	0.445086	
LeafPopulationSizeScaler1	11579	8866	1	0.0263158	1.86673	
RootPopulationSizeScaler2	9959	10591	1	0.0263158	0.455123	
LeafPopulationSizeScaler2	11730	8797	1	0.0263158	2.54505	
RootPopulationSizeScaler3	9626	10881	1	0.0263158	0.476941	
LeafPopulationSizeScaler3	11681	8806	1	0.0263158	2.67907	
RootPopulationSizeScaler4	9832	10618	1	0.0263158	0.454586	
LeafPopulationSizeScaler4	13000	7442	1	0.0263158	2.34673	
RootPopulationSizeScaler5	9654	10889	1	0.0263158	0.462885	
LeafPopulationSizeScaler5	11711	8741	1	0.0263158	1.91711	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18443	0	10	0.263158	none	
ConcentrationScaler	2677	2816	3	0.0789474	2.77129	
TimeSizeRateMixer	6119	7194	6	0.157895	0.226116	
TimeRootSizeMixer	6755	6441	6	0.157895	0.111676	
EventTimeScaler	25153	25916	1	0.0263158	1.54485	
RootPopulationSizeScaler0	11120	12720	1	0.0263158	0.464482	
LeafPopulationSizeScaler0	14481	9357	1	0.0263158	1.91089	
RootPopulationSizeScaler1	11468	12408	1	0.0263158	0.446718	
LeafPopulationSizeScaler1	13376	10520	1	0.0263158	1.88941	
RootPopulationSizeScaler2	11571	12417	1	0.0263158	0.456906	
LeafPopulationSizeScaler2	13517	10410	1	0.0263158	2.57986	
RootPopulationSizeScaler3	11155	12753	1	0.0263158	0.477769	
LeafPopulationSizeScaler3	13501	10426	1	0.0263158	2.71752	
RootPopulationSizeScaler4	11417	12459	1	0.0263158	0.456245	
LeafPopulationSizeScaler4	14964	8888	1	0.0263158	2.3973	
RootPopulationSizeScaler5	11212	12757	1	0.0263158	0.464239	
LeafPopulationSizeScaler5	13508	10355	1	0.0263158	1.94475	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21107	0	10	0.263158	none	
ConcentrationScaler	3031	3237	3	0.0789474	2.77481	
TimeSizeRateMixer	7041	8315	6	0.157895	0.226369	
TimeRootSizeMixer	7766	7435	6	0.157895	0.112901	
EventTimeScaler	28842	29848	1	0.0263158	1.5547	
RootPopulationSizeScaler0	12758	14588	1	0.0263158	0.465815	
LeafPopulationSizeScaler0	16375	10959	1	0.0263158	1.9398	
RootPopulationSizeScaler1	13158	14221	1	0.0263158	0.448948	
LeafPopulationSizeScaler1	15171	12220	1	0.0263158	1.90817	
RootPopulationSizeScaler2	13185	14326	1	0.0263158	0.458356	
LeafPopulationSizeScaler2	15338	12125	1	0.0263158	2.60849	
RootPopulationSizeScaler3	12774	14655	1	0.0263158	0.478724	
LeafPopulationSizeScaler3	15340	12114	1	0.0263158	2.75002	
RootPopulationSizeScaler4	13046	14356	1	0.0263158	0.457909	
LeafPopulationSizeScaler4	16968	10388	1	0.0263158	2.44131	
RootPopulationSizeScaler5	12798	14711	1	0.0263158	0.46499	
LeafPopulationSizeScaler5	15346	12017	1	0.0263158	1.9691	
generation 90000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	23772	0	10	0.263158	none	
ConcentrationScaler	3386	3669	3	0.0789474	2.78205	
TimeSizeRateMixer	7923	9416	6	0.157895	0.226442	
TimeRootSizeMixer	8729	8449	6	0.157895	0.113707	
EventTimeScaler	32406	33846	1	0.0263158	1.56157	
RootPopulationSizeScaler0	14345	16448	1	0.0263158	0.466784	
LeafPopulationSizeScaler0	18242	12557	1	0.0263158	1.9622	
RootPopulationSizeScaler1	14795	16028	1	0.0263158	0.450827	
LeafPopulationSizeScaler1	16981	13860	1	0.0263158	1.92687	
RootPopulationSizeScaler2	14709	16270	1	0.0263158	0.4588	
LeafPopulationSizeScaler2	17150	13771	1	0.0263158	2.63386	
RootPopulationSizeScaler3	14362	16533	1	0.0263158	0.479343	
LeafPopulationSizeScaler3	17163	13776	1	0.0263158	2.7775	
RootPopulationSizeScaler4	14682	16184	1	0.0263158	0.459413	
LeafPopulationSizeScaler4	18894	11917	1	0.0263158	2.47606	
RootPopulationSizeScaler5	14411	16559	1	0.0263158	0.466502	
LeafPopulationSizeScaler5	17122	13703	1	0.0263158	1.98804	
generation 100000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	26461	0	10	0.263158	none	
ConcentrationScaler	3717	4092	3	0.0789474	2.7855	
TimeSizeRateMixer	8811	10459	6	0.157895	0.226772	
TimeRootSizeMixer	9646	9453	6	0.157895	0.114223	
