model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.641111	0.641111	0.025937	67.0873
0,0,0,0,0,1	0.06	0.701111	0.007453	8.50048
0,0,0,0,1,0	0.0322222	0.733333	0.007399	4.46665
0,0,0,1,0,0	0.0211111	0.754444	0.007409	2.88927
0,0,0,0,1,1	0.0155556	0.77	0.001813	8.69978
0,0,1,0,0,0	0.0155556	0.785556	0.007366	2.12937
0,1,1,1,1,1	0.0144444	0.8	0.007374	1.97289
0,1,0,0,0,0	0.0122222	0.812222	0.007404	1.65881
0,1,1,1,0,1	0.00888889	0.821111	0.001872	4.78196
0,1,0,0,0,1	0.00777778	0.828889	0.00179	4.37135
0,1,0,0,1,0	0.00666667	0.835556	0.001837	3.64675
0,0,1,0,1,0	0.00666667	0.842222	0.001858	3.60546
0,0,0,1,1,0	0.00666667	0.848889	0.001813	3.69511
0,0,0,0,1,2	0.00666667	0.855556	0.004834	1.38166
0,1,1,1,0,0	0.00666667	0.862222	0.001339	5.00554
0,0,1,0,0,1	0.00666667	0.868889	0.001789	3.74478
0,1,0,1,0,0	0.00666667	0.875556	0.00189	3.5443
0,1,2,1,1,1	0.00555556	0.881111	0.004715	1.17927
0,1,0,0,0,2	0.00555556	0.886667	0.004754	1.16955
0,0,1,1,0,0	0.00555556	0.892222	0.001843	3.02566
0,1,1,1,1,0	0.00555556	0.897778	0.001764	3.16142
0,1,1,0,1,1	0.00444444	0.902222	0.001785	2.49654
0,1,1,1,2,0	0.00444444	0.906667	0.001545	2.88504
0,1,0,0,2,0	0.00444444	0.911111	0.004595	0.967089
0,1,2,2,1,1	0.00333333	0.914444	0.00157	2.1269
0,0,1,0,0,2	0.00333333	0.917778	0.004727	0.704183
0,0,0,1,1,1	0.00333333	0.921111	0.001242	2.68947
0,1,0,2,0,0	0.00333333	0.924444	0.004797	0.693858
0,1,1,0,0,1	0.00222222	0.926667	0.001249	1.78094
0,0,0,1,1,2	0.00222222	0.928889	0.001579	1.40827
0,1,0,1,2,2	0.00222222	0.931111	0.00082	2.71384
0,1,1,1,1,2	0.00222222	0.933333	0.004785	0.463221
0,0,1,1,2,2	0.00222222	0.935556	0.000865	2.57254
0,1,2,2,2,2	0.00222222	0.937778	0.00472	0.469631
0,1,1,1,2,1	0.00222222	0.94	0.004692	0.472447
0,1,1,1,2,3	0.00222222	0.942222	0.006286	0.352079
0,0,1,0,1,1	0.00222222	0.944444	0.001178	1.88841
0,1,0,0,1,1	0.00111111	0.945556	0.001299	0.855198
0,0,1,2,3,3	0.00111111	0.946667	0.003262	0.339889
0,1,0,0,2,1	0.00111111	0.947778	0.001517	0.732142
0,1,0,0,2,2	0.00111111	0.948889	0.001633	0.680055
0,0,1,2,3,0	0.00111111	0.95	0.006415	0.172285
0,1,0,1,0,1	0.00111111	0.951111	0.001253	0.886635
0,1,0,1,0,2	0.00111111	0.952222	0.001579	0.703351
0,1,0,1,1,0	0.00111111	0.953333	0.0012	0.925844
0,1,0,1,1,1	0.00111111	0.954444	0.001841	0.603096
0,1,0,1,2,0	0.00111111	0.955556	0.001642	0.676322
0,0,1,2,2,1	0.00111111	0.956667	0.000761	1.46058
0,0,1,2,0,3	0.00111111	0.957778	0.006453	0.171264
0,1,0,2,0,1	0.00111111	0.958889	0.001637	0.678391
0,1,0,2,0,3	0.00111111	0.96	0.006458	0.171131
0,1,0,2,1,0	0.00111111	0.961111	0.001628	0.682148
0,1,0,2,1,3	0.00111111	0.962222	0.003234	0.342842
0,1,0,2,2,0	0.00111111	0.963333	0.001544	0.71932
0,1,1,0,0,0	0.00111111	0.964444	0.001777	0.624857
0,0,1,2,0,2	0.00111111	0.965556	0.001531	0.725437
0,1,1,0,1,0	0.00111111	0.966667	0.001202	0.924301
0,0,1,1,2,3	0.00111111	0.967778	0.003303	0.335656
0,0,1,1,2,1	0.00111111	0.968889	0.001603	0.692803
0,0,1,1,1,1	0.00111111	0.97	0.001757	0.631982
0,0,1,1,1,0	0.00111111	0.971111	0.001158	0.959464
0,0,1,0,2,3	0.00111111	0.972222	0.006297	0.175535
0,0,1,0,2,1	0.00111111	0.973333	0.001613	0.688501
0,0,1,0,1,2	0.00111111	0.974444	0.00161	0.689786
0,0,0,1,2,3	0.00111111	0.975556	0.006347	0.174143
0,1,1,1,2,2	0.00111111	0.976667	0.001519	0.731177
0,0,0,1,2,2	0.00111111	0.977778	0.001626	0.682988
0,1,1,2,0,0	0.00111111	0.978889	0.001557	0.713305
0,1,1,2,0,2	0.00111111	0.98	0.000786	1.41409
0,1,1,2,1,0	0.00111111	0.981111	0.00151	0.735541
0,1,1,2,3,0	0.00111111	0.982222	0.00332	0.333932
0,1,1,2,3,1	0.00111111	0.983333	0.006279	0.176041
0,1,2,0,0,0	0.00111111	0.984444	0.004707	0.235205
0,1,2,0,0,2	0.00111111	0.985556	0.001608	0.690646
0,1,2,0,3,4	0.00111111	0.986667	0.019067	0.0572265
0,1,2,1,0,3	0.00111111	0.987778	0.003326	0.333328
0,0,0,1,2,0	0.00111111	0.988889	0.004747	0.233214
0,1,2,1,1,2	0.00111111	0.99	0.001539	0.72166
0,1,2,1,1,3	0.00111111	0.991111	0.006365	0.173648
0,1,2,1,3,4	0.00111111	0.992222	0.018863	0.0578574
0,1,2,2,1,0	0.00111111	0.993333	0.000762	1.45866
0,0,0,1,0,2	0.00111111	0.994444	0.004756	0.232771
0,1,2,2,2,1	0.00111111	0.995556	0.001588	0.699358
0,0,0,1,0,1	0.00111111	0.996667	0.001818	0.61074
0,1,2,2,3,1	0.00111111	0.997778	0.003273	0.338743
0,1,2,3,0,0	0.00111111	0.998889	0.006332	0.174558
0,1,2,3,4,5	0.00111111	1	0.153014	0.00615723
