model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.74	0.74	0.026002	106.613
0,0,1,0,0,0	0.0344444	0.774444	0.00731	4.84438
0,0,0,1,0,0	0.0322222	0.806667	0.007456	4.43224
0,0,0,0,1,0	0.0211111	0.827778	0.007465	2.86744
0,1,1,1,1,1	0.0188889	0.846667	0.007451	2.56464
0,1,0,0,0,0	0.0155556	0.862222	0.007362	2.13054
0,0,0,0,0,1	0.0144444	0.876667	0.00737	1.97397
0,1,0,0,1,0	0.00888889	0.885556	0.001825	4.90534
0,1,0,1,1,1	0.00666667	0.892222	0.001852	3.61716
0,1,1,0,0,1	0.00555556	0.897778	0.001282	4.35213
0,1,1,1,0,1	0.00444444	0.902222	0.001846	2.41389
0,0,0,1,1,0	0.00444444	0.906667	0.001784	2.49794
0,1,0,0,0,1	0.00444444	0.911111	0.001852	2.40606
0,0,1,1,1,0	0.00444444	0.915556	0.001245	3.58131
0,0,1,0,1,0	0.00333333	0.918889	0.001878	1.77753
0,1,0,0,0,2	0.00333333	0.922222	0.004724	0.704632
0,1,0,1,0,0	0.00333333	0.925556	0.001759	1.89801
0,0,1,1,0,0	0.00333333	0.928889	0.001904	1.75321
0,1,1,1,1,0	0.00333333	0.932222	0.001829	1.82524
0,0,0,1,2,0	0.00333333	0.935556	0.004756	0.699869
0,0,1,0,0,1	0.00333333	0.938889	0.001824	1.83025
0,1,1,0,1,0	0.00222222	0.941111	0.001228	1.81143
0,0,1,1,1,1	0.00222222	0.943333	0.001883	1.18055
0,0,1,2,0,0	0.00222222	0.945556	0.004697	0.471942
0,1,1,0,0,0	0.00222222	0.947778	0.001843	1.20622
0,0,1,0,0,2	0.00222222	0.95	0.004676	0.474071
0,1,1,0,1,1	0.00222222	0.952222	0.001909	1.16444
0,1,1,1,1,2	0.00222222	0.954444	0.004598	0.482151
0,0,1,0,1,2	0.00222222	0.956667	0.001579	1.40827
0,0,0,0,1,1	0.00222222	0.958889	0.001846	1.20426
0,1,0,0,1,1	0.00222222	0.961111	0.001265	1.75838
0,1,0,1,0,1	0.00222222	0.963333	0.001171	1.89971
0,1,1,1,0,0	0.00222222	0.965556	0.001166	1.90787
0,1,0,0,2,1	0.00111111	0.966667	0.001543	0.719787
0,1,0,0,2,0	0.00111111	0.967778	0.004782	0.231499
0,1,0,1,1,0	0.00111111	0.968889	0.001244	0.893057
0,0,1,2,3,0	0.00111111	0.97	0.006218	0.177779
0,1,0,1,1,2	0.00111111	0.971111	0.001566	0.709199
0,1,0,2,0,1	0.00111111	0.972222	0.001602	0.693237
0,0,1,2,1,2	0.00111111	0.973333	0.000794	1.39983
0,0,1,1,2,0	0.00111111	0.974444	0.001657	0.670189
0,0,1,1,1,2	0.00111111	0.975556	0.001579	0.703351
0,0,1,1,0,1	0.00111111	0.976667	0.0012	0.925844
0,0,1,0,2,0	0.00111111	0.977778	0.004709	0.235105
0,0,0,1,1,1	0.00111111	0.978889	0.001263	0.879606
0,1,1,1,0,2	0.00111111	0.98	0.001661	0.668573
0,0,0,1,0,2	0.00111111	0.981111	0.004816	0.229857
0,0,0,1,0,1	0.00111111	0.982222	0.001884	0.589305
0,0,0,0,1,2	0.00111111	0.983333	0.004829	0.229235
0,1,1,1,2,1	0.00111111	0.984444	0.004661	0.237538
0,1,1,2,0,3	0.00111111	0.985556	0.003184	0.348243
0,1,1,2,1,0	0.00111111	0.986667	0.001581	0.702459
0,1,1,2,1,1	0.00111111	0.987778	0.004768	0.232182
0,1,1,2,1,2	0.00111111	0.988889	0.001569	0.707841
0,1,2,0,0,0	0.00111111	0.99	0.004739	0.23361
0,1,2,0,1,0	0.00111111	0.991111	0.001623	0.684252
0,1,2,1,2,1	0.00111111	0.992222	0.001535	0.723544
0,1,2,2,0,1	0.00111111	0.993333	0.000849	1.30907
0,1,2,2,1,1	0.00111111	0.994444	0.001573	0.706038
0,1,2,2,2,2	0.00111111	0.995556	0.004627	0.239291
0,1,2,2,3,0	0.00111111	0.996667	0.003202	0.346279
0,1,2,3,0,0	0.00111111	0.997778	0.006498	0.170071
0,1,2,3,1,0	0.00111111	0.998889	0.003231	0.343161
0,1,2,3,1,1	0.00111111	1	0.006623	0.16684
