generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4643.00416092799151	89.3215938670269765	6	6.2529984005958843	0	-815.902761989884539	12.2138950537418083	0.00682827188115328262	1	0.5	0.00128527044357061907	0.00128527044357061907	0.00133128819156196065	1	-788.928365595749028	12.9948025548041723	0.000403686487006451819	1	0.5	0.000236910601471501409	0.000236910601471501409	0.000292003413402261143	2	-765.322489198604103	10.023499289727841	0.0199772278271827634	1	0.5	0.00235422121288514797	0.00235422121288514797	0.00247865067570175041	3	-766.627555613265031	10.8154970569122106	0.0090327252954413885	1	0.5	0.0017268664047352274	0.0017268664047352274	0.00196913714143674441	4	-722.113158163295338	13.2975353846169639	0.00814543232492105293	1	0.5	0.000345044289952711606	0.000345044289952711606	0.000278253358181637081	5	-784.109830367193354	12.8509692423222965	0.0171879292110793148	1	0.5	0.000487419910285597608	0.000487419910285597608	0.000386093784050932256
100	-4456.47727599734026	75.1457057327670128	1	2.15319364764330201	0	-779.818876488718843	12.7441636799516349	3.00721008444946127e-05	1	0.5	0.000866914568704772607	0.00108719624032663697	0.00103767954890788389	0	-777.717981222742083	14.2353204916820602	3.00721008444946127e-05	1	0.5	0.000246369059331174439	0.000268424687221537886	0.000235658400086898154	0	-715.52758094124988	11.3661972899137638	3.00721008444946127e-05	1	0.5	0.0014363025913337222	0.0018854813323094014	0.00149470175794390509	0	-733.203851688752479	11.5416699620582079	3.00721008444946127e-05	1	0.5	0.00180330372789380862	0.00133098066216681275	0.00140617073959127883	0	-705.376941758905787	14.3619144076016596	3.00721008444946127e-05	1	0.5	0.000251820630431991588	0.00024720215211928735	0.000244182521917259696	0	-744.832043896971527	11.7563079895929281	3.00721008444946127e-05	1	0.5	0.000780250622719062099	0.000353103014730504316	0.000728104850222526748
200	-4452.94637473883358	78.523318482248925	1	1.81214141390834294	0	-779.792860513248456	12.3500049650370034	2.2423717946113786e-05	1	0.5	0.000820840442801890838	0.00108477734306194028	0.00108831834689394088	0	-776.599048211118543	14.2790678089543626	2.2423717946113786e-05	1	0.5	0.000239755816573702316	0.000326876471844120503	0.000284642489380869097	0	-716.510182756097379	11.4652820296086233	2.2423717946113786e-05	1	0.5	0.00109579242282128856	0.00190674198591050839	0.00166556955103955686	0	-729.633423812362366	13.0492818808144904	2.2423717946113786e-05	1	0.5	0.000428220922531453671	0.00114409480193921036	0.000696767281310718906	0	-705.290696532073639	14.0646144214144613	2.2423717946113786e-05	1	0.5	8.99699914298675974e-05	0.000505043305663611659	0.000318792753805393464	0	-745.120162913933541	13.8671852966282909	2.2423717946113786e-05	1	0.5	0.000387320083477914493	0.000376622541221198622	0.000339235116030315036
300	-4444.88298822636898	80.6165866107525204	1	0.626713568638851637	0	-779.574966895509419	13.7987955777862155	1.87582879061166775e-05	1	0.5	0.00049326923071770553	0.000512423007837884011	0.000516833511383707912	0	-774.335044303191808	13.2996625048184001	1.87582879061166775e-05	1	0.5	0.000677320830212137671	0.000571028167693813705	0.000545135076104275962	0	-710.513524393251373	13.0769076547429712	1.87582879061166775e-05	1	0.5	0.000884805553455504309	0.000689374005156385928	0.000702138119545975595	0	-729.921468211997308	12.8948479944383756	1.87582879061166775e-05	1	0.5	0.000735872376932513242	0.00103863745364715329	0.000794861143368446785	0	-705.43301554272557	13.2661646215581861	1.87582879061166775e-05	1	0.5	0.000202038470066784602	6.17703189620621523e-05	0.000101430707805179806	0	-745.104968879693729	13.9071023877977975	1.87582879061166775e-05	1	0.5	0.000362374498906926456	0.000206285527389040894	0.000315058682726549887
400	-4446.29986560077577	78.8182086589801969	1	1.22558001614913281	0	-779.367769314696716	12.5051462867334884	1.09009689823804794e-05	1	0.5	0.00133183443272104005	0.000847862815353078465	0.000980032364616977274	0	-773.675236709744013	12.9401151791589335	1.09009689823804794e-05	1	0.5	0.000837975830182980763	0.00108285434927853628	0.000942392743438819091	0	-713.104923997110063	12.3703711204244762	1.09009689823804794e-05	1	0.5	0.00133478404576514546	0.000696158198659719966	0.0011377672241813467	0	-728.646583273639408	14.3790091393594395	1.09009689823804794e-05	1	0.5	0.000122229693832554925	0.000354291690737878638	0.000236996527934251442	0	-705.739760734203401	14.1384322083474228	1.09009689823804794e-05	1	0.5	0.00023894134765597229	0.000481879690081565728	0.000350241784105945317	0	-745.76559157138206	12.5193266159061771	1.09009689823804794e-05	1	0.5	0.00160044084258537936	0.00060636297042256863	0.00100308070695147127
500	-4444.68350179324443	73.7957357427402059	1	2.02666876829391196	0	-779.187507668335229	13.0856850575638415	1.43388680261566993e-05	1	0.5	0.000855565635103509576	0.000636179555029849617	0.000655112682604278018	0	-773.57804471993586	10.8741893009120218	1.43388680261566993e-05	1	0.5	0.000849237135470212929	0.00139569253132144195	0.000832177048142799559	0	-709.872376817757413	12.1354694274103529	1.43388680261566993e-05	1	0.5	0.000994709542605669468	0.000517862509682369995	0.000588246928519883653	0	-729.134984266829861	13.7096724840178616	1.43388680261566993e-05	1	0.5	0.000995648803375877561	0.000152300433986847072	0.000569110606218063979	0	-707.878958554265864	12.6498044637248324	1.43388680261566993e-05	1	0.5	0.000947404654578688559	0.000244704241281927049	0.000711499017173265508	0	-745.031629766120545	12.0854701512188463	1.43388680261566993e-05	1	0.5	0.00129597243696615689	0.000181227140370538521	0.000903477219771350935
600	-4441.64007500329899	72.4545650419216116	1	6.01143028151611336	0	-782.14785231319695	11.3034331493676437	1.49759684454982587e-05	1	0.5	0.0021289984107036369	0.00131236931211735396	0.00180507328974576875	0	-773.658490585350705	11.2280776529307325	1.49759684454982587e-05	1	0.5	0.000259015411978635694	0.000970101340408954078	0.000811106211569548796	0	-707.811945399439765	13.753832396875616	1.49759684454982587e-05	1	0.5	0.000220116372631365778	0.000196567583178307163	0.000171789632733955038	0	-729.065745304301458	13.2694362426200172	1.49759684454982587e-05	1	0.5	0.000350130080305275163	0.000982426110433431065	0.000588099503390143935	0	-705.171124968503591	14.4524082547291162	1.49759684454982587e-05	1	0.5	0.000138664323452594148	0.000106144314224773214	0.000130032700676361446	0	-743.784916432506975	12.3991202116132957	1.49759684454982587e-05	1	0.5	0.00128169094909105297	2.93658740945548521e-05	0.000513058387389212877
700	-4443.68779419244402	79.5661274808362151	1	1.16176328238631776	0	-779.566129602034721	13.8992304920995231	7.62326649263115509e-06	1	0.5	0.000156927859399607668	0.000766427040780704198	0.000470592909214619212	0	-773.895693198824915	12.2890604560131358	7.62326649263115509e-06	1	0.5	0.00119502000827080763	0.00127786721090390829	0.00113629893005079462	0	-709.145311782227509	13.8035397115263407	7.62326649263115509e-06	1	0.5	0.000824758732907724616	8.60530511933548371e-05	0.00048172068508448891	0	-728.901139673881744	13.3084183642189142	7.62326649263115509e-06	1	0.5	0.000225638775212983416	0.00110550334102953109	0.000592200586206919786	0	-707.019229088206885	12.4138566869660707	7.62326649263115509e-06	1	0.5	0.000327713157548503416	0.000633196805291738065	0.000596523458867838862	0	-745.16029084726847	13.8328431339132329	7.62326649263115509e-06	1	0.5	0.000367892719771647646	0.000476647063705136942	0.000450689338716178634
800	-4441.51732592252029	79.0250832570878003	1	0.557779554904784369	0	-779.99567450729171	13.9997294013586124	2.82660159325251018e-06	1	0.5	6.73659278303891687e-05	0.000719451893482486748	0.00036467826935706948	0	-773.768115718393574	11.372323072156302	2.82660159325251018e-06	1	0.5	0.00187189902927762481	0.000767885970096244381	0.00106742534034151158	0	-708.037745861794178	12.690034610719394	2.82660159325251018e-06	1	0.5	0.00022421359963159247	7.43623659704189719e-05	0.000190556882873440923	0	-729.5843440694224	14.3777163077682459	2.82660159325251018e-06	1	0.5	2.49884100032762762e-05	0.000170353353154624183	8.57125396814520564e-05	0	-705.827455214993392	12.8576707244584512	2.82660159325251018e-06	1	0.5	0.000256760347006439887	0.00064882137250551412	0.000356315396889427525	0	-744.303990550625599	13.3318060209605971	2.82660159325251018e-06	1	0.5	0.00148549888565266928	1.71118058466107739e-05	0.000760791816211531442
900	-4440.00349156358243	77.905149440019045	1	3.17817726393267419	0	-779.173976930995877	12.3545062609411698	8.20443754310099861e-06	1	0.5	0.000315352741687140658	0.00114683870156426638	0.000874743906691476114	0	-775.88159399006463	12.0561474315072097	8.20443754310099861e-06	1	0.5	0.000182210493387809861	0.000617341569280070875	0.000290119580491602681	0	-706.975222704656858	14.4788833159212302	8.20443754310099861e-06	1	0.5	6.31527961884513124e-06	0.000158545180472428513	8.86290011372223502e-05	0	-728.502405927141467	13.459730845657095	8.20443754310099861e-06	1	0.5	0.000143776792324755827	0.000238686062450759595	0.000228263378908884581	0	-705.253839513599019	14.5456996525872082	8.20443754310099861e-06	1	0.5	7.89324332439779745e-05	6.61013199688037815e-05	6.53058375706923398e-05	0	-744.216452497124692	12.7652652065954229	8.20443754310099861e-06	1	0.5	0.00177228127166267316	3.8936407624899683e-05	0.000795263682250843757
