model	post_prob	cumulative_post_prob	prior_prob	bf
0,1,1,1,1,1	0.277778	0.277778	0.007284	52.4182
0,0,0,0,0,0	0.263333	0.541111	0.026224	13.2738
0,1,1,1,1,0	0.0622222	0.603333	0.001878	35.2642
0,1,1,1,1,2	0.0411111	0.644444	0.004637	9.20313
0,1,2,1,1,1	0.0188889	0.663333	0.004641	4.12911
0,1,1,1,2,1	0.0144444	0.677778	0.004743	3.0754
0,0,0,0,0,1	0.0144444	0.692222	0.007385	1.96993
0,1,2,2,2,2	0.0111111	0.703333	0.004794	2.33252
0,1,1,2,1,1	0.0111111	0.714444	0.004597	2.43296
0,0,0,0,1,0	0.01	0.724444	0.007262	1.38084
0,1,0,1,1,0	0.01	0.734444	0.001227	8.22218
0,1,2,2,2,1	0.00888889	0.743333	0.001613	5.55124
0,0,1,1,1,0	0.00888889	0.752222	0.001156	7.74934
0,1,2,2,1,2	0.00888889	0.761111	0.00159	5.63167
0,1,2,1,1,2	0.00777778	0.768889	0.001579	4.95653
0,1,2,2,2,3	0.00777778	0.776667	0.006338	1.22895
0,1,1,2,1,2	0.00777778	0.784444	0.001552	5.0429
0,1,0,1,1,1	0.00777778	0.792222	0.001814	4.31341
0,0,0,1,1,0	0.00666667	0.798889	0.00176	3.80659
0,1,1,1,2,2	0.00666667	0.805556	0.001615	4.14896
0,1,1,1,0,0	0.00666667	0.812222	0.001207	5.55369
0,0,1,1,1,1	0.00666667	0.818889	0.001881	3.56129
0,1,1,2,1,3	0.00666667	0.825556	0.006438	1.03576
0,1,2,1,1,0	0.00666667	0.832222	0.001592	4.209
0,0,0,1,0,0	0.00666667	0.838889	0.00744	0.89536
0,1,1,0,1,1	0.00555556	0.844444	0.001838	3.03391
0,1,0,0,0,0	0.00555556	0.85	0.007366	0.752843
0,1,1,2,2,2	0.00555556	0.855556	0.001538	3.62679
0,1,1,2,3,1	0.00444444	0.86	0.006377	0.695596
0,1,1,1,2,3	0.00444444	0.864444	0.006287	0.705618
0,1,0,2,2,0	0.00444444	0.868889	0.001529	2.91528
0,1,2,1,1,3	0.00444444	0.873333	0.00651	0.681294
0,1,1,2,1,0	0.00444444	0.877778	0.00155	2.87572
0,1,2,2,1,0	0.00444444	0.882222	0.000787	5.66807
0,1,2,1,2,1	0.00333333	0.885556	0.001558	2.14331
0,0,1,1,0,0	0.00333333	0.888889	0.001859	1.79573
0,1,2,2,1,1	0.00333333	0.892222	0.001652	2.02116
0,0,1,0,0,0	0.00333333	0.895556	0.007497	0.442765
0,1,2,3,1,4	0.00333333	0.898889	0.018954	0.173108
0,1,1,0,1,0	0.00333333	0.902222	0.001283	2.60342
0,1,0,0,1,0	0.00333333	0.905556	0.001785	1.87031
0,1,0,2,2,1	0.00222222	0.907778	0.000787	2.82772
0,1,2,3,3,4	0.00222222	0.91	0.018978	0.115128
0,1,2,3,3,3	0.00222222	0.912222	0.006411	0.345171
0,1,1,0,0,1	0.00222222	0.914444	0.001283	1.73368
0,1,2,3,3,1	0.00222222	0.916667	0.003277	0.67741
0,1,2,3,1,1	0.00222222	0.918889	0.006326	0.349839
0,1,2,2,3,2	0.00222222	0.921111	0.006358	0.348067
0,1,1,0,2,0	0.00222222	0.923333	0.0016	1.38976
0,0,1,0,1,0	0.00222222	0.925556	0.001859	1.19582
0,1,2,2,2,0	0.00222222	0.927778	0.00159	1.39851
0,1,0,1,2,1	0.00222222	0.93	0.00157	1.41635
0,1,1,1,0,1	0.00222222	0.932222	0.001858	1.19647
0,1,2,1,2,2	0.00222222	0.934444	0.001605	1.38542
0,1,0,1,1,2	0.00222222	0.936667	0.001525	1.45821
0,0,0,1,1,2	0.00222222	0.938889	0.001552	1.43281
0,1,1,1,2,0	0.00222222	0.941111	0.001554	1.43096
0,1,1,2,2,1	0.00222222	0.943333	0.001589	1.39939
0,1,2,3,4,5	0.00222222	0.945556	0.153963	0.0122385
0,1,0,0,2,0	0.00111111	0.946667	0.00474	0.23356
0,1,0,0,1,2	0.00111111	0.947778	0.00163	0.681309
0,0,0,1,0,1	0.00111111	0.948889	0.00188	0.590562
0,1,0,0,1,1	0.00111111	0.95	0.001191	0.932848
0,1,0,0,0,1	0.00111111	0.951111	0.001912	0.580659
0,0,0,1,0,2	0.00111111	0.952222	0.004646	0.238308
0,0,1,2,2,0	0.00111111	0.953333	0.001589	0.698917
0,1,1,2,2,3	0.00111111	0.954444	0.003267	0.339367
0,1,1,2,3,0	0.00111111	0.955556	0.003259	0.340203
0,0,1,2,1,2	0.00111111	0.956667	0.000795	1.39807
0,1,1,2,3,2	0.00111111	0.957778	0.003221	0.34423
0,1,1,2,3,4	0.00111111	0.958889	0.019037	0.0573184
0,1,2,0,0,0	0.00111111	0.96	0.004773	0.231938
0,1,2,0,2,1	0.00111111	0.961111	0.000796	1.39631
0,1,2,0,2,2	0.00111111	0.962222	0.001589	0.698917
0,0,1,2,0,0	0.00111111	0.963333	0.004713	0.234904
0,0,1,1,2,2	0.00111111	0.964444	0.000745	1.49197
0,0,1,1,2,0	0.00111111	0.965556	0.001565	0.709653
0,0,1,1,1,2	0.00111111	0.966667	0.001593	0.697159
0,1,2,1,2,0	0.00111111	0.967778	0.000807	1.37726
0,0,1,0,2,3	0.00111111	0.968889	0.006459	0.171104
0,0,0,1,1,1	0.00111111	0.97	0.001194	0.930502
0,1,2,1,3,0	0.00111111	0.971111	0.00329	0.336987
0,1,2,1,3,1	0.00111111	0.972222	0.006394	0.172855
0,1,2,1,3,3	0.00111111	0.973333	0.003278	0.338225
0,1,2,1,3,4	0.00111111	0.974444	0.019217	0.0567711
0,0,1,0,2,0	0.00111111	0.975556	0.004646	0.238308
0,0,1,0,1,2	0.00111111	0.976667	0.001562	0.711018
0,0,1,0,1,1	0.00111111	0.977778	0.001257	0.88381
0,1,2,2,1,3	0.00111111	0.978889	0.003211	0.345305
