model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.767778	0.767778	0.025881	124.441
0,1,0,0,0,0	0.116667	0.884444	0.007481	17.5227
0,1,0,0,0,1	0.02	0.904444	0.001905	10.6925
0,0,0,0,0,1	0.0122222	0.916667	0.007419	1.65543
0,1,0,0,1,1	0.00555556	0.922222	0.001233	4.52531
0,0,1,0,0,0	0.00555556	0.927778	0.007339	0.755633
0,1,1,1,1,1	0.00555556	0.933333	0.007293	0.760435
0,0,0,1,0,0	0.00555556	0.938889	0.007358	0.753668
0,1,0,1,0,1	0.00444444	0.943333	0.001207	3.6942
0,1,1,1,0,1	0.00444444	0.947778	0.001832	2.43237
0,0,0,0,1,0	0.00444444	0.952222	0.007455	0.594367
0,1,0,1,1,1	0.00444444	0.956667	0.001837	2.42574
0,0,0,1,1,0	0.00333333	0.96	0.001875	1.78038
0,0,1,0,1,0	0.00333333	0.963333	0.001901	1.75598
0,0,0,0,1,1	0.00333333	0.966667	0.001823	1.83126
0,1,0,0,1,0	0.00333333	0.97	0.001887	1.76904
0,1,0,1,0,0	0.00333333	0.973333	0.001813	1.84138
0,1,2,2,2,1	0.00222222	0.975556	0.001626	1.3675
0,1,1,0,1,1	0.00222222	0.977778	0.001781	1.24829
0,0,1,1,1,1	0.00222222	0.98	0.00179	1.242
0,1,0,0,0,2	0.00222222	0.982222	0.004756	0.46606
0,0,0,1,0,1	0.00111111	0.983333	0.00178	0.623802
0,1,0,1,1,0	0.00111111	0.984444	0.00123	0.903235
0,1,0,0,2,0	0.00111111	0.985556	0.004802	0.23053
0,1,0,1,2,2	0.00111111	0.986667	0.000767	1.44914
0,1,0,2,0,2	0.00111111	0.987778	0.001565	0.709653
0,1,0,2,2,2	0.00111111	0.988889	0.001551	0.716068
0,1,1,0,0,0	0.00111111	0.99	0.001786	0.621702
0,0,1,1,1,0	0.00111111	0.991111	0.001217	0.912895
0,0,1,1,0,0	0.00111111	0.992222	0.001816	0.611414
0,0,1,0,0,1	0.00111111	0.993333	0.001871	0.593408
0,1,2,1,0,1	0.00111111	0.994444	0.001573	0.706038
0,1,2,2,0,0	0.00111111	0.995556	0.001505	0.737989
0,0,0,1,1,1	0.00111111	0.996667	0.001223	0.908411
0,1,2,2,2,2	0.00111111	0.997778	0.004704	0.235356
0,1,2,3,0,0	0.00111111	0.998889	0.006456	0.171184
0,1,2,3,2,4	0.00111111	1	0.019118	0.0570709
