generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2623	0	10	0.263158	none	
ConcentrationScaler	404	380	3	0.0789474	2.62439	
TimeSizeRateMixer	921	857	6	0.157895	0.188105	
TimeRootSizeMixer	649	1066	6	0.157895	0.0783037	
EventTimeScaler	3753	2939	1	0.0263158	1.41711	
RootPopulationSizeScaler0	1785	1643	1	0.0263158	0.424699	
LeafPopulationSizeScaler0	2245	1186	1	0.0263158	1.53591	
RootPopulationSizeScaler1	1705	1698	1	0.0263158	0.442996	
LeafPopulationSizeScaler1	2244	1162	1	0.0263158	2.00233	
RootPopulationSizeScaler2	1757	1696	1	0.0263158	0.426348	
LeafPopulationSizeScaler2	2442	988	1	0.0263158	1.47626	
RootPopulationSizeScaler3	1764	1673	1	0.0263158	0.425542	
LeafPopulationSizeScaler3	2041	1351	1	0.0263158	1.69783	
RootPopulationSizeScaler4	1780	1650	1	0.0263158	0.431411	
LeafPopulationSizeScaler4	2571	868	1	0.0263158	1.75601	
RootPopulationSizeScaler5	1725	1724	1	0.0263158	0.450293	
LeafPopulationSizeScaler5	2371	1041	1	0.0263158	2.04405	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5222	0	10	0.263158	none	
ConcentrationScaler	799	802	3	0.0789474	2.68143	
TimeSizeRateMixer	1747	1740	6	0.157895	0.193921	
TimeRootSizeMixer	1334	2092	6	0.157895	0.0762855	
EventTimeScaler	7155	6172	1	0.0263158	1.49116	
RootPopulationSizeScaler0	3452	3345	1	0.0263158	0.440546	
LeafPopulationSizeScaler0	4176	2586	1	0.0263158	1.68525	
RootPopulationSizeScaler1	3318	3449	1	0.0263158	0.455941	
LeafPopulationSizeScaler1	4133	2593	1	0.0263158	2.19318	
RootPopulationSizeScaler2	3348	3463	1	0.0263158	0.437439	
LeafPopulationSizeScaler2	4513	2245	1	0.0263158	1.68058	
RootPopulationSizeScaler3	3366	3407	1	0.0263158	0.437111	
LeafPopulationSizeScaler3	3775	2928	1	0.0263158	1.7995	
RootPopulationSizeScaler4	3367	3381	1	0.0263158	0.442857	
LeafPopulationSizeScaler4	4717	2055	1	0.0263158	2.02497	
RootPopulationSizeScaler5	3302	3478	1	0.0263158	0.460496	
LeafPopulationSizeScaler5	4303	2428	1	0.0263158	2.26548	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7869	0	10	0.263158	none	
ConcentrationScaler	1161	1228	3	0.0789474	2.71782	
TimeSizeRateMixer	2551	2661	6	0.157895	0.196343	
TimeRootSizeMixer	2119	3138	6	0.157895	0.0757057	
EventTimeScaler	10531	9630	1	0.0263158	1.52463	
RootPopulationSizeScaler0	5033	5200	1	0.0263158	0.444745	
LeafPopulationSizeScaler0	6058	4129	1	0.0263158	1.76276	
RootPopulationSizeScaler1	4922	5276	1	0.0263158	0.461283	
LeafPopulationSizeScaler1	6123	4039	1	0.0263158	2.32153	
RootPopulationSizeScaler2	5012	5232	1	0.0263158	0.444764	
LeafPopulationSizeScaler2	6574	3598	1	0.0263158	1.79533	
RootPopulationSizeScaler3	4942	5273	1	0.0263158	0.442296	
LeafPopulationSizeScaler3	5534	4632	1	0.0263158	1.859	
RootPopulationSizeScaler4	4973	5195	1	0.0263158	0.448464	
LeafPopulationSizeScaler4	6816	3390	1	0.0263158	2.17633	
RootPopulationSizeScaler5	4889	5291	1	0.0263158	0.465215	
LeafPopulationSizeScaler5	6228	3915	1	0.0263158	2.38766	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10491	0	10	0.263158	none	
ConcentrationScaler	1540	1656	3	0.0789474	2.74951	
TimeSizeRateMixer	3357	3568	6	0.157895	0.198289	
TimeRootSizeMixer	2860	4140	6	0.157895	0.0751771	
EventTimeScaler	13741	13067	1	0.0263158	1.54188	
RootPopulationSizeScaler0	6595	7024	1	0.0263158	0.448658	
LeafPopulationSizeScaler0	7879	5689	1	0.0263158	1.81088	
RootPopulationSizeScaler1	6505	7085	1	0.0263158	0.463721	
LeafPopulationSizeScaler1	7974	5609	1	0.0263158	2.39233	
RootPopulationSizeScaler2	6541	7107	1	0.0263158	0.446696	
LeafPopulationSizeScaler2	8491	5079	1	0.0263158	1.86806	
RootPopulationSizeScaler3	6499	7107	1	0.0263158	0.445061	
LeafPopulationSizeScaler3	7258	6317	1	0.0263158	1.89563	
RootPopulationSizeScaler4	6563	6985	1	0.0263158	0.45285	
LeafPopulationSizeScaler4	8811	4776	1	0.0263158	2.27038	
RootPopulationSizeScaler5	6451	7131	1	0.0263158	0.468656	
LeafPopulationSizeScaler5	8160	5367	1	0.0263158	2.47513	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13067	0	10	0.263158	none	
ConcentrationScaler	1898	2086	3	0.0789474	2.76391	
TimeSizeRateMixer	4183	4486	6	0.157895	0.199711	
TimeRootSizeMixer	3628	5197	6	0.157895	0.0747906	
EventTimeScaler	16969	16557	1	0.0263158	1.55553	
RootPopulationSizeScaler0	8224	8839	1	0.0263158	0.451178	
LeafPopulationSizeScaler0	9740	7267	1	0.0263158	1.84958	
RootPopulationSizeScaler1	8071	9021	1	0.0263158	0.464566	
LeafPopulationSizeScaler1	9838	7191	1	0.0263158	2.4478	
RootPopulationSizeScaler2	8164	8924	1	0.0263158	0.450064	
LeafPopulationSizeScaler2	10420	6598	1	0.0263158	1.92073	
RootPopulationSizeScaler3	8102	8966	1	0.0263158	0.447039	
LeafPopulationSizeScaler3	9001	8030	1	0.0263158	1.92025	
RootPopulationSizeScaler4	8163	8829	1	0.0263158	0.455399	
LeafPopulationSizeScaler4	10783	6252	1	0.0263158	2.34011	
RootPopulationSizeScaler5	7956	9070	1	0.0263158	0.468642	
LeafPopulationSizeScaler5	10059	6962	1	0.0263158	2.53631	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15729	0	10	0.263158	none	
ConcentrationScaler	2256	2489	3	0.0789474	2.78059	
TimeSizeRateMixer	4983	5433	6	0.157895	0.200391	
TimeRootSizeMixer	4351	6211	6	0.157895	0.0746039	
EventTimeScaler	20225	20022	1	0.0263158	1.56731	
RootPopulationSizeScaler0	9791	10696	1	0.0263158	0.453045	
LeafPopulationSizeScaler0	11491	8902	1	0.0263158	1.87794	
RootPopulationSizeScaler1	9597	10922	1	0.0263158	0.465302	
LeafPopulationSizeScaler1	11624	8822	1	0.0263158	2.48425	
RootPopulationSizeScaler2	9767	10725	1	0.0263158	0.452082	
LeafPopulationSizeScaler2	12359	8081	1	0.0263158	1.96368	
RootPopulationSizeScaler3	9592	10913	1	0.0263158	0.447224	
LeafPopulationSizeScaler3	10693	9741	1	0.0263158	1.94045	
RootPopulationSizeScaler4	9739	10665	1	0.0263158	0.457584	
LeafPopulationSizeScaler4	12712	7760	1	0.0263158	2.39325	
RootPopulationSizeScaler5	9526	10916	1	0.0263158	0.470277	
LeafPopulationSizeScaler5	11912	8522	1	0.0263158	2.58304	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18351	0	10	0.263158	none	
ConcentrationScaler	2609	2916	3	0.0789474	2.78778	
TimeSizeRateMixer	5855	6404	6	0.157895	0.201331	
TimeRootSizeMixer	5064	7213	6	0.157895	0.0743098	
EventTimeScaler	23491	23526	1	0.0263158	1.57803	
RootPopulationSizeScaler0	11406	12538	1	0.0263158	0.45521	
LeafPopulationSizeScaler0	13298	10528	1	0.0263158	1.90069	
RootPopulationSizeScaler1	11157	12801	1	0.0263158	0.466405	
LeafPopulationSizeScaler1	13359	10492	1	0.0263158	2.51312	
RootPopulationSizeScaler2	11387	12550	1	0.0263158	0.453972	
LeafPopulationSizeScaler2	14234	9635	1	0.0263158	1.99533	
RootPopulationSizeScaler3	11154	12785	1	0.0263158	0.448604	
LeafPopulationSizeScaler3	12458	11433	1	0.0263158	1.96038	
RootPopulationSizeScaler4	11327	12505	1	0.0263158	0.459353	
LeafPopulationSizeScaler4	14633	9292	1	0.0263158	2.43671	
RootPopulationSizeScaler5	11078	12790	1	0.0263158	0.471347	
LeafPopulationSizeScaler5	13742	10139	1	0.0263158	2.62001	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	20979	0	10	0.263158	none	
ConcentrationScaler	2965	3310	3	0.0789474	2.80125	
TimeSizeRateMixer	6641	7349	6	0.157895	0.201882	
TimeRootSizeMixer	5807	8235	6	0.157895	0.0740286	
EventTimeScaler	26640	27033	1	0.0263158	1.58566	
RootPopulationSizeScaler0	13028	14374	1	0.0263158	0.456826	
LeafPopulationSizeScaler0	15085	12168	1	0.0263158	1.92087	
RootPopulationSizeScaler1	12719	14671	1	0.0263158	0.467415	
LeafPopulationSizeScaler1	15228	12114	1	0.0263158	2.5446	
RootPopulationSizeScaler2	12978	14404	1	0.0263158	0.454651	
LeafPopulationSizeScaler2	16079	11246	1	0.0263158	2.02265	
RootPopulationSizeScaler3	12762	14627	1	0.0263158	0.449943	
LeafPopulationSizeScaler3	14174	13186	1	0.0263158	1.97391	
RootPopulationSizeScaler4	12945	14353	1	0.0263158	0.460905	
LeafPopulationSizeScaler4	16546	10825	1	0.0263158	2.47547	
RootPopulationSizeScaler5	12640	14657	1	0.0263158	0.472119	
LeafPopulationSizeScaler5	15572	11773	1	0.0263158	2.65333	
generation 90000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	23526	0	10	0.263158	none	
ConcentrationScaler	3331	3768	3	0.0789474	2.80707	
TimeSizeRateMixer	7415	8273	6	0.157895	0.202118	
TimeRootSizeMixer	6511	9267	6	0.157895	0.0738382	
EventTimeScaler	29700	30504	1	0.0263158	1.59186	
RootPopulationSizeScaler0	14580	16200	1	0.0263158	0.457919	
LeafPopulationSizeScaler0	16819	13837	1	0.0263158	1.93584	
RootPopulationSizeScaler1	14266	16502	1	0.0263158	0.468162	
LeafPopulationSizeScaler1	17005	13722	1	0.0263158	2.57019	
RootPopulationSizeScaler2	14557	16211	1	0.0263158	0.455941	
LeafPopulationSizeScaler2	17922	12805	1	0.0263158	2.0479	
RootPopulationSizeScaler3	14303	16494	1	0.0263158	0.450782	
LeafPopulationSizeScaler3	15821	14937	1	0.0263158	1.98639	
RootPopulationSizeScaler4	14460	16231	1	0.0263158	0.461563	
LeafPopulationSizeScaler4	18401	12336	1	0.0263158	2.50825	
RootPopulationSizeScaler5	14220	16495	1	0.0263158	0.473373	
LeafPopulationSizeScaler5	17386	13341	1	0.0263158	2.68191	
generation 100000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	26138	0	10	0.263158	none	
ConcentrationScaler	3741	4203	3	0.0789474	2.81811	
TimeSizeRateMixer	8216	9191	6	0.157895	0.202549	
TimeRootSizeMixer	7226	10278	6	0.157895	0.0736792	
EventTimeScaler	32897	33940	1	0.0263158	1.59886	
RootPopulationSizeScaler0	16163	17987	1	0.0263158	0.459202	
LeafPopulationSizeScaler0	18546	15500	1	0.0263158	1.9505	
RootPopulationSizeScaler1	15779	18344	1	0.0263158	0.468915	
LeafPopulationSizeScaler1	18796	15316	1	0.0263158	2.59338	
RootPopulationSizeScaler2	16133	18013	1	0.0263158	0.457015	
LeafPopulationSizeScaler2	19784	14352	1	0.0263158	2.0699	
RootPopulationSizeScaler3	15918	18300	1	0.0263158	0.452099	
LeafPopulationSizeScaler3	17459	16672	1	0.0263158	1.9946	
RootPopulationSizeScaler4	16022	18053	1	0.0263158	0.462747	
LeafPopulationSizeScaler4	20315	13795	1	0.0263158	2.54244	
RootPopulationSizeScaler5	15749	18369	1	0.0263158	0.474307	
LeafPopulationSizeScaler5	19156	14954	1	0.0263158	2.70643	
