model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.957778	0.957778	0.026044	848.311
0,1,1,1,1,1	0.0144444	0.972222	0.007319	1.98782
0,0,0,0,0,1	0.0133333	0.985556	0.007255	1.84913
0,0,0,1,0,0	0.00222222	0.987778	0.007336	0.301368
0,0,0,0,1,0	0.00222222	0.99	0.007328	0.301699
0,0,1,0,0,1	0.00222222	0.992222	0.001835	1.21149
0,0,1,0,0,0	0.00111111	0.993333	0.007321	0.150827
0,1,0,0,0,2	0.00111111	0.994444	0.004765	0.232329
0,1,0,1,0,1	0.00111111	0.995556	0.001245	0.892339
0,1,1,1,0,0	0.00111111	0.996667	0.001132	0.981526
0,1,1,1,1,0	0.00111111	0.997778	0.00186	0.596924
0,0,0,1,1,0	0.00111111	0.998889	0.001805	0.615146
0,1,1,1,1,2	0.00111111	1	0.004825	0.229426
