model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.681111	0.681111	0.025913	80.2895
0,0,0,1,0,0	0.0588889	0.74	0.007347	8.45434
0,0,0,0,1,0	0.0233333	0.763333	0.007237	3.27731
0,0,0,0,0,1	0.0177778	0.781111	0.007564	2.37475
0,0,1,0,0,0	0.0155556	0.796667	0.007208	2.1764
0,1,1,1,1,1	0.0144444	0.811111	0.007394	1.96751
0,1,0,0,0,0	0.0133333	0.824444	0.007369	1.82032
0,0,0,1,1,0	0.01	0.834444	0.001892	5.3287
0,0,1,2,0,0	0.00777778	0.842222	0.004755	1.64069
0,1,0,0,1,0	0.00555556	0.847778	0.001841	3.02896
0,1,1,0,0,0	0.00555556	0.853333	0.001832	3.04386
0,1,0,2,0,0	0.00555556	0.858889	0.004747	1.17128
0,0,1,0,0,1	0.00555556	0.864444	0.001875	2.97393
0,1,1,1,1,0	0.00555556	0.87	0.001831	3.04553
0,1,1,1,0,1	0.00555556	0.875556	0.001767	3.15604
0,1,0,1,1,1	0.00444444	0.88	0.001895	2.35136
0,1,1,0,1,1	0.00444444	0.884444	0.001879	2.37142
0,1,0,2,0,1	0.00444444	0.888889	0.001546	2.88317
0,1,0,0,1,1	0.00444444	0.893333	0.001236	3.60742
0,1,0,0,0,1	0.00444444	0.897778	0.001768	2.52058
0,0,0,0,1,2	0.00444444	0.902222	0.004784	0.928706
0,0,1,0,1,0	0.00333333	0.905556	0.0019	1.75691
0,0,1,1,1,0	0.00333333	0.908889	0.001234	2.70693
0,0,0,1,2,0	0.00333333	0.912222	0.004693	0.709309
0,0,1,1,0,0	0.00333333	0.915556	0.001805	1.84955
0,0,0,1,0,2	0.00333333	0.918889	0.004777	0.696777
0,1,1,0,0,1	0.00333333	0.922222	0.001221	2.73579
0,1,1,0,1,0	0.00333333	0.925556	0.001253	2.66583
0,0,1,0,2,0	0.00222222	0.927778	0.004701	0.471538
0,1,1,1,0,0	0.00222222	0.93	0.001223	1.81885
0,1,2,2,2,2	0.00222222	0.932222	0.004753	0.466355
0,0,0,1,0,1	0.00222222	0.934444	0.001779	1.2497
0,1,1,2,1,1	0.00222222	0.936667	0.00474	0.46764
0,1,2,0,1,1	0.00222222	0.938889	0.001586	1.40204
0,1,1,1,2,0	0.00222222	0.941111	0.00156	1.42545
0,1,0,0,2,0	0.00222222	0.943333	0.004809	0.460899
0,1,0,1,0,0	0.00222222	0.945556	0.00185	1.20165
0,1,0,1,0,1	0.00222222	0.947778	0.001238	1.79678
0,0,0,0,1,1	0.00222222	0.95	0.001942	1.14462
0,0,1,1,0,1	0.00222222	0.952222	0.001226	1.81439
0,1,0,1,1,0	0.00111111	0.953333	0.001201	0.925072
0,1,0,1,2,1	0.00111111	0.954444	0.001558	0.712846
0,1,0,1,0,2	0.00111111	0.955556	0.001587	0.699799
0,1,0,0,1,2	0.00111111	0.956667	0.001541	0.720722
0,1,0,2,1,0	0.00111111	0.957778	0.001571	0.706938
0,1,0,2,1,1	0.00111111	0.958889	0.001581	0.702459
0,1,0,2,1,3	0.00111111	0.96	0.003285	0.337502
0,1,0,2,3,4	0.00111111	0.961111	0.018883	0.057795
0,1,0,0,0,2	0.00111111	0.962222	0.004704	0.235356
0,0,1,2,2,0	0.00111111	0.963333	0.001591	0.698037
0,1,1,0,0,2	0.00111111	0.964444	0.001561	0.711474
0,0,1,2,1,2	0.00111111	0.965556	0.000771	1.44162
0,0,1,2,1,1	0.00111111	0.966667	0.001546	0.718388
0,0,1,2,0,1	0.00111111	0.967778	0.001535	0.723544
0,0,1,1,1,1	0.00111111	0.968889	0.001928	0.575831
0,0,1,1,0,2	0.00111111	0.97	0.001571	0.706938
0,0,1,0,2,2	0.00111111	0.971111	0.00152	0.730695
0,1,1,1,1,2	0.00111111	0.972222	0.004758	0.232672
0,0,1,0,2,1	0.00111111	0.973333	0.001624	0.68383
0,1,1,1,2,1	0.00111111	0.974444	0.004697	0.235708
0,1,1,2,0,1	0.00111111	0.975556	0.001602	0.693237
0,1,1,2,0,3	0.00111111	0.976667	0.003288	0.337193
0,1,1,2,1,0	0.00111111	0.977778	0.001588	0.699358
0,0,1,0,1,2	0.00111111	0.978889	0.001572	0.706488
0,1,1,2,2,1	0.00111111	0.98	0.001583	0.701571
0,1,2,0,0,0	0.00111111	0.981111	0.004755	0.23282
0,1,2,0,0,1	0.00111111	0.982222	0.001593	0.697159
0,1,2,0,0,3	0.00111111	0.983333	0.006501	0.169992
0,0,1,0,1,1	0.00111111	0.984444	0.001236	0.898845
0,1,2,1,0,0	0.00111111	0.985556	0.001504	0.73848
0,1,2,1,1,0	0.00111111	0.986667	0.0015	0.740452
0,1,2,1,2,0	0.00111111	0.987778	0.000817	1.36039
0,1,2,1,3,0	0.00111111	0.988889	0.003154	0.351566
0,1,2,2,2,0	0.00111111	0.99	0.001639	0.677562
0,0,0,1,1,1	0.00111111	0.991111	0.001208	0.919705
0,1,2,2,2,3	0.00111111	0.992222	0.0063	0.175451
0,1,2,2,3,0	0.00111111	0.993333	0.00321	0.345413
0,1,2,3,1,0	0.00111111	0.994444	0.00314	0.353138
0,1,2,3,1,1	0.00111111	0.995556	0.006503	0.169939
0,1,2,3,1,2	0.00111111	0.996667	0.003296	0.336372
0,1,2,3,2,1	0.00111111	0.997778	0.00322	0.344337
0,1,2,3,2,2	0.00111111	0.998889	0.006428	0.171935
0,1,2,3,3,3	0.00111111	1	0.006476	0.170652
