model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.782222	0.782222	0.026034	134.375
0,1,0,0,0,0	0.0211111	0.803333	0.007276	2.94248
0,0,1,0,0,0	0.02	0.823333	0.007469	2.71197
0,1,1,1,1,1	0.0166667	0.84	0.0075	2.24294
0,0,0,0,0,1	0.0166667	0.856667	0.007347	2.29
0,0,0,1,0,0	0.0155556	0.872222	0.007414	2.11548
0,0,0,0,1,0	0.0133333	0.885556	0.007374	1.81908
0,1,1,0,0,0	0.00666667	0.892222	0.00184	3.64079
0,0,0,1,1,0	0.00666667	0.898889	0.00186	3.60157
0,1,1,1,0,0	0.00666667	0.905556	0.001261	5.31558
0,0,1,0,1,0	0.00444444	0.91	0.001922	2.31827
0,0,1,1,1,0	0.00444444	0.914444	0.001269	3.51349
0,0,1,1,0,0	0.00444444	0.918889	0.001815	2.4552
0,1,0,1,0,1	0.00444444	0.923333	0.001287	3.46429
0,0,1,0,1,1	0.00444444	0.927778	0.001302	3.42433
0,0,0,1,0,1	0.00333333	0.931111	0.001877	1.77848
0,1,0,0,1,1	0.00333333	0.934444	0.001243	2.68731
0,1,0,0,0,2	0.00333333	0.937778	0.004761	0.69913
0,1,1,0,0,1	0.00333333	0.941111	0.001249	2.67438
0,1,1,0,1,1	0.00333333	0.944444	0.001898	1.75876
0,1,0,1,1,1	0.00333333	0.947778	0.001852	1.80253
0,1,0,1,0,0	0.00222222	0.95	0.00179	1.242
0,0,0,0,1,2	0.00222222	0.952222	0.004759	0.465764
0,0,1,2,0,0	0.00222222	0.954444	0.004773	0.464392
0,1,2,3,1,1	0.00222222	0.956667	0.006539	0.338371
0,0,1,0,2,2	0.00222222	0.958889	0.001536	1.44775
0,0,1,0,2,0	0.00222222	0.961111	0.004694	0.472245
0,1,2,1,1,1	0.00222222	0.963333	0.004805	0.461284
0,1,1,1,2,2	0.00222222	0.965556	0.001636	1.35912
0,1,1,1,2,1	0.00222222	0.967778	0.004665	0.475194
0,1,0,1,0,2	0.00222222	0.97	0.001556	1.42912
0,1,1,0,1,0	0.00222222	0.972222	0.001203	1.84912
0,0,0,1,2,3	0.00111111	0.973333	0.006478	0.170599
0,1,0,2,1,1	0.00111111	0.974444	0.001576	0.704692
0,0,0,1,2,2	0.00111111	0.975556	0.001524	0.728774
0,0,0,1,1,1	0.00111111	0.976667	0.001217	0.912895
0,1,0,1,1,0	0.00111111	0.977778	0.001211	0.917424
0,0,0,1,0,2	0.00111111	0.978889	0.004722	0.234455
0,1,1,0,2,1	0.00111111	0.98	0.001538	0.72213
0,0,1,1,2,2	0.00111111	0.981111	0.000811	1.37046
0,1,1,1,0,1	0.00111111	0.982222	0.001781	0.623451
0,1,1,1,1,0	0.00111111	0.983333	0.001843	0.60244
0,0,0,0,1,1	0.00111111	0.984444	0.001788	0.621006
0,1,1,1,1,2	0.00111111	0.985556	0.004742	0.233461
0,0,1,0,0,2	0.00111111	0.986667	0.004731	0.234006
0,0,1,1,2,1	0.00111111	0.987778	0.001608	0.690646
0,1,1,2,0,1	0.00111111	0.988889	0.001579	0.703351
0,1,1,2,1,3	0.00111111	0.99	0.006372	0.173456
0,1,1,2,2,3	0.00111111	0.991111	0.003176	0.349123
0,1,2,0,1,1	0.00111111	0.992222	0.001571	0.706938
0,1,2,0,2,2	0.00111111	0.993333	0.00147	0.755586
0,1,0,0,2,0	0.00111111	0.994444	0.004811	0.230097
0,1,2,2,2,0	0.00111111	0.995556	0.00156	0.711931
0,1,2,2,2,1	0.00111111	0.996667	0.001527	0.72734
0,0,1,1,1,1	0.00111111	0.997778	0.001827	0.607726
0,1,2,3,1,4	0.00111111	0.998889	0.019341	0.0564
0,1,2,3,2,2	0.00111111	1	0.006457	0.171158
