generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2623	0	10	0.263158	none	
ConcentrationScaler	425	393	3	0.0789474	2.51965	
TimeSizeRateMixer	948	1089	6	0.157895	0.224231	
TimeRootSizeMixer	978	971	6	0.157895	0.197662	
EventTimeScaler	4180	3347	1	0.0263158	1.27774	
RootPopulationSizeScaler0	1648	1781	1	0.0263158	0.479536	
LeafPopulationSizeScaler0	2240	1185	1	0.0263158	2.10459	
RootPopulationSizeScaler1	1765	1653	1	0.0263158	0.445178	
LeafPopulationSizeScaler1	2421	1021	1	0.0263158	1.48427	
RootPopulationSizeScaler2	1744	1645	1	0.0263158	0.440088	
LeafPopulationSizeScaler2	2198	1218	1	0.0263158	1.98139	
RootPopulationSizeScaler3	1924	1514	1	0.0263158	0.38206	
LeafPopulationSizeScaler3	2263	1156	1	0.0263158	1.85146	
RootPopulationSizeScaler4	1646	1763	1	0.0263158	0.449311	
LeafPopulationSizeScaler4	2464	982	1	0.0263158	1.62645	
RootPopulationSizeScaler5	1652	1759	1	0.0263158	0.454482	
LeafPopulationSizeScaler5	2267	1185	1	0.0263158	1.31713	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5303	0	10	0.263158	none	
ConcentrationScaler	781	786	3	0.0789474	2.57183	
TimeSizeRateMixer	1833	2132	6	0.157895	0.226487	
TimeRootSizeMixer	1924	2053	6	0.157895	0.201704	
EventTimeScaler	7954	7116	1	0.0263158	1.33914	
RootPopulationSizeScaler0	3192	3724	1	0.0263158	0.480735	
LeafPopulationSizeScaler0	4276	2655	1	0.0263158	2.33389	
RootPopulationSizeScaler1	3418	3505	1	0.0263158	0.454837	
LeafPopulationSizeScaler1	4586	2364	1	0.0263158	1.68034	
RootPopulationSizeScaler2	3379	3517	1	0.0263158	0.449562	
LeafPopulationSizeScaler2	4120	2783	1	0.0263158	2.14686	
RootPopulationSizeScaler3	3654	3257	1	0.0263158	0.402275	
LeafPopulationSizeScaler3	4278	2593	1	0.0263158	2.06093	
RootPopulationSizeScaler4	3259	3616	1	0.0263158	0.457951	
LeafPopulationSizeScaler4	4635	2295	1	0.0263158	1.8577	
RootPopulationSizeScaler5	3215	3697	1	0.0263158	0.457823	
LeafPopulationSizeScaler5	4276	2648	1	0.0263158	1.45109	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7893	0	10	0.263158	none	
ConcentrationScaler	1170	1184	3	0.0789474	2.63091	
TimeSizeRateMixer	2643	3143	6	0.157895	0.227044	
TimeRootSizeMixer	2772	3041	6	0.157895	0.202922	
EventTimeScaler	11335	10879	1	0.0263158	1.35894	
RootPopulationSizeScaler0	4693	5566	1	0.0263158	0.481187	
LeafPopulationSizeScaler0	6152	4132	1	0.0263158	2.44984	
RootPopulationSizeScaler1	5024	5262	1	0.0263158	0.460507	
LeafPopulationSizeScaler1	6517	3782	1	0.0263158	1.77803	
RootPopulationSizeScaler2	4970	5316	1	0.0263158	0.455316	
LeafPopulationSizeScaler2	5973	4303	1	0.0263158	2.23338	
RootPopulationSizeScaler3	5329	4957	1	0.0263158	0.411882	
LeafPopulationSizeScaler3	6203	4027	1	0.0263158	2.17298	
RootPopulationSizeScaler4	4782	5432	1	0.0263158	0.461336	
LeafPopulationSizeScaler4	6657	3670	1	0.0263158	1.9843	
RootPopulationSizeScaler5	4727	5568	1	0.0263158	0.46072	
LeafPopulationSizeScaler5	6124	4152	1	0.0263158	1.51577	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10512	0	10	0.263158	none	
ConcentrationScaler	1544	1643	3	0.0789474	2.64624	
TimeSizeRateMixer	3504	4216	6	0.157895	0.2274	
TimeRootSizeMixer	3639	4037	6	0.157895	0.204628	
EventTimeScaler	14812	14705	1	0.0263158	1.37443	
RootPopulationSizeScaler0	6236	7454	1	0.0263158	0.482604	
LeafPopulationSizeScaler0	7989	5680	1	0.0263158	2.52391	
RootPopulationSizeScaler1	6580	7104	1	0.0263158	0.463472	
LeafPopulationSizeScaler1	8499	5177	1	0.0263158	1.85374	
RootPopulationSizeScaler2	6527	7153	1	0.0263158	0.457509	
LeafPopulationSizeScaler2	7747	5930	1	0.0263158	2.29073	
RootPopulationSizeScaler3	7044	6622	1	0.0263158	0.419358	
LeafPopulationSizeScaler3	8137	5530	1	0.0263158	2.24894	
RootPopulationSizeScaler4	6312	7293	1	0.0263158	0.462656	
LeafPopulationSizeScaler4	8646	5073	1	0.0263158	2.06982	
RootPopulationSizeScaler5	6263	7398	1	0.0263158	0.46255	
LeafPopulationSizeScaler5	7943	5733	1	0.0263158	1.56203	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13151	0	10	0.263158	none	
ConcentrationScaler	1893	2061	3	0.0789474	2.6621	
TimeSizeRateMixer	4462	5324	6	0.157895	0.228182	
TimeRootSizeMixer	4597	5144	6	0.157895	0.206001	
EventTimeScaler	18686	18645	1	0.0263158	1.39196	
RootPopulationSizeScaler0	7768	9359	1	0.0263158	0.483151	
LeafPopulationSizeScaler0	9812	7266	1	0.0263158	2.57696	
RootPopulationSizeScaler1	8151	8990	1	0.0263158	0.464324	
LeafPopulationSizeScaler1	10464	6664	1	0.0263158	1.90719	
RootPopulationSizeScaler2	8104	9036	1	0.0263158	0.459668	
LeafPopulationSizeScaler2	9485	7615	1	0.0263158	2.32788	
RootPopulationSizeScaler3	8743	8388	1	0.0263158	0.423706	
LeafPopulationSizeScaler3	9979	7121	1	0.0263158	2.3002	
RootPopulationSizeScaler4	7878	9172	1	0.0263158	0.46471	
LeafPopulationSizeScaler4	10705	6476	1	0.0263158	2.13887	
RootPopulationSizeScaler5	7813	9282	1	0.0263158	0.463993	
LeafPopulationSizeScaler5	9787	7321	1	0.0263158	1.59535	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15805	0	10	0.263158	none	
ConcentrationScaler	2274	2486	3	0.0789474	2.6821	
TimeSizeRateMixer	5328	6421	6	0.157895	0.228323	
TimeRootSizeMixer	5423	6170	6	0.157895	0.20612	
EventTimeScaler	22136	22582	1	0.0263158	1.4001	
RootPopulationSizeScaler0	9287	11224	1	0.0263158	0.483581	
LeafPopulationSizeScaler0	11599	8883	1	0.0263158	2.61962	
RootPopulationSizeScaler1	9716	10800	1	0.0263158	0.465977	
LeafPopulationSizeScaler1	12371	8165	1	0.0263158	1.94741	
RootPopulationSizeScaler2	9654	10882	1	0.0263158	0.461378	
LeafPopulationSizeScaler2	11222	9253	1	0.0263158	2.359	
RootPopulationSizeScaler3	10379	10121	1	0.0263158	0.427164	
LeafPopulationSizeScaler3	11806	8680	1	0.0263158	2.34141	
RootPopulationSizeScaler4	9467	10943	1	0.0263158	0.467893	
LeafPopulationSizeScaler4	12607	7973	1	0.0263158	2.18817	
RootPopulationSizeScaler5	9318	11140	1	0.0263158	0.465231	
LeafPopulationSizeScaler5	11613	8893	1	0.0263158	1.62287	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18464	0	10	0.263158	none	
ConcentrationScaler	2648	2896	3	0.0789474	2.69462	
TimeSizeRateMixer	6172	7395	6	0.157895	0.228702	
TimeRootSizeMixer	6277	7217	6	0.157895	0.206343	
EventTimeScaler	25603	26387	1	0.0263158	1.40855	
RootPopulationSizeScaler0	10779	13067	1	0.0263158	0.483955	
LeafPopulationSizeScaler0	13390	10418	1	0.0263158	2.65661	
RootPopulationSizeScaler1	11237	12618	1	0.0263158	0.467446	
LeafPopulationSizeScaler1	14267	9624	1	0.0263158	1.98293	
RootPopulationSizeScaler2	11180	12699	1	0.0263158	0.462633	
LeafPopulationSizeScaler2	12933	10899	1	0.0263158	2.38429	
RootPopulationSizeScaler3	12034	11797	1	0.0263158	0.430496	
LeafPopulationSizeScaler3	13579	10224	1	0.0263158	2.37431	
RootPopulationSizeScaler4	11020	12744	1	0.0263158	0.469065	
LeafPopulationSizeScaler4	14507	9415	1	0.0263158	2.22967	
RootPopulationSizeScaler5	10833	12959	1	0.0263158	0.46634	
LeafPopulationSizeScaler5	13319	10515	1	0.0263158	1.64312	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21038	0	10	0.263158	none	
ConcentrationScaler	3017	3316	3	0.0789474	2.70487	
TimeSizeRateMixer	7063	8491	6	0.157895	0.228995	
TimeRootSizeMixer	7145	8229	6	0.157895	0.206798	
EventTimeScaler	29049	30305	1	0.0263158	1.41431	
RootPopulationSizeScaler0	12314	15000	1	0.0263158	0.484384	
LeafPopulationSizeScaler0	15259	12004	1	0.0263158	2.68902	
RootPopulationSizeScaler1	12838	14460	1	0.0263158	0.468525	
LeafPopulationSizeScaler1	16142	11203	1	0.0263158	2.01057	
RootPopulationSizeScaler2	12843	14509	1	0.0263158	0.464556	
LeafPopulationSizeScaler2	14647	12624	1	0.0263158	2.40423	
RootPopulationSizeScaler3	13726	13591	1	0.0263158	0.433142	
LeafPopulationSizeScaler3	15395	11893	1	0.0263158	2.40173	
RootPopulationSizeScaler4	12598	14605	1	0.0263158	0.470409	
LeafPopulationSizeScaler4	16418	10983	1	0.0263158	2.26265	
RootPopulationSizeScaler5	12430	14813	1	0.0263158	0.467616	
LeafPopulationSizeScaler5	15082	12213	1	0.0263158	1.65881	
generation 90000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	23691	0	10	0.263158	none	
ConcentrationScaler	3398	3758	3	0.0789474	2.71113	
TimeSizeRateMixer	7854	9566	6	0.157895	0.22859	
TimeRootSizeMixer	7988	9264	6	0.157895	0.207114	
EventTimeScaler	32471	34113	1	0.0263158	1.42055	
RootPopulationSizeScaler0	13846	16876	1	0.0263158	0.484604	
LeafPopulationSizeScaler0	17016	13660	1	0.0263158	2.71302	
RootPopulationSizeScaler1	14458	16261	1	0.0263158	0.470145	
LeafPopulationSizeScaler1	17990	12777	1	0.0263158	2.03516	
RootPopulationSizeScaler2	14365	16412	1	0.0263158	0.464974	
LeafPopulationSizeScaler2	16360	14306	1	0.0263158	2.42442	
RootPopulationSizeScaler3	15407	15304	1	0.0263158	0.435888	
LeafPopulationSizeScaler3	17191	13491	1	0.0263158	2.42703	
RootPopulationSizeScaler4	14135	16480	1	0.0263158	0.470885	
LeafPopulationSizeScaler4	18271	12514	1	0.0263158	2.28967	
RootPopulationSizeScaler5	13941	16687	1	0.0263158	0.468346	
LeafPopulationSizeScaler5	16821	13874	1	0.0263158	1.67397	
generation 100000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	26306	0	10	0.263158	none	
ConcentrationScaler	3763	4150	3	0.0789474	2.72454	
TimeSizeRateMixer	8700	10650	6	0.157895	0.228691	
TimeRootSizeMixer	8812	10327	6	0.157895	0.207229	
EventTimeScaler	35879	38060	1	0.0263158	1.42458	
RootPopulationSizeScaler0	15328	18750	1	0.0263158	0.484904	
LeafPopulationSizeScaler0	18687	15338	1	0.0263158	2.73326	
RootPopulationSizeScaler1	15998	18095	1	0.0263158	0.471045	
LeafPopulationSizeScaler1	19781	14374	1	0.0263158	2.05343	
RootPopulationSizeScaler2	15885	18262	1	0.0263158	0.4659	
LeafPopulationSizeScaler2	18042	15982	1	0.0263158	2.43909	
RootPopulationSizeScaler3	16981	17089	1	0.0263158	0.437291	
LeafPopulationSizeScaler3	18960	15081	1	0.0263158	2.44948	
RootPopulationSizeScaler4	15614	18375	1	0.0263158	0.471172	
LeafPopulationSizeScaler4	20076	14086	1	0.0263158	2.31239	
RootPopulationSizeScaler5	15471	18510	1	0.0263158	0.469023	
LeafPopulationSizeScaler5	18575	15515	1	0.0263158	1.68757	
