model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.825556	0.825556	0.025875	178.165
0,1,0,0,0,0	0.0277778	0.853333	0.007411	3.8267
0,0,0,1,0,0	0.02	0.873333	0.007256	2.79218
0,0,0,0,1,0	0.0144444	0.887778	0.007252	2.00632
0,1,1,1,1,1	0.0111111	0.898889	0.007252	1.53812
0,0,1,0,0,0	0.0111111	0.91	0.007425	1.50202
0,0,1,1,1,1	0.00666667	0.916667	0.001925	3.47974
0,0,0,0,0,1	0.00666667	0.923333	0.007433	0.896209
0,1,0,1,1,0	0.00555556	0.928889	0.001262	4.42119
0,1,1,1,1,0	0.00555556	0.934444	0.00188	2.966
0,0,0,1,0,1	0.00444444	0.938889	0.001871	2.38158
0,0,1,0,1,0	0.00444444	0.943333	0.001826	2.44038
0,1,1,1,0,0	0.00333333	0.946667	0.001201	2.7814
0,1,0,0,1,0	0.00333333	0.95	0.001779	1.87663
0,1,0,0,0,1	0.00333333	0.953333	0.001809	1.84546
0,0,0,1,1,0	0.00333333	0.956667	0.001814	1.84036
0,0,0,1,1,1	0.00333333	0.96	0.001296	2.57727
0,1,0,0,2,0	0.00222222	0.962222	0.004768	0.464881
0,0,1,2,0,0	0.00222222	0.964444	0.004837	0.458218
0,1,1,1,0,1	0.00222222	0.966667	0.00185	1.20165
0,1,1,0,0,0	0.00222222	0.968889	0.001868	1.19005
0,0,1,1,0,0	0.00222222	0.971111	0.001861	1.19453
0,1,0,1,0,0	0.00222222	0.973333	0.001822	1.22015
0,0,1,1,2,0	0.00111111	0.974444	0.001617	0.686796
0,1,0,0,1,1	0.00111111	0.975556	0.001172	0.947989
0,1,0,1,0,1	0.00111111	0.976667	0.001237	0.898117
0,0,1,0,0,2	0.00111111	0.977778	0.004699	0.235608
0,1,0,1,1,1	0.00111111	0.978889	0.001857	0.59789
0,1,0,1,2,0	0.00111111	0.98	0.00158	0.702905
0,1,0,2,2,2	0.00111111	0.981111	0.001547	0.717923
0,0,1,1,0,1	0.00111111	0.982222	0.001217	0.912895
0,1,1,0,0,1	0.00111111	0.983333	0.001181	0.940756
0,1,1,0,1,0	0.00111111	0.984444	0.001242	0.894497
0,1,1,0,1,1	0.00111111	0.985556	0.001829	0.60706
0,0,1,0,0,1	0.00111111	0.986667	0.001859	0.597245
0,0,1,1,1,2	0.00111111	0.987778	0.001658	0.669785
0,0,0,1,0,2	0.00111111	0.988889	0.004588	0.241335
0,0,0,0,1,2	0.00111111	0.99	0.004646	0.238308
0,1,1,1,2,3	0.00111111	0.991111	0.006397	0.172773
0,1,1,2,0,0	0.00111111	0.992222	0.0016	0.694105
0,1,1,2,1,1	0.00111111	0.993333	0.004834	0.228997
0,1,1,2,3,1	0.00111111	0.994444	0.006418	0.172204
0,1,2,1,0,1	0.00111111	0.995556	0.001543	0.719787
0,1,2,1,2,1	0.00111111	0.996667	0.001506	0.737498
0,1,2,2,0,2	0.00111111	0.997778	0.001616	0.687221
0,1,2,2,2,1	0.00111111	0.998889	0.001571	0.706938
0,1,2,3,3,0	0.00111111	1	0.003172	0.349565
