model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.786667	0.786667	0.026207	137.019
0,1,0,0,0,0	0.0277778	0.814444	0.007308	3.88104
0,0,1,0,0,0	0.0266667	0.841111	0.007357	3.69657
0,1,1,1,1,1	0.0188889	0.86	0.007307	2.61556
0,0,0,1,0,0	0.0155556	0.875556	0.007311	2.14551
0,0,0,0,1,0	0.0144444	0.89	0.007518	1.93482
0,0,0,0,0,1	0.0111111	0.901111	0.007501	1.48669
0,0,1,0,0,1	0.00777778	0.908889	0.001797	4.35429
0,1,1,1,0,1	0.00444444	0.913333	0.001858	2.39827
0,1,0,1,0,0	0.00444444	0.917778	0.001803	2.47157
0,1,0,0,0,1	0.00444444	0.922222	0.001857	2.39957
0,1,1,0,0,0	0.00444444	0.926667	0.001817	2.45249
0,1,1,1,0,0	0.00444444	0.931111	0.001271	3.50796
0,1,1,1,1,0	0.00444444	0.935556	0.00184	2.42178
0,0,0,0,1,1	0.00444444	0.94	0.001829	2.43637
0,0,1,1,1,0	0.00333333	0.943333	0.001203	2.77677
0,1,1,0,1,1	0.00333333	0.946667	0.001742	1.91656
0,0,1,0,1,0	0.00333333	0.95	0.001828	1.82624
0,1,1,1,1,2	0.00222222	0.952222	0.004687	0.472953
0,0,1,1,0,1	0.00222222	0.954444	0.001221	1.82183
0,0,0,1,1,2	0.00222222	0.956667	0.001487	1.49553
0,1,1,0,0,1	0.00222222	0.958889	0.001188	1.8725
0,1,2,1,1,1	0.00222222	0.961111	0.004762	0.465469
0,1,0,1,1,0	0.00222222	0.963333	0.001196	1.85996
0,0,0,1,0,1	0.00222222	0.965556	0.001856	1.19776
0,0,0,1,1,0	0.00222222	0.967778	0.001794	1.23923
0,1,0,1,0,1	0.00222222	0.97	0.001263	1.76117
0,1,2,2,1,1	0.00222222	0.972222	0.001547	1.43744
0,1,0,0,1,1	0.00111111	0.973333	0.001226	0.906185
0,0,1,2,3,2	0.00111111	0.974444	0.003159	0.351008
0,1,0,2,0,0	0.00111111	0.975556	0.004742	0.233461
0,1,0,2,1,0	0.00111111	0.976667	0.001556	0.713764
0,0,1,2,2,0	0.00111111	0.977778	0.00156	0.711931
0,0,1,2,0,2	0.00111111	0.978889	0.001629	0.681728
0,1,1,0,1,0	0.00111111	0.98	0.00127	0.874751
0,0,1,2,0,0	0.00111111	0.981111	0.004692	0.235961
0,0,1,1,1,1	0.00111111	0.982222	0.001844	0.602113
0,0,1,1,0,0	0.00111111	0.983333	0.00194	0.572262
0,0,1,0,2,1	0.00111111	0.984444	0.001632	0.680473
0,0,1,0,2,0	0.00111111	0.985556	0.00477	0.232084
0,0,1,0,1,1	0.00111111	0.986667	0.001158	0.959464
0,1,1,1,2,0	0.00111111	0.987778	0.001621	0.685098
0,1,1,2,0,0	0.00111111	0.988889	0.001601	0.69367
0,1,1,2,1,1	0.00111111	0.99	0.00482	0.229665
0,1,1,2,3,2	0.00111111	0.991111	0.003236	0.342629
0,1,2,1,0,1	0.00111111	0.992222	0.001549	0.716994
0,1,2,1,0,2	0.00111111	0.993333	0.000799	1.39106
0,0,1,0,0,2	0.00111111	0.994444	0.004645	0.23836
0,1,2,1,2,2	0.00111111	0.995556	0.001603	0.692803
0,0,0,1,1,1	0.00111111	0.996667	0.001229	0.903971
0,1,2,2,2,0	0.00111111	0.997778	0.001513	0.734081
0,1,2,3,0,0	0.00111111	0.998889	0.006368	0.173565
0,1,2,3,3,1	0.00111111	1	0.003058	0.362638
