model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.956667	0.956667	0.025796	833.75
0,1,1,1,1,1	0.0188889	0.975556	0.00741	2.57893
0,0,0,1,0,0	0.00444444	0.98	0.007453	0.594527
0,0,1,0,0,0	0.00444444	0.984444	0.007438	0.595735
0,0,0,0,1,0	0.00222222	0.986667	0.007297	0.30299
0,0,0,1,1,0	0.00222222	0.988889	0.001827	1.2168
0,0,0,0,0,1	0.00222222	0.991111	0.007342	0.30112
0,0,1,0,0,1	0.00111111	0.992222	0.001889	0.587743
0,0,1,1,0,0	0.00111111	0.993333	0.001812	0.612766
0,1,0,0,1,1	0.00111111	0.994444	0.001208	0.919705
0,1,0,1,0,0	0.00111111	0.995556	0.001864	0.59564
0,1,0,1,1,0	0.00111111	0.996667	0.00129	0.861172
0,1,1,0,1,1	0.00111111	0.997778	0.001856	0.598213
0,1,1,1,0,1	0.00111111	0.998889	0.00183	0.606728
0,0,1,0,1,0	0.00111111	1	0.001871	0.593408
