generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2646	0	10	0.263158	none	
ConcentrationScaler	406	359	3	0.0789474	2.46498	
TimeSizeRateMixer	885	1156	6	0.157895	0.248373	
TimeRootSizeMixer	830	1195	6	0.157895	0.0982947	
EventTimeScaler	4233	3535	1	0.0263158	1.09523	
RootPopulationSizeScaler0	1811	1626	1	0.0263158	0.426324	
LeafPopulationSizeScaler0	2040	1372	1	0.0263158	1.40169	
RootPopulationSizeScaler1	1782	1669	1	0.0263158	0.444903	
LeafPopulationSizeScaler1	2153	1273	1	0.0263158	1.75219	
RootPopulationSizeScaler2	1682	1776	1	0.0263158	0.451926	
LeafPopulationSizeScaler2	2348	1103	1	0.0263158	1.61203	
RootPopulationSizeScaler3	1748	1683	1	0.0263158	0.416679	
LeafPopulationSizeScaler3	2111	1320	1	0.0263158	1.39702	
RootPopulationSizeScaler4	1695	1727	1	0.0263158	0.439961	
LeafPopulationSizeScaler4	2094	1338	1	0.0263158	1.55141	
RootPopulationSizeScaler5	1818	1600	1	0.0263158	0.426894	
LeafPopulationSizeScaler5	2335	1115	1	0.0263158	2.03822	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5250	0	10	0.263158	none	
ConcentrationScaler	802	757	3	0.0789474	2.55912	
TimeSizeRateMixer	1776	2305	6	0.157895	0.247585	
TimeRootSizeMixer	1695	2365	6	0.157895	0.0967425	
EventTimeScaler	8160	7366	1	0.0263158	1.14605	
RootPopulationSizeScaler0	3455	3402	1	0.0263158	0.438471	
LeafPopulationSizeScaler0	3874	2947	1	0.0263158	1.50007	
RootPopulationSizeScaler1	3393	3460	1	0.0263158	0.45524	
LeafPopulationSizeScaler1	4033	2823	1	0.0263158	1.89648	
RootPopulationSizeScaler2	3254	3621	1	0.0263158	0.458751	
LeafPopulationSizeScaler2	4371	2489	1	0.0263158	1.79444	
RootPopulationSizeScaler3	3364	3489	1	0.0263158	0.427656	
LeafPopulationSizeScaler3	4049	2814	1	0.0263158	1.52826	
RootPopulationSizeScaler4	3303	3537	1	0.0263158	0.451283	
LeafPopulationSizeScaler4	4021	2845	1	0.0263158	1.67645	
RootPopulationSizeScaler5	3501	3316	1	0.0263158	0.442506	
LeafPopulationSizeScaler5	4401	2478	1	0.0263158	2.28331	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7879	0	10	0.263158	none	
ConcentrationScaler	1148	1135	3	0.0789474	2.60794	
TimeSizeRateMixer	2623	3459	6	0.157895	0.245867	
TimeRootSizeMixer	2518	3598	6	0.157895	0.0955626	
EventTimeScaler	12039	11219	1	0.0263158	1.17338	
RootPopulationSizeScaler0	5080	5240	1	0.0263158	0.444555	
LeafPopulationSizeScaler0	5711	4559	1	0.0263158	1.56074	
RootPopulationSizeScaler1	4977	5308	1	0.0263158	0.458829	
LeafPopulationSizeScaler1	5923	4394	1	0.0263158	1.97193	
RootPopulationSizeScaler2	4801	5533	1	0.0263158	0.461525	
LeafPopulationSizeScaler2	6342	3970	1	0.0263158	1.89447	
RootPopulationSizeScaler3	5056	5268	1	0.0263158	0.435801	
LeafPopulationSizeScaler3	5888	4441	1	0.0263158	1.59307	
RootPopulationSizeScaler4	4887	5412	1	0.0263158	0.455062	
LeafPopulationSizeScaler4	5807	4496	1	0.0263158	1.73714	
RootPopulationSizeScaler5	5169	5092	1	0.0263158	0.451204	
LeafPopulationSizeScaler5	6370	3951	1	0.0263158	2.40833	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10552	0	10	0.263158	none	
ConcentrationScaler	1514	1568	3	0.0789474	2.62965	
TimeSizeRateMixer	3531	4592	6	0.157895	0.246144	
TimeRootSizeMixer	3408	4763	6	0.157895	0.0950778	
EventTimeScaler	15835	15217	1	0.0263158	1.18746	
RootPopulationSizeScaler0	6661	7058	1	0.0263158	0.447098	
LeafPopulationSizeScaler0	7521	6177	1	0.0263158	1.59888	
RootPopulationSizeScaler1	6576	7137	1	0.0263158	0.462387	
LeafPopulationSizeScaler1	7732	5999	1	0.0263158	2.0248	
RootPopulationSizeScaler2	6366	7367	1	0.0263158	0.463547	
LeafPopulationSizeScaler2	8217	5492	1	0.0263158	1.95735	
RootPopulationSizeScaler3	6623	7132	1	0.0263158	0.438605	
LeafPopulationSizeScaler3	7658	6124	1	0.0263158	1.62881	
RootPopulationSizeScaler4	6465	7262	1	0.0263158	0.457287	
LeafPopulationSizeScaler4	7550	6188	1	0.0263158	1.77419	
RootPopulationSizeScaler5	6737	6978	1	0.0263158	0.453837	
LeafPopulationSizeScaler5	8287	5446	1	0.0263158	2.48815	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13178	0	10	0.263158	none	
ConcentrationScaler	1902	1984	3	0.0789474	2.65543	
TimeSizeRateMixer	4404	5718	6	0.157895	0.246357	
TimeRootSizeMixer	4259	5879	6	0.157895	0.0949473	
EventTimeScaler	19597	19191	1	0.0263158	1.20014	
RootPopulationSizeScaler0	8202	8847	1	0.0263158	0.449015	
LeafPopulationSizeScaler0	9245	7814	1	0.0263158	1.62434	
