model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.95	0.95	0.025827	716.664
0,0,0,0,0,1	0.0122222	0.962222	0.007471	1.64382
0,0,1,0,0,0	0.01	0.972222	0.007358	1.36269
0,1,1,1,0,1	0.00333333	0.975556	0.00182	1.83428
0,0,0,0,1,0	0.00333333	0.978889	0.007497	0.442765
0,0,1,0,0,1	0.00333333	0.982222	0.00185	1.80448
0,0,0,1,0,1	0.00222222	0.984444	0.001938	1.14698
0,0,0,1,0,0	0.00222222	0.986667	0.00729	0.303283
0,1,1,0,0,0	0.00222222	0.988889	0.001816	1.22419
0,1,0,0,0,1	0.00222222	0.991111	0.001857	1.19711
0,0,1,0,2,0	0.00111111	0.992222	0.00469	0.236062
0,0,1,1,0,0	0.00111111	0.993333	0.001776	0.625209
0,1,0,0,0,0	0.00111111	0.994444	0.007351	0.150207
0,0,1,0,1,1	0.00111111	0.995556	0.001196	0.928944
0,0,1,0,0,2	0.00111111	0.996667	0.004741	0.233511
0,0,0,1,1,0	0.00111111	0.997778	0.001839	0.603753
0,1,1,1,1,0	0.00111111	0.998889	0.00185	0.600156
0,1,1,1,1,1	0.00111111	1	0.007471	0.147776
