generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2635	0	10	0.263158	none	
ConcentrationScaler	341	406	3	0.0789474	2.05606	
TimeSizeRateMixer	2502	2645	6	0.157895	0.347335	
TimeRootSizeMixer	2659	2267	6	0.157895	0.293926	
EventTimeScaler	10294	9076	1	0.0263158	1.3346	
RootPopulationSizeScaler0	1793	1652	1	0.0263158	0.415118	
LeafPopulationSizeScaler0	2260	1190	1	0.0263158	1.8795	
RootPopulationSizeScaler1	1649	1794	1	0.0263158	0.43783	
LeafPopulationSizeScaler1	2369	1073	1	0.0263158	1.67119	
RootPopulationSizeScaler2	1830	1601	1	0.0263158	0.431774	
LeafPopulationSizeScaler2	2313	1101	1	0.0263158	2.45571	
RootPopulationSizeScaler3	1907	1530	1	0.0263158	0.390716	
LeafPopulationSizeScaler3	2370	1079	1	0.0263158	1.71668	
RootPopulationSizeScaler4	1777	1648	1	0.0263158	0.429741	
LeafPopulationSizeScaler4	2250	1187	1	0.0263158	1.72931	
RootPopulationSizeScaler5	1805	1645	1	0.0263158	0.445418	
LeafPopulationSizeScaler5	2187	1242	1	0.0263158	1.56215	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5213	0	10	0.263158	none	
ConcentrationScaler	718	827	3	0.0789474	2.11694	
TimeSizeRateMixer	4801	5415	6	0.157895	0.35062	
TimeRootSizeMixer	5456	4980	6	0.157895	0.310676	
EventTimeScaler	20340	19081	1	0.0263158	1.3949	
RootPopulationSizeScaler0	3476	3432	1	0.0263158	0.429665	
LeafPopulationSizeScaler0	4251	2658	1	0.0263158	2.06889	
RootPopulationSizeScaler1	3250	3630	1	0.0263158	0.448144	
LeafPopulationSizeScaler1	4476	2442	1	0.0263158	1.89025	
RootPopulationSizeScaler2	3540	3358	1	0.0263158	0.447432	
LeafPopulationSizeScaler2	4303	2551	1	0.0263158	2.72784	
RootPopulationSizeScaler3	3698	3212	1	0.0263158	0.412788	
LeafPopulationSizeScaler3	4404	2498	1	0.0263158	1.90685	
RootPopulationSizeScaler4	3469	3432	1	0.0263158	0.445105	
LeafPopulationSizeScaler4	4274	2613	1	0.0263158	1.90972	
RootPopulationSizeScaler5	3471	3446	1	0.0263158	0.456386	
LeafPopulationSizeScaler5	4147	2740	1	0.0263158	1.71032	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7924	0	10	0.263158	none	
ConcentrationScaler	1047	1239	3	0.0789474	2.13269	
TimeSizeRateMixer	7100	8130	6	0.157895	0.352389	
TimeRootSizeMixer	7708	7453	6	0.157895	0.31489	
EventTimeScaler	29399	28928	1	0.0263158	1.41719	
RootPopulationSizeScaler0	5106	5184	1	0.0263158	0.437145	
LeafPopulationSizeScaler0	6128	4210	1	0.0263158	2.15739	
RootPopulationSizeScaler1	4867	5412	1	0.0263158	0.453552	
LeafPopulationSizeScaler1	6457	3877	1	0.0263158	1.99837	
RootPopulationSizeScaler2	5150	5180	1	0.0263158	0.452062	
LeafPopulationSizeScaler2	6215	4026	1	0.0263158	2.86821	
RootPopulationSizeScaler3	5405	4943	1	0.0263158	0.4223	
LeafPopulationSizeScaler3	6375	3957	1	0.0263158	2.01486	
RootPopulationSizeScaler4	5104	5210	1	0.0263158	0.450672	
LeafPopulationSizeScaler4	6148	4110	1	0.0263158	1.99569	
RootPopulationSizeScaler5	5014	5317	1	0.0263158	0.460376	
LeafPopulationSizeScaler5	5969	4329	1	0.0263158	1.78339	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10596	0	10	0.263158	none	
ConcentrationScaler	1403	1634	3	0.0789474	2.15178	
TimeSizeRateMixer	9316	10818	6	0.157895	0.353211	
TimeRootSizeMixer	10057	9984	6	0.157895	0.319424	
EventTimeScaler	38439	38855	1	0.0263158	1.43193	
RootPopulationSizeScaler0	6717	6996	1	0.0263158	0.441076	
LeafPopulationSizeScaler0	8013	5754	1	0.0263158	2.22579	
RootPopulationSizeScaler1	6421	7275	1	0.0263158	0.456017	
LeafPopulationSizeScaler1	8409	5347	1	0.0263158	2.07612	
