generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2703	0	10	0.263158	none	
ConcentrationScaler	397	352	3	0.0789474	2.07273	
TimeSizeRateMixer	1918	1857	6	0.157895	0.295935	
TimeRootSizeMixer	2173	1513	6	0.157895	0.205887	
EventTimeScaler	8085	6366	1	0.0263158	1.61618	
RootPopulationSizeScaler0	1754	1676	1	0.0263158	0.429906	
LeafPopulationSizeScaler0	2264	1130	1	0.0263158	2.13573	
RootPopulationSizeScaler1	1687	1708	1	0.0263158	0.439243	
LeafPopulationSizeScaler1	2236	1168	1	0.0263158	1.47271	
RootPopulationSizeScaler2	1719	1660	1	0.0263158	0.433043	
LeafPopulationSizeScaler2	2333	1091	1	0.0263158	1.66348	
RootPopulationSizeScaler3	1720	1688	1	0.0263158	0.449597	
LeafPopulationSizeScaler3	2296	1135	1	0.0263158	1.63154	
RootPopulationSizeScaler4	1682	1725	1	0.0263158	0.460188	
LeafPopulationSizeScaler4	2517	905	1	0.0263158	1.64793	
RootPopulationSizeScaler5	1753	1654	1	0.0263158	0.443359	
LeafPopulationSizeScaler5	2473	943	1	0.0263158	2.14141	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5344	0	10	0.263158	none	
ConcentrationScaler	773	749	3	0.0789474	2.1646	
TimeSizeRateMixer	3636	3742	6	0.157895	0.30426	
TimeRootSizeMixer	4117	3270	6	0.157895	0.218098	
EventTimeScaler	15063	13422	1	0.0263158	1.68503	
RootPopulationSizeScaler0	3418	3415	1	0.0263158	0.447358	
LeafPopulationSizeScaler0	4225	2579	1	0.0263158	2.35096	
RootPopulationSizeScaler1	3291	3545	1	0.0263158	0.448406	
LeafPopulationSizeScaler1	4200	2621	1	0.0263158	1.62838	
RootPopulationSizeScaler2	3367	3413	1	0.0263158	0.445931	
LeafPopulationSizeScaler2	4396	2428	1	0.0263158	1.86976	
RootPopulationSizeScaler3	3337	3487	1	0.0263158	0.457302	
LeafPopulationSizeScaler3	4307	2528	1	0.0263158	1.80882	
RootPopulationSizeScaler4	3261	3594	1	0.0263158	0.463622	
LeafPopulationSizeScaler4	4739	2085	1	0.0263158	1.90663	
RootPopulationSizeScaler5	3359	3516	1	0.0263158	0.450613	
LeafPopulationSizeScaler5	4602	2251	1	0.0263158	2.4199	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	8006	0	10	0.263158	none	
ConcentrationScaler	1159	1146	3	0.0789474	2.22426	
TimeSizeRateMixer	5341	5639	6	0.157895	0.308076	
TimeRootSizeMixer	5989	5059	6	0.157895	0.224129	
EventTimeScaler	21977	20552	1	0.0263158	1.72274	
RootPopulationSizeScaler0	5081	5170	1	0.0263158	0.45416	
LeafPopulationSizeScaler0	6087	4123	1	0.0263158	2.4563	
RootPopulationSizeScaler1	4887	5360	1	0.0263158	0.453439	
LeafPopulationSizeScaler1	6111	4125	1	0.0263158	1.70897	
RootPopulationSizeScaler2	4932	5284	1	0.0263158	0.450632	
LeafPopulationSizeScaler2	6452	3796	1	0.0263158	1.99023	
RootPopulationSizeScaler3	4950	5283	1	0.0263158	0.463612	
LeafPopulationSizeScaler3	6240	3993	1	0.0263158	1.90741	
RootPopulationSizeScaler4	4823	5457	1	0.0263158	0.467744	
LeafPopulationSizeScaler4	6890	3338	1	0.0263158	2.06343	
RootPopulationSizeScaler5	4977	5338	1	0.0263158	0.454924	
LeafPopulationSizeScaler5	6617	3635	1	0.0263158	2.57359	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10620	0	10	0.263158	none	
ConcentrationScaler	1577	1545	3	0.0789474	2.26071	
TimeSizeRateMixer	6973	7570	6	0.157895	0.310146	
TimeRootSizeMixer	7787	6808	6	0.157895	0.227763	
EventTimeScaler	28470	27597	1	0.0263158	1.74372	
RootPopulationSizeScaler0	6661	7015	1	0.0263158	0.458061	
LeafPopulationSizeScaler0	7948	5668	1	0.0263158	2.53505	
RootPopulationSizeScaler1	6437	7213	1	0.0263158	0.455637	
LeafPopulationSizeScaler1	7906	5739	1	0.0263158	1.75385	
RootPopulationSizeScaler2	6497	7155	1	0.0263158	0.453711	
LeafPopulationSizeScaler2	8346	5306	1	0.0263158	2.06315	
RootPopulationSizeScaler3	6564	7088	1	0.0263158	0.468259	
LeafPopulationSizeScaler3	8107	5545	1	0.0263158	1.96496	
RootPopulationSizeScaler4	6379	7313	1	0.0263158	0.469767	
LeafPopulationSizeScaler4	8935	4688	1	0.0263158	2.16203	
RootPopulationSizeScaler5	6594	7125	1	0.0263158	0.459415	
LeafPopulationSizeScaler5	8567	5095	1	0.0263158	2.67928	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13274	0	10	0.263158	none	
ConcentrationScaler	1934	1937	3	0.0789474	2.28502	
TimeSizeRateMixer	8735	9528	6	0.157895	0.31208	
TimeRootSizeMixer	9734	8647	6	0.157895	0.231806	
EventTimeScaler	35455	35012	1	0.0263158	1.76248	
RootPopulationSizeScaler0	8268	8873	1	0.0263158	0.460154	
LeafPopulationSizeScaler0	9795	7289	1	0.0263158	2.58569	
RootPopulationSizeScaler1	8078	9029	1	0.0263158	0.45916	
LeafPopulationSizeScaler1	9728	7364	1	0.0263158	1.78787	
RootPopulationSizeScaler2	8110	8973	1	0.0263158	0.45657	
LeafPopulationSizeScaler2	10303	6805	1	0.0263158	2.12018	
RootPopulationSizeScaler3	8146	8980	1	0.0263158	0.469214	
LeafPopulationSizeScaler3	9940	7177	1	0.0263158	2.0054	
RootPopulationSizeScaler4	8009	9131	1	0.0263158	0.472383	
